realcoeff,binnedcoeff
-3.4328579,-3.4328579
-1.5837202,-1.5837202
-3.9403193,-3.9403193
-4.0485117,-4.0485117
-2.848908,-2.848908
-2.8372165,-2.8372165
-2.4788532,-2.4788532
-8.5363141,-8.5363141
-5.9282914,-5.9282914
0.9934438,0.9934438
0.3024372,0.3024372
0.9769004,0.9769004
0.6151557,0.6151557
0.7077013,0.7077013
3.3082061,3.3082061
-0.0090869,-0.0090869
4.4785081,4.4785081
0.0246197,0.0246197
-0.2008395,-0.2008395
1.0456502,1.0456502
2.8947879,2.8947879
0.5381888,0.5381888
0.4299964,0.4299964
1.6296001,1.6296001
1.6412916,1.6412916
1.9996549,1.9996549
-4.057806,-4.057806
-1.4497833,-1.4497833
0.9688241,0.9688241
0.2778175,0.2778175
0.9522807,0.9522807
0.590536,0.590536
0.6830816,0.6830816
3.2835864,3.2835864
-0.0337066,-0.0337066
4.4538884,4.4538884
-0.0246197,-0.0246197
-0.2254592,-0.2254592
1.0210305,1.0210305
2.8701682,2.8701682
0.5135691,0.5135691
0.4053767,0.4053767
1.6049804,1.6049804
1.6166719,1.6166719
1.9750352,1.9750352
-4.0824257,-4.0824257
-1.474403,-1.474403
1.1942833,1.1942833
0.5032767,0.5032767
1.1777399,1.1777399
0.8159952,0.8159952
0.9085408,0.9085408
3.5090456,3.5090456
0.1917526,0.1917526
4.6793476,4.6793476
0.2008395,0.2008395
0.2254592,0.2254592
1.2464897,1.2464897
3.0956274,3.0956274
0.7390283,0.7390283
0.6308359,0.6308359
1.8304396,1.8304396
1.8421311,1.8421311
2.2004944,2.2004944
-3.8569665,-3.8569665
-1.2489438,-1.2489438
-0.0522064,-0.0522064
-0.743213,-0.743213
-0.0687498,-0.0687498
-0.4304945,-0.4304945
-0.3379489,-0.3379489
2.2625559,2.2625559
-1.0547371,-1.0547371
3.4328579,3.4328579
-1.0456502,-1.0456502
-1.0210305,-1.0210305
-1.2464897,-1.2464897
1.8491377,1.8491377
-0.5074614,-0.5074614
-0.6156538,-0.6156538
0.5839499,0.5839499
0.5956414,0.5956414
0.9540047,0.9540047
-5.1034562,-5.1034562
-2.4954335,-2.4954335
-1.9013441,-1.9013441
-2.5923507,-2.5923507
-1.9178875,-1.9178875
-2.2796322,-2.2796322
-2.1870866,-2.1870866
0.4134182,0.4134182
-2.9038748,-2.9038748
1.5837202,1.5837202
-2.8947879,-2.8947879
-2.8701682,-2.8701682
-3.0956274,-3.0956274
-1.8491377,-1.8491377
-2.3565991,-2.3565991
-2.4647915,-2.4647915
-1.2651878,-1.2651878
-1.2534963,-1.2534963
-0.895133,-0.895133
-6.9525939,-6.9525939
-4.3445712,-4.3445712
0.455255,0.455255
-0.2357516,-0.2357516
0.4387116,0.4387116
0.0769669,0.0769669
0.1695125,0.1695125
2.7700173,2.7700173
-0.5472757,-0.5472757
3.9403193,3.9403193
-0.5381888,-0.5381888
-0.5135691,-0.5135691
-0.7390283,-0.7390283
0.5074614,0.5074614
2.3565991,2.3565991
-0.1081924,-0.1081924
1.0914113,1.0914113
1.1031028,1.1031028
1.4614661,1.4614661
-4.5959948,-4.5959948
-1.9879721,-1.9879721
0.5634474,0.5634474
-0.1275592,-0.1275592
0.546904,0.546904
0.1851593,0.1851593
0.2777049,0.2777049
2.8782097,2.8782097
-0.4390833,-0.4390833
4.0485117,4.0485117
-0.4299964,-0.4299964
-0.4053767,-0.4053767
-0.6308359,-0.6308359
0.6156538,0.6156538
2.4647915,2.4647915
0.1081924,0.1081924
1.1996037,1.1996037
1.2112952,1.2112952
1.5696585,1.5696585
-4.4878024,-4.4878024
-1.8797797,-1.8797797
-0.6361563,-0.6361563
-1.3271629,-1.3271629
-0.6526997,-0.6526997
-1.0144444,-1.0144444
-0.9218988,-0.9218988
1.678606,1.678606
-1.638687,-1.638687
2.848908,2.848908
-1.6296001,-1.6296001
-1.6049804,-1.6049804
-1.8304396,-1.8304396
-0.5839499,-0.5839499
1.2651878,1.2651878
-1.0914113,-1.0914113
-1.1996037,-1.1996037
0.0116915,0.0116915
0.3700548,0.3700548
-5.6874061,-5.6874061
-3.0793834,-3.0793834
-0.6478478,-0.6478478
-1.3388544,-1.3388544
-0.6643912,-0.6643912
-1.0261359,-1.0261359
-0.9335903,-0.9335903
1.6669145,1.6669145
-1.6503785,-1.6503785
2.8372165,2.8372165
-1.6412916,-1.6412916
-1.6166719,-1.6166719
-1.8421311,-1.8421311
-0.5956414,-0.5956414
1.2534963,1.2534963
-1.1031028,-1.1031028
-1.2112952,-1.2112952
-0.0116915,-0.0116915
0.3583633,0.3583633
-5.6990976,-5.6990976
-3.0910749,-3.0910749
-1.0062111,-1.0062111
-1.6972177,-1.6972177
-1.0227545,-1.0227545
-1.3844992,-1.3844992
-1.2919536,-1.2919536
1.3085512,1.3085512
-2.0087418,-2.0087418
2.4788532,2.4788532
-1.9996549,-1.9996549
-1.9750352,-1.9750352
-2.2004944,-2.2004944
-0.9540047,-0.9540047
0.895133,0.895133
-1.4614661,-1.4614661
-1.5696585,-1.5696585
-0.3700548,-0.3700548
-0.3583633,-0.3583633
-6.0574609,-6.0574609
-3.4494382,-3.4494382
5.0512498,5.0512498
4.3602432,4.3602432
5.0347064,5.0347064
4.6729617,4.6729617
4.7655073,4.7655073
7.3660121,7.3660121
4.0487191,4.0487191
8.5363141,8.5363141
4.057806,4.057806
4.0824257,4.0824257
3.8569665,3.8569665
5.1034562,5.1034562
6.9525939,6.9525939
4.5959948,4.5959948
4.4878024,4.4878024
5.6874061,5.6874061
5.6990976,5.6990976
6.0574609,6.0574609
2.6080227,2.6080227
2.4432271,2.4432271
1.7522205,1.7522205
2.4266837,2.4266837
2.064939,2.064939
2.1574846,2.1574846
4.7579894,4.7579894
1.4406964,1.4406964
5.9282914,5.9282914
1.4497833,1.4497833
1.474403,1.474403
1.2489438,1.2489438
2.4954335,2.4954335
4.3445712,4.3445712
1.9879721,1.9879721
1.8797797,1.8797797
3.0793834,3.0793834
3.0910749,3.0910749
3.4494382,3.4494382
-2.6080227,-2.6080227
-2.5040784,-2.5040784
2.4749708,2.4749708
14.0660236,-10.0
-3.1305546,-3.1305546
1.4841381,1.4841381
3.2514751,3.2514751
-3.9259426,-3.9259426
13.9384054,-10.0
-3.7065313,-3.7065313
-2.1433757,-2.1433757
1.1123341,1.1123341
3.9024299,3.9024299
12.8966213,-10.0
5.2626916,5.2626916
1.8559198,1.8559198
0.3975773,0.3975773
-2.5049981,-2.5049981
-4.5560856,-4.5560856
-1.9125493,-1.9125493
2.5040784,2.5040784
4.9790492,4.9790492
16.570102,-10.0
-0.6264762,-0.6264762
3.9882165,3.9882165
5.7555535,5.7555535
-1.4218642,-1.4218642
16.4424838,-10.0
-1.2024529,-1.2024529
0.3607027,0.3607027
3.6164125,3.6164125
6.4065083,6.4065083
15.4006997,-10.0
7.76677,7.76677
4.3599982,4.3599982
2.9016557,2.9016557
-0.0009197,-0.0009197
-2.0520072,-2.0520072
0.5915291,0.5915291
-2.4749708,-2.4749708
-4.9790492,-4.9790492
11.5910528,-10.0
-5.6055254,-5.6055254
-0.9908327,-0.9908327
0.7765043,0.7765043
-6.4009134,-6.4009134
11.4634346,-10.0
-6.1815021,-6.1815021
-4.6183465,-4.6183465
-1.3626367,-1.3626367
1.4274591,1.4274591
10.4216505,-10.0
2.7877208,2.7877208
-0.619051,-0.619051
-2.0773935,-2.0773935
-4.9799689,-4.9799689
-7.0310564,-7.0310564
-4.3875201,-4.3875201
-14.0660236,-10.0
-16.570102,-10.0
-11.5910528,-10.0
-17.1965782,-10.0
-12.5818855,-10.0
-10.8145485,-10.0
-17.9919662,-10.0
-0.1276182,-0.1276182
-17.7725549,-10.0
-16.2093993,-10.0
-12.9536895,-10.0
-10.1635937,-10.0
-1.1694023,-1.1694023
-8.803332,-8.803332
-12.2101038,-10.0
-13.6684463,-10.0
-16.5710217,-10.0
-18.6221092,-10.0
-15.9785729,-10.0
3.1305546,3.1305546
0.6264762,0.6264762
5.6055254,5.6055254
17.1965782,-10.0
4.6146927,4.6146927
6.3820297,6.3820297
-0.795388,-0.795388
17.06896,-10.0
-0.5759767,-0.5759767
0.9871789,0.9871789
4.2428887,4.2428887
7.0329845,7.0329845
16.0271759,-10.0
8.3932462,8.3932462
4.9864744,4.9864744
3.5281319,3.5281319
0.6255565,0.6255565
-1.425531,-1.425531
1.2180053,1.2180053
-1.4841381,-1.4841381
-3.9882165,-3.9882165
0.9908327,0.9908327
12.5818855,-10.0
-4.6146927,-4.6146927
1.767337,1.767337
-5.4100807,-5.4100807
12.4542673,-10.0
-5.1906694,-5.1906694
-3.6275138,-3.6275138
-0.371804,-0.371804
2.4182918,2.4182918
11.4124832,-10.0
3.7785535,3.7785535
0.3717817,0.3717817
-1.0865608,-1.0865608
-3.9891362,-3.9891362
-6.0402237,-6.0402237
-3.3966874,-3.3966874
-3.2514751,-3.2514751
-5.7555535,-5.7555535
-0.7765043,-0.7765043
10.8145485,-10.0
-6.3820297,-6.3820297
-1.767337,-1.767337
-7.1774177,-7.1774177
10.6869303,-10.0
-6.9580064,-6.9580064
-5.3948508,-5.3948508
-2.139141,-2.139141
0.6509548,0.6509548
9.6451462,9.6451462
2.0112165,2.0112165
-1.3955553,-1.3955553
-2.8538978,-2.8538978
-5.7564732,-5.7564732
-7.8075607,-7.8075607
-5.1640244,-5.1640244
3.9259426,3.9259426
1.4218642,1.4218642
6.4009134,6.4009134
17.9919662,-10.0
0.795388,0.795388
5.4100807,5.4100807
7.1774177,7.1774177
17.864348,-10.0
0.2194113,0.2194113
1.7825669,1.7825669
5.0382767,5.0382767
7.8283725,7.8283725
16.8225639,-10.0
9.1886342,9.1886342
5.7818624,5.7818624
4.3235199,4.3235199
1.4209445,1.4209445
-0.630143,-0.630143
2.0133933,2.0133933
-13.9384054,-10.0
-16.4424838,-10.0
-11.4634346,-10.0
0.1276182,0.1276182
-17.06896,-10.0
-12.4542673,-10.0
-10.6869303,-10.0
-17.864348,-10.0
-17.6449367,-10.0
-16.0817811,-10.0
-12.8260713,-10.0
-10.0359755,-10.0
-1.0417841,-1.0417841
-8.6757138,-8.6757138
-12.0824856,-10.0
-13.5408281,-10.0
-16.4434035,-10.0
-18.494491,-10.0
-15.8509547,-10.0
3.7065313,3.7065313
1.2024529,1.2024529
6.1815021,6.1815021
17.7725549,-10.0
0.5759767,0.5759767
5.1906694,5.1906694
6.9580064,6.9580064
-0.2194113,-0.2194113
17.6449367,-10.0
1.5631556,1.5631556
4.8188654,4.8188654
7.6089612,7.6089612
16.6031526,-10.0
8.9692229,8.9692229
5.5624511,5.5624511
4.1041086,4.1041086
1.2015332,1.2015332
-0.8495543,-0.8495543
1.793982,1.793982
2.1433757,2.1433757
-0.3607027,-0.3607027
4.6183465,4.6183465
16.2093993,-10.0
-0.9871789,-0.9871789
3.6275138,3.6275138
5.3948508,5.3948508
-1.7825669,-1.7825669
16.0817811,-10.0
-1.5631556,-1.5631556
3.2557098,3.2557098
6.0458056,6.0458056
15.039997,-10.0
7.4060673,7.4060673
3.9992955,3.9992955
2.540953,2.540953
-0.3616224,-0.3616224
-2.4127099,-2.4127099
0.2308264,0.2308264
-1.1123341,-1.1123341
-3.6164125,-3.6164125
1.3626367,1.3626367
12.9536895,-10.0
-4.2428887,-4.2428887
0.371804,0.371804
2.139141,2.139141
-5.0382767,-5.0382767
12.8260713,-10.0
-4.8188654,-4.8188654
-3.2557098,-3.2557098
2.7900958,2.7900958
11.7842872,-10.0
4.1503575,4.1503575
0.7435857,0.7435857
-0.7147568,-0.7147568
-3.6173322,-3.6173322
-5.6684197,-5.6684197
-3.0248834,-3.0248834
-3.9024299,-3.9024299
-6.4065083,-6.4065083
-1.4274591,-1.4274591
10.1635937,-10.0
-7.0329845,-7.0329845
-2.4182918,-2.4182918
-0.6509548,-0.6509548
-7.8283725,-7.8283725
10.0359755,-10.0
-7.6089612,-7.6089612
-6.0458056,-6.0458056
-2.7900958,-2.7900958
8.9941914,8.9941914
1.3602617,1.3602617
-2.0465101,-2.0465101
-3.5048526,-3.5048526
-6.407428,-6.407428
-8.4585155,-8.4585155
-5.8149792,-5.8149792
-12.8966213,-10.0
-15.4006997,-10.0
-10.4216505,-10.0
1.1694023,1.1694023
-16.0271759,-10.0
-11.4124832,-10.0
-9.6451462,-9.6451462
-16.8225639,-10.0
1.0417841,1.0417841
-16.6031526,-10.0
-15.039997,-10.0
-11.7842872,-10.0
-8.9941914,-8.9941914
-7.6339297,-7.6339297
-11.0407015,-10.0
-12.499044,-10.0
-15.4016194,-10.0
-17.4527069,-10.0
-14.8091706,-10.0
-5.2626916,-5.2626916
-7.76677,-7.76677
-2.7877208,-2.7877208
8.803332,8.803332
-8.3932462,-8.3932462
-3.7785535,-3.7785535
-2.0112165,-2.0112165
-9.1886342,-9.1886342
8.6757138,8.6757138
-8.9692229,-8.9692229
-7.4060673,-7.4060673
-4.1503575,-4.1503575
-1.3602617,-1.3602617
7.6339297,7.6339297
-3.4067718,-3.4067718
-4.8651143,-4.8651143
-7.7676897,-7.7676897
-9.8187772,-9.8187772
-7.1752409,-7.1752409
-1.8559198,-1.8559198
-4.3599982,-4.3599982
0.619051,0.619051
12.2101038,-10.0
-4.9864744,-4.9864744
-0.3717817,-0.3717817
1.3955553,1.3955553
-5.7818624,-5.7818624
12.0824856,-10.0
-5.5624511,-5.5624511
-3.9992955,-3.9992955
-0.7435857,-0.7435857
2.0465101,2.0465101
11.0407015,-10.0
3.4067718,3.4067718
-1.4583425,-1.4583425
-4.3609179,-4.3609179
-6.4120054,-6.4120054
-3.7684691,-3.7684691
-0.3975773,-0.3975773
-2.9016557,-2.9016557
2.0773935,2.0773935
13.6684463,-10.0
-3.5281319,-3.5281319
1.0865608,1.0865608
2.8538978,2.8538978
-4.3235199,-4.3235199
13.5408281,-10.0
-4.1041086,-4.1041086
-2.540953,-2.540953
0.7147568,0.7147568
3.5048526,3.5048526
12.499044,-10.0
4.8651143,4.8651143
1.4583425,1.4583425
-2.9025754,-2.9025754
-4.9536629,-4.9536629
-2.3101266,-2.3101266
2.5049981,2.5049981
0.0009197,0.0009197
4.9799689,4.9799689
16.5710217,-10.0
-0.6255565,-0.6255565
3.9891362,3.9891362
5.7564732,5.7564732
-1.4209445,-1.4209445
16.4434035,-10.0
-1.2015332,-1.2015332
0.3616224,0.3616224
3.6173322,3.6173322
6.407428,6.407428
15.4016194,-10.0
7.7676897,7.7676897
4.3609179,4.3609179
2.9025754,2.9025754
-2.0510875,-2.0510875
0.5924488,0.5924488
4.5560856,4.5560856
2.0520072,2.0520072
7.0310564,7.0310564
18.6221092,-10.0
1.425531,1.425531
6.0402237,6.0402237
7.8075607,7.8075607
0.630143,0.630143
18.494491,-10.0
0.8495543,0.8495543
2.4127099,2.4127099
5.6684197,5.6684197
8.4585155,8.4585155
17.4527069,-10.0
9.8187772,9.8187772
6.4120054,6.4120054
4.9536629,4.9536629
2.0510875,2.0510875
2.6435363,2.6435363
1.9125493,1.9125493
-0.5915291,-0.5915291
4.3875201,4.3875201
15.9785729,-10.0
-1.2180053,-1.2180053
3.3966874,3.3966874
5.1640244,5.1640244
-2.0133933,-2.0133933
15.8509547,-10.0
-1.793982,-1.793982
-0.2308264,-0.2308264
3.0248834,3.0248834
5.8149792,5.8149792
14.8091706,-10.0
7.1752409,7.1752409
3.7684691,3.7684691
2.3101266,2.3101266
-0.5924488,-0.5924488
-2.6435363,-2.6435363
-1.2430954,-1.2430954
-3.780953,-3.780953
-0.4886125,-0.4886125
-0.5739036,-0.5739036
12.600508,-10.0
0.7057475,0.7057475
-1.6462625,-1.6462625
0.1284814,0.1284814
-1.0507748,-1.0507748
-2.3103388,-2.3103388
-6.1635013,-6.1635013
13.7270595,-10.0
0.3849121,0.3849121
3.8043171,3.8043171
-2.8253679,-2.8253679
-0.7436435,-0.7436435
-0.3723866,-0.3723866
3.7745428,3.7745428
2.6951474,2.6951474
1.2430954,1.2430954
-2.5378576,-2.5378576
0.7544829,0.7544829
0.6691918,0.6691918
13.8436034,-10.0
1.9488429,1.9488429
-0.4031671,-0.4031671
1.3715768,1.3715768
0.1923206,0.1923206
-1.0672434,-1.0672434
-4.9204059,-4.9204059
14.9701549,-10.0
1.6280075,1.6280075
5.0474125,5.0474125
-1.5822725,-1.5822725
0.4994519,0.4994519
0.8707088,0.8707088
5.0176382,5.0176382
3.9382428,3.9382428
3.780953,3.780953
2.5378576,2.5378576
3.2923405,3.2923405
3.2070494,3.2070494
16.381461,-10.0
4.4867005,4.4867005
2.1346905,2.1346905
3.9094344,3.9094344
2.7301782,2.7301782
1.4706142,1.4706142
-2.3825483,-2.3825483
17.5080125,-10.0
4.1658651,4.1658651
7.5852701,7.5852701
0.9555851,0.9555851
3.0373095,3.0373095
3.4085664,3.4085664
7.5554958,7.5554958
6.4761004,6.4761004
0.4886125,0.4886125
-0.7544829,-0.7544829
-3.2923405,-3.2923405
-0.0852911,-0.0852911
13.0891205,-10.0
1.19436,1.19436
-1.15765,-1.15765
0.6170939,0.6170939
-0.5621623,-0.5621623
-1.8217263,-1.8217263
-5.6748888,-5.6748888
14.215672,-10.0
0.8735246,0.8735246
4.2929296,4.2929296
-2.3367554,-2.3367554
-0.255031,-0.255031
0.1162259,0.1162259
4.2631553,4.2631553
3.1837599,3.1837599
0.5739036,0.5739036
-0.6691918,-0.6691918
-3.2070494,-3.2070494
0.0852911,0.0852911
13.1744116,-10.0
1.2796511,1.2796511
-1.0723589,-1.0723589
0.702385,0.702385
-0.4768712,-0.4768712
-1.7364352,-1.7364352
-5.5895977,-5.5895977
14.3009631,-10.0
0.9588157,0.9588157
4.3782207,4.3782207
-2.2514643,-2.2514643
-0.1697399,-0.1697399
0.201517,0.201517
4.3484464,4.3484464
3.269051,3.269051
-12.600508,-10.0
-13.8436034,-10.0
-16.381461,-10.0
-13.0891205,-10.0
-13.1744116,-10.0
-11.8947605,-10.0
-14.2467705,-10.0
-12.4720266,-10.0
-13.6512828,-10.0
-14.9108468,-10.0
-18.7640093,-10.0
1.1265515,1.1265515
-12.2155959,-10.0
-8.7961909,-8.7961909
-15.4258759,-10.0
-13.3441515,-10.0
-12.9728946,-10.0
-8.8259652,-8.8259652
-9.9053606,-9.9053606
-0.7057475,-0.7057475
-1.9488429,-1.9488429
-4.4867005,-4.4867005
-1.19436,-1.19436
-1.2796511,-1.2796511
11.8947605,-10.0
-2.35201,-2.35201
-0.5772661,-0.5772661
-1.7565223,-1.7565223
-3.0160863,-3.0160863
-6.8692488,-6.8692488
13.021312,-10.0
-0.3208354,-0.3208354
3.0985696,3.0985696
-3.5311154,-3.5311154
-1.449391,-1.449391
-1.0781341,-1.0781341
3.0687953,3.0687953
1.9893999,1.9893999
1.6462625,1.6462625
0.4031671,0.4031671
-2.1346905,-2.1346905
1.15765,1.15765
1.0723589,1.0723589
14.2467705,-10.0
2.35201,2.35201
1.7747439,1.7747439
0.5954877,0.5954877
-0.6640763,-0.6640763
-4.5172388,-4.5172388
15.373322,-10.0
2.0311746,2.0311746
5.4505796,5.4505796
-1.1791054,-1.1791054
0.902619,0.902619
1.2738759,1.2738759
5.4208053,5.4208053
4.3414099,4.3414099
-0.1284814,-0.1284814
-1.3715768,-1.3715768
-3.9094344,-3.9094344
-0.6170939,-0.6170939
-0.702385,-0.702385
12.4720266,-10.0
0.5772661,0.5772661
-1.7747439,-1.7747439
-1.1792562,-1.1792562
-2.4388202,-2.4388202
-6.2919827,-6.2919827
13.5985781,-10.0
0.2564307,0.2564307
3.6758357,3.6758357
-2.9538493,-2.9538493
-0.8721249,-0.8721249
-0.500868,-0.500868
3.6460614,3.6460614
2.566666,2.566666
1.0507748,1.0507748
-0.1923206,-0.1923206
-2.7301782,-2.7301782
0.5621623,0.5621623
0.4768712,0.4768712
13.6512828,-10.0
1.7565223,1.7565223
-0.5954877,-0.5954877
1.1792562,1.1792562
-1.259564,-1.259564
-5.1127265,-5.1127265
14.7778343,-10.0
1.4356869,1.4356869
4.8550919,4.8550919
-1.7745931,-1.7745931
0.3071313,0.3071313
0.6783882,0.6783882
4.8253176,4.8253176
3.7459222,3.7459222
2.3103388,2.3103388
1.0672434,1.0672434
-1.4706142,-1.4706142
1.8217263,1.8217263
1.7364352,1.7364352
14.9108468,-10.0
3.0160863,3.0160863
0.6640763,0.6640763
2.4388202,2.4388202
1.259564,1.259564
-3.8531625,-3.8531625
16.0373983,-10.0
2.6952509,2.6952509
6.1146559,6.1146559
-0.5150291,-0.5150291
1.5666953,1.5666953
1.9379522,1.9379522
6.0848816,6.0848816
5.0054862,5.0054862
6.1635013,6.1635013
4.9204059,4.9204059
2.3825483,2.3825483
5.6748888,5.6748888
5.5895977,5.5895977
18.7640093,-10.0
6.8692488,6.8692488
4.5172388,4.5172388
6.2919827,6.2919827
5.1127265,5.1127265
3.8531625,3.8531625
19.8905608,-10.0
6.5484134,6.5484134
9.9678184,9.9678184
3.3381334,3.3381334
5.4198578,5.4198578
5.7911147,5.7911147
9.9380441,9.9380441
8.8586487,8.8586487
-13.7270595,-10.0
-14.9701549,-10.0
-17.5080125,-10.0
-14.215672,-10.0
-14.3009631,-10.0
-1.1265515,-1.1265515
-13.021312,-10.0
-15.373322,-10.0
-13.5985781,-10.0
-14.7778343,-10.0
-16.0373983,-10.0
-19.8905608,-10.0
-13.3421474,-10.0
-9.9227424,-9.9227424
-16.5524274,-10.0
-14.470703,-10.0
-14.0994461,-10.0
-9.9525167,-9.9525167
-11.0319121,-10.0
-0.3849121,-0.3849121
-1.6280075,-1.6280075
-4.1658651,-4.1658651
-0.8735246,-0.8735246
-0.9588157,-0.9588157
12.2155959,-10.0
0.3208354,0.3208354
-2.0311746,-2.0311746
-0.2564307,-0.2564307
-1.4356869,-1.4356869
-2.6952509,-2.6952509
-6.5484134,-6.5484134
13.3421474,-10.0
3.419405,3.419405
-3.21028,-3.21028
-1.1285556,-1.1285556
-0.7572987,-0.7572987
3.3896307,3.3896307
2.3102353,2.3102353
-3.8043171,-3.8043171
-5.0474125,-5.0474125
-7.5852701,-7.5852701
-4.2929296,-4.2929296
-4.3782207,-4.3782207
8.7961909,8.7961909
-3.0985696,-3.0985696
-5.4505796,-5.4505796
-3.6758357,-3.6758357
-4.8550919,-4.8550919
-6.1146559,-6.1146559
-9.9678184,-9.9678184
9.9227424,9.9227424
-3.419405,-3.419405
-6.629685,-6.629685
-4.5479606,-4.5479606
-4.1767037,-4.1767037
-0.0297743,-0.0297743
-1.1091697,-1.1091697
2.8253679,2.8253679
1.5822725,1.5822725
-0.9555851,-0.9555851
2.3367554,2.3367554
2.2514643,2.2514643
15.4258759,-10.0
3.5311154,3.5311154
1.1791054,1.1791054
2.9538493,2.9538493
1.7745931,1.7745931
0.5150291,0.5150291
-3.3381334,-3.3381334
16.5524274,-10.0
3.21028,3.21028
6.629685,6.629685
2.0817244,2.0817244
2.4529813,2.4529813
6.5999107,6.5999107
5.5205153,5.5205153
0.7436435,0.7436435
-0.4994519,-0.4994519
-3.0373095,-3.0373095
0.255031,0.255031
0.1697399,0.1697399
13.3441515,-10.0
1.449391,1.449391
-0.902619,-0.902619
0.8721249,0.8721249
-0.3071313,-0.3071313
-1.5666953,-1.5666953
-5.4198578,-5.4198578
14.470703,-10.0
1.1285556,1.1285556
4.5479606,4.5479606
-2.0817244,-2.0817244
0.3712569,0.3712569
4.5181863,4.5181863
3.4387909,3.4387909
0.3723866,0.3723866
-0.8707088,-0.8707088
-3.4085664,-3.4085664
-0.1162259,-0.1162259
-0.201517,-0.201517
12.9728946,-10.0
1.0781341,1.0781341
-1.2738759,-1.2738759
0.500868,0.500868
-0.6783882,-0.6783882
-1.9379522,-1.9379522
-5.7911147,-5.7911147
14.0994461,-10.0
0.7572987,0.7572987
4.1767037,4.1767037
-2.4529813,-2.4529813
-0.3712569,-0.3712569
4.1469294,4.1469294
3.067534,3.067534
-3.7745428,-3.7745428
-5.0176382,-5.0176382
-7.5554958,-7.5554958
-4.2631553,-4.2631553
-4.3484464,-4.3484464
8.8259652,8.8259652
-3.0687953,-3.0687953
-5.4208053,-5.4208053
-3.6460614,-3.6460614
-4.8253176,-4.8253176
-6.0848816,-6.0848816
-9.9380441,-9.9380441
9.9525167,9.9525167
-3.3896307,-3.3896307
0.0297743,0.0297743
-6.5999107,-6.5999107
-4.5181863,-4.5181863
-4.1469294,-4.1469294
-1.0793954,-1.0793954
-2.6951474,-2.6951474
-3.9382428,-3.9382428
-6.4761004,-6.4761004
-3.1837599,-3.1837599
-3.269051,-3.269051
9.9053606,9.9053606
-1.9893999,-1.9893999
-4.3414099,-4.3414099
-2.566666,-2.566666
-3.7459222,-3.7459222
-5.0054862,-5.0054862
-8.8586487,-8.8586487
11.0319121,-10.0
-2.3102353,-2.3102353
1.1091697,1.1091697
-5.5205153,-5.5205153
-3.4387909,-3.4387909
-3.067534,-3.067534
1.0793954,1.0793954
-11.6616786,-10.0
-10.8609049,-10.0
-10.9052423,-10.0
-14.9516969,-10.0
-0.0792829,-0.0792829
-0.5614311,-0.5614311
-14.5871343,-10.0
-15.0836351,-10.0
-13.6247291,-10.0
-15.0066756,-10.0
-13.3270602,-10.0
-17.6674885,-10.0
0.5466682,0.5466682
-8.205608,-8.205608
-12.0671266,-10.0
-13.5511005,-10.0
0.3338902,0.3338902
-14.9405526,-10.0
-16.7715397,-10.0
11.6616786,-10.0
0.8007737,0.8007737
0.7564363,0.7564363
-3.2900183,-3.2900183
11.5823957,-10.0
11.1002475,-10.0
-2.9254557,-2.9254557
-3.4219565,-3.4219565
-1.9630505,-1.9630505
-3.344997,-3.344997
-1.6653816,-1.6653816
-6.0058099,-6.0058099
12.2083468,-10.0
3.4560706,3.4560706
-0.405448,-0.405448
-1.8894219,-1.8894219
11.9955688,-10.0
-3.278874,-3.278874
-5.1098611,-5.1098611
10.8609049,-10.0
-0.8007737,-0.8007737
-0.0443374,-0.0443374
-4.090792,-4.090792
10.781622,-10.0
10.2994738,-10.0
-3.7262294,-3.7262294
-4.2227302,-4.2227302
-2.7638242,-2.7638242
-4.1457707,-4.1457707
-2.4661553,-2.4661553
-6.8065836,-6.8065836
11.4075731,-10.0
2.6552969,2.6552969
