realcoeff,binnedcoeff
-1.2062217,-1.2062217
-2.6901956,-2.6901956
11.1947951,-10.0
-4.0796477,-4.0796477
-5.9106348,-5.9106348
10.9052423,-10.0
-0.7564363,-0.7564363
0.0443374,0.0443374
-4.0464546,-4.0464546
10.8259594,-10.0
10.3438112,-10.0
-3.681892,-3.681892
-4.1783928,-4.1783928
-2.7194868,-2.7194868
-4.1014333,-4.1014333
-2.4218179,-2.4218179
-6.7622462,-6.7622462
11.4519105,-10.0
2.6996343,2.6996343
-1.1618843,-1.1618843
-2.6458582,-2.6458582
11.2391325,-10.0
-4.0353103,-4.0353103
-5.8662974,-5.8662974
14.9516969,-10.0
3.2900183,3.2900183
4.090792,4.090792
4.0464546,4.0464546
14.872414,-10.0
14.3902658,-10.0
0.3645626,0.3645626
-0.1319382,-0.1319382
1.3269678,1.3269678
-0.0549787,-0.0549787
1.6246367,1.6246367
-2.7157916,-2.7157916
15.4983651,-10.0
6.7460889,6.7460889
2.8845703,2.8845703
1.4005964,1.4005964
15.2855871,-10.0
0.0111443,0.0111443
-1.8198428,-1.8198428
0.0792829,0.0792829
-11.5823957,-10.0
-10.781622,-10.0
-10.8259594,-10.0
-14.872414,-10.0
-0.4821482,-0.4821482
-14.5078514,-10.0
-15.0043522,-10.0
-13.5454462,-10.0
-14.9273927,-10.0
-13.2477773,-10.0
-17.5882056,-10.0
0.6259511,0.6259511
-8.1263251,-8.1263251
-11.9878437,-10.0
-13.4718176,-10.0
0.4131731,0.4131731
-14.8612697,-10.0
-16.6922568,-10.0
0.5614311,0.5614311
-11.1002475,-10.0
-10.2994738,-10.0
-10.3438112,-10.0
-14.3902658,-10.0
0.4821482,0.4821482
-14.0257032,-10.0
-14.522204,-10.0
-13.063298,-10.0
-14.4452445,-10.0
-12.7656291,-10.0
-17.1060574,-10.0
1.1080993,1.1080993
-7.6441769,-7.6441769
-11.5056955,-10.0
-12.9896694,-10.0
0.8953213,0.8953213
-14.3791215,-10.0
-16.2101086,-10.0
14.5871343,-10.0
2.9254557,2.9254557
3.7262294,3.7262294
3.681892,3.681892
-0.3645626,-0.3645626
14.5078514,-10.0
14.0257032,-10.0
-0.4965008,-0.4965008
0.9624052,0.9624052
-0.4195413,-0.4195413
1.2600741,1.2600741
-3.0803542,-3.0803542
15.1338025,-10.0
6.3815263,6.3815263
2.5200077,2.5200077
1.0360338,1.0360338
14.9210245,-10.0
-0.3534183,-0.3534183
-2.1844054,-2.1844054
15.0836351,-10.0
3.4219565,3.4219565
4.2227302,4.2227302
4.1783928,4.1783928
0.1319382,0.1319382
15.0043522,-10.0
14.522204,-10.0
0.4965008,0.4965008
1.458906,1.458906
0.0769595,0.0769595
1.7565749,1.7565749
-2.5838534,-2.5838534
15.6303033,-10.0
6.8780271,6.8780271
3.0165085,3.0165085
1.5325346,1.5325346
15.4175253,-10.0
0.1430825,0.1430825
-1.6879046,-1.6879046
13.6247291,-10.0
1.9630505,1.9630505
2.7638242,2.7638242
2.7194868,2.7194868
-1.3269678,-1.3269678
13.5454462,-10.0
13.063298,-10.0
-0.9624052,-0.9624052
-1.458906,-1.458906
-1.3819465,-1.3819465
0.2976689,0.2976689
-4.0427594,-4.0427594
14.1713973,-10.0
5.4191211,5.4191211
1.5576025,1.5576025
0.0736286,0.0736286
13.9586193,-10.0
-1.3158235,-1.3158235
-3.1468106,-3.1468106
15.0066756,-10.0
3.344997,3.344997
4.1457707,4.1457707
4.1014333,4.1014333
0.0549787,0.0549787
14.9273927,-10.0
14.4452445,-10.0
0.4195413,0.4195413
-0.0769595,-0.0769595
1.3819465,1.3819465
1.6796154,1.6796154
-2.6608129,-2.6608129
15.5533438,-10.0
6.8010676,6.8010676
2.939549,2.939549
1.4555751,1.4555751
15.3405658,-10.0
0.066123,0.066123
-1.7648641,-1.7648641
13.3270602,-10.0
1.6653816,1.6653816
2.4661553,2.4661553
2.4218179,2.4218179
-1.6246367,-1.6246367
13.2477773,-10.0
12.7656291,-10.0
-1.2600741,-1.2600741
-1.7565749,-1.7565749
-0.2976689,-0.2976689
-1.6796154,-1.6796154
-4.3404283,-4.3404283
13.8737284,-10.0
5.1214522,5.1214522
1.2599336,1.2599336
-0.2240403,-0.2240403
13.6609504,-10.0
-1.6134924,-1.6134924
-3.4444795,-3.4444795
17.6674885,-10.0
6.0058099,6.0058099
6.8065836,6.8065836
6.7622462,6.7622462
2.7157916,2.7157916
17.5882056,-10.0
17.1060574,-10.0
3.0803542,3.0803542
2.5838534,2.5838534
4.0427594,4.0427594
2.6608129,2.6608129
4.3404283,4.3404283
18.2141567,-10.0
9.4618805,9.4618805
5.6003619,5.6003619
4.116388,4.116388
18.0013787,-10.0
2.7269359,2.7269359
0.8959488,0.8959488
-0.5466682,-0.5466682
-12.2083468,-10.0
-11.4075731,-10.0
-11.4519105,-10.0
-15.4983651,-10.0
-0.6259511,-0.6259511
-1.1080993,-1.1080993
-15.1338025,-10.0
-15.6303033,-10.0
-14.1713973,-10.0
-15.5533438,-10.0
-13.8737284,-10.0
-18.2141567,-10.0
-8.7522762,-8.7522762
-12.6137948,-10.0
-14.0977687,-10.0
-0.212778,-0.212778
-15.4872208,-10.0
-17.3182079,-10.0
8.205608,8.205608
-3.4560706,-3.4560706
-2.6552969,-2.6552969
-2.6996343,-2.6996343
-6.7460889,-6.7460889
8.1263251,8.1263251
7.6441769,7.6441769
-6.3815263,-6.3815263
-6.8780271,-6.8780271
-5.4191211,-5.4191211
-6.8010676,-6.8010676
-5.1214522,-5.1214522
-9.4618805,-9.4618805
8.7522762,8.7522762
-3.8615186,-3.8615186
-5.3454925,-5.3454925
8.5394982,8.5394982
-6.7349446,-6.7349446
-8.5659317,-8.5659317
12.0671266,-10.0
0.405448,0.405448
1.2062217,1.2062217
1.1618843,1.1618843
-2.8845703,-2.8845703
11.9878437,-10.0
11.5056955,-10.0
-2.5200077,-2.5200077
-3.0165085,-3.0165085
-1.5576025,-1.5576025
-2.939549,-2.939549
-1.2599336,-1.2599336
-5.6003619,-5.6003619
12.6137948,-10.0
3.8615186,3.8615186
-1.4839739,-1.4839739
12.4010168,-10.0
-2.873426,-2.873426
-4.7044131,-4.7044131
13.5511005,-10.0
1.8894219,1.8894219
2.6901956,2.6901956
2.6458582,2.6458582
-1.4005964,-1.4005964
13.4718176,-10.0
12.9896694,-10.0
-1.0360338,-1.0360338
-1.5325346,-1.5325346
-0.0736286,-0.0736286
-1.4555751,-1.4555751
0.2240403,0.2240403
-4.116388,-4.116388
14.0977687,-10.0
5.3454925,5.3454925
1.4839739,1.4839739
13.8849907,-10.0
-1.3894521,-1.3894521
-3.2204392,-3.2204392
-0.3338902,-0.3338902
-11.9955688,-10.0
-11.1947951,-10.0
-11.2391325,-10.0
-15.2855871,-10.0
-0.4131731,-0.4131731
-0.8953213,-0.8953213
-14.9210245,-10.0
-15.4175253,-10.0
-13.9586193,-10.0
-15.3405658,-10.0
-13.6609504,-10.0
-18.0013787,-10.0
0.212778,0.212778
-8.5394982,-8.5394982
-12.4010168,-10.0
-13.8849907,-10.0
-15.2744428,-10.0
-17.1054299,-10.0
14.9405526,-10.0
3.278874,3.278874
4.0796477,4.0796477
4.0353103,4.0353103
-0.0111443,-0.0111443
14.8612697,-10.0
14.3791215,-10.0
0.3534183,0.3534183
-0.1430825,-0.1430825
1.3158235,1.3158235
-0.066123,-0.066123
1.6134924,1.6134924
-2.7269359,-2.7269359
15.4872208,-10.0
6.7349446,6.7349446
2.873426,2.873426
1.3894521,1.3894521
15.2744428,-10.0
-1.8309871,-1.8309871
16.7715397,-10.0
5.1098611,5.1098611
5.9106348,5.9106348
5.8662974,5.8662974
1.8198428,1.8198428
16.6922568,-10.0
16.2101086,-10.0
2.1844054,2.1844054
1.6879046,1.6879046
3.1468106,3.1468106
1.7648641,1.7648641
3.4444795,3.4444795
-0.8959488,-0.8959488
17.3182079,-10.0
8.5659317,8.5659317
4.7044131,4.7044131
3.2204392,3.2204392
17.1054299,-10.0
1.8309871,1.8309871
14.7225214,-10.0
3.1784184,3.1784184
12.4236365,-10.0
-1.8168977,-1.8168977
1.0264168,1.0264168
0.9956841,0.9956841
-1.2626573,-1.2626573
10.2944966,-10.0
-1.439542,-1.439542
-2.1223574,-2.1223574
0.8307921,0.8307921
1.2488743,1.2488743
0.8496203,0.8496203
4.7551427,4.7551427
1.1446382,1.1446382
0.3203657,0.3203657
-0.6568377,-0.6568377
13.4144204,-10.0
-1.1581056,-1.1581056
-14.7225214,-10.0
-11.544103,-10.0
-2.2988849,-2.2988849
-16.5394191,-10.0
-13.6961046,-10.0
-13.7268373,-10.0
-15.9851787,-10.0
-4.4280248,-4.4280248
-16.1620634,-10.0
-16.8448788,-10.0
-13.8917293,-10.0
-13.4736471,-10.0
-13.8729011,-10.0
-9.9673787,-9.9673787
-13.5778832,-10.0
-14.4021557,-10.0
-15.3793591,-10.0
-1.308101,-1.308101
-15.880627,-10.0
-3.1784184,-3.1784184
11.544103,-10.0
9.2452181,9.2452181
-4.9953161,-4.9953161
-2.1520016,-2.1520016
-2.1827343,-2.1827343
-4.4410757,-4.4410757
7.1160782,7.1160782
-4.6179604,-4.6179604
-5.3007758,-5.3007758
-2.3476263,-2.3476263
-1.9295441,-1.9295441
-2.3287981,-2.3287981
1.5767243,1.5767243
-2.0337802,-2.0337802
-2.8580527,-2.8580527
-3.8352561,-3.8352561
10.236002,-10.0
-4.336524,-4.336524
-12.4236365,-10.0
2.2988849,2.2988849
-9.2452181,-9.2452181
-14.2405342,-10.0
-11.3972197,-10.0
-11.4279524,-10.0
-13.6862938,-10.0
-2.1291399,-2.1291399
-13.8631785,-10.0
-14.5459939,-10.0
-11.5928444,-10.0
-11.1747622,-10.0
-11.5740162,-10.0
-7.6684938,-7.6684938
-11.2789983,-10.0
-12.1032708,-10.0
-13.0804742,-10.0
0.9907839,0.9907839
-13.5817421,-10.0
1.8168977,1.8168977
16.5394191,-10.0
4.9953161,4.9953161
14.2405342,-10.0
2.8433145,2.8433145
2.8125818,2.8125818
0.5542404,0.5542404
12.1113943,-10.0
0.3773557,0.3773557
-0.3054597,-0.3054597
2.6476898,2.6476898
3.065772,3.065772
2.666518,2.666518
6.5720404,6.5720404
2.9615359,2.9615359
2.1372634,2.1372634
1.16006,1.16006
15.2313181,-10.0
0.6587921,0.6587921
-1.0264168,-1.0264168
13.6961046,-10.0
2.1520016,2.1520016
11.3972197,-10.0
-2.8433145,-2.8433145
-0.0307327,-0.0307327
-2.2890741,-2.2890741
9.2680798,9.2680798
-2.4659588,-2.4659588
-3.1487742,-3.1487742
-0.1956247,-0.1956247
0.2224575,0.2224575
-0.1767965,-0.1767965
3.7287259,3.7287259
0.1182214,0.1182214
-0.7060511,-0.7060511
-1.6832545,-1.6832545
12.3880036,-10.0
-2.1845224,-2.1845224
-0.9956841,-0.9956841
13.7268373,-10.0
2.1827343,2.1827343
11.4279524,-10.0
-2.8125818,-2.8125818
0.0307327,0.0307327
-2.2583414,-2.2583414
9.2988125,9.2988125
-2.4352261,-2.4352261
-3.1180415,-3.1180415
-0.164892,-0.164892
0.2531902,0.2531902
-0.1460638,-0.1460638
3.7594586,3.7594586
0.1489541,0.1489541
-0.6753184,-0.6753184
-1.6525218,-1.6525218
12.4187363,-10.0
-2.1537897,-2.1537897
1.2626573,1.2626573
15.9851787,-10.0
4.4410757,4.4410757
13.6862938,-10.0
-0.5542404,-0.5542404
2.2890741,2.2890741
2.2583414,2.2583414
11.5571539,-10.0
-0.1768847,-0.1768847
-0.8597001,-0.8597001
2.0934494,2.0934494
2.5115316,2.5115316
2.1122776,2.1122776
6.0178,6.0178
2.4072955,2.4072955
1.583023,1.583023
0.6058196,0.6058196
14.6770777,-10.0
0.1045517,0.1045517
-10.2944966,-10.0
4.4280248,4.4280248
-7.1160782,-7.1160782
2.1291399,2.1291399
-12.1113943,-10.0
-9.2680798,-9.2680798
-9.2988125,-9.2988125
-11.5571539,-10.0
-11.7340386,-10.0
-12.416854,-10.0
-9.4637045,-9.4637045
-9.0456223,-9.0456223
-9.4448763,-9.4448763
-5.5393539,-5.5393539
-9.1498584,-9.1498584
-9.9741309,-9.9741309
-10.9513343,-10.0
3.1199238,3.1199238
-11.4526022,-10.0
1.439542,1.439542
16.1620634,-10.0
4.6179604,4.6179604
13.8631785,-10.0
-0.3773557,-0.3773557
2.4659588,2.4659588
2.4352261,2.4352261
0.1768847,0.1768847
11.7340386,-10.0
-0.6828154,-0.6828154
2.2703341,2.2703341
2.6884163,2.6884163
2.2891623,2.2891623
6.1946847,6.1946847
2.5841802,2.5841802
1.7599077,1.7599077
0.7827043,0.7827043
14.8539624,-10.0
0.2814364,0.2814364
2.1223574,2.1223574
16.8448788,-10.0
5.3007758,5.3007758
14.5459939,-10.0
0.3054597,0.3054597
3.1487742,3.1487742
3.1180415,3.1180415
0.8597001,0.8597001
12.416854,-10.0
0.6828154,0.6828154
2.9531495,2.9531495
3.3712317,3.3712317
2.9719777,2.9719777
6.8775001,6.8775001
3.2669956,3.2669956
2.4427231,2.4427231
1.4655197,1.4655197
15.5367778,-10.0
0.9642518,0.9642518
-0.8307921,-0.8307921
13.8917293,-10.0
2.3476263,2.3476263
11.5928444,-10.0
-2.6476898,-2.6476898
0.1956247,0.1956247
0.164892,0.164892
-2.0934494,-2.0934494
9.4637045,9.4637045
-2.2703341,-2.2703341
-2.9531495,-2.9531495
0.4180822,0.4180822
0.0188282,0.0188282
3.9243506,3.9243506
0.3138461,0.3138461
-0.5104264,-0.5104264
-1.4876298,-1.4876298
12.5836283,-10.0
-1.9888977,-1.9888977
-1.2488743,-1.2488743
13.4736471,-10.0
1.9295441,1.9295441
11.1747622,-10.0
-3.065772,-3.065772
-0.2224575,-0.2224575
-0.2531902,-0.2531902
-2.5115316,-2.5115316
9.0456223,9.0456223
-2.6884163,-2.6884163
-3.3712317,-3.3712317
-0.4180822,-0.4180822
-0.399254,-0.399254
3.5062684,3.5062684
-0.1042361,-0.1042361
-0.9285086,-0.9285086
-1.905712,-1.905712
12.1655461,-10.0
-2.4069799,-2.4069799
-0.8496203,-0.8496203
13.8729011,-10.0
2.3287981,2.3287981
11.5740162,-10.0
-2.666518,-2.666518
0.1767965,0.1767965
0.1460638,0.1460638
-2.1122776,-2.1122776
9.4448763,9.4448763
-2.2891623,-2.2891623
-2.9719777,-2.9719777
-0.0188282,-0.0188282
0.399254,0.399254
3.9055224,3.9055224
0.2950179,0.2950179
-0.5292546,-0.5292546
-1.506458,-1.506458
12.5648001,-10.0
-2.0077259,-2.0077259
-4.7551427,-4.7551427
9.9673787,9.9673787
-1.5767243,-1.5767243
7.6684938,7.6684938
-6.5720404,-6.5720404
-3.7287259,-3.7287259
-3.7594586,-3.7594586
-6.0178,-6.0178
5.5393539,5.5393539
-6.1946847,-6.1946847
-6.8775001,-6.8775001
-3.9243506,-3.9243506
-3.5062684,-3.5062684
-3.9055224,-3.9055224
-3.6105045,-3.6105045
-4.434777,-4.434777
-5.4119804,-5.4119804
8.6592777,8.6592777
-5.9132483,-5.9132483
-1.1446382,-1.1446382
13.5778832,-10.0
2.0337802,2.0337802
11.2789983,-10.0
-2.9615359,-2.9615359
-0.1182214,-0.1182214
-0.1489541,-0.1489541
-2.4072955,-2.4072955
9.1498584,9.1498584
-2.5841802,-2.5841802
-3.2669956,-3.2669956
-0.3138461,-0.3138461
0.1042361,0.1042361
-0.2950179,-0.2950179
3.6105045,3.6105045
-0.8242725,-0.8242725
-1.8014759,-1.8014759
12.2697822,-10.0
-2.3027438,-2.3027438
-0.3203657,-0.3203657
14.4021557,-10.0
2.8580527,2.8580527
12.1032708,-10.0
-2.1372634,-2.1372634
0.7060511,0.7060511
0.6753184,0.6753184
-1.583023,-1.583023
9.9741309,9.9741309
-1.7599077,-1.7599077
-2.4427231,-2.4427231
0.5104264,0.5104264
0.9285086,0.9285086
0.5292546,0.5292546
4.434777,4.434777
0.8242725,0.8242725
-0.9772034,-0.9772034
13.0940547,-10.0
-1.4784713,-1.4784713
0.6568377,0.6568377
15.3793591,-10.0
3.8352561,3.8352561
13.0804742,-10.0
-1.16006,-1.16006
1.6832545,1.6832545
1.6525218,1.6525218
-0.6058196,-0.6058196
10.9513343,-10.0
-0.7827043,-0.7827043
-1.4655197,-1.4655197
1.4876298,1.4876298
1.905712,1.905712
1.506458,1.506458
5.4119804,5.4119804
1.8014759,1.8014759
0.9772034,0.9772034
14.0712581,-10.0
-0.5012679,-0.5012679
-13.4144204,-10.0
1.308101,1.308101
-10.236002,-10.0
-0.9907839,-0.9907839
-15.2313181,-10.0
-12.3880036,-10.0
-12.4187363,-10.0
-14.6770777,-10.0
-3.1199238,-3.1199238
-14.8539624,-10.0
-15.5367778,-10.0
-12.5836283,-10.0
-12.1655461,-10.0
-12.5648001,-10.0
-8.6592777,-8.6592777
-12.2697822,-10.0
-13.0940547,-10.0
-14.0712581,-10.0
-14.572526,-10.0
1.1581056,1.1581056
15.880627,-10.0
4.336524,4.336524
13.5817421,-10.0
-0.6587921,-0.6587921
2.1845224,2.1845224
2.1537897,2.1537897
-0.1045517,-0.1045517
11.4526022,-10.0
-0.2814364,-0.2814364
-0.9642518,-0.9642518
1.9888977,1.9888977
2.4069799,2.4069799
2.0077259,2.0077259
5.9132483,5.9132483
2.3027438,2.3027438
1.4784713,1.4784713
0.5012679,0.5012679
14.572526,-10.0
7.4728058,7.4728058
2.4377568,2.4377568
14.9108054,-10.0
-0.5006707,-0.5006707
1.5664585,1.5664585
-0.1310015,-0.1310015
1.7249139,1.7249139
-1.2483207,-1.2483207
2.0055127,2.0055127
-0.5750517,-0.5750517
0.537182,0.537182
3.2758672,3.2758672
1.0925373,1.0925373
-0.4046733,-0.4046733
0.0170797,0.0170797
-1.1455017,-1.1455017
0.3887709,0.3887709
0.9406076,0.9406076
-1.4034653,-1.4034653
-7.4728058,-7.4728058
-5.035049,-5.035049
7.4379996,7.4379996
-7.9734765,-7.9734765
-5.9063473,-5.9063473
-7.6038073,-7.6038073
-5.7478919,-5.7478919
-8.7211265,-8.7211265
-5.4672931,-5.4672931
-8.0478575,-8.0478575
-6.9356238,-6.9356238
-4.1969386,-4.1969386
-6.3802685,-6.3802685
-7.8774791,-7.8774791
-7.4557261,-7.4557261
-8.6183075,-8.6183075
-7.0840349,-7.0840349
-6.5321982,-6.5321982
-8.8762711,-8.8762711
-2.4377568,-2.4377568
5.035049,5.035049
12.4730486,-10.0
-2.9384275,-2.9384275
-0.8712983,-0.8712983
-2.5687583,-2.5687583
-0.7128429,-0.7128429
-3.6860775,-3.6860775
-0.4322441,-0.4322441
-3.0128085,-3.0128085
-1.9005748,-1.9005748
0.8381104,0.8381104
-1.3452195,-1.3452195
-2.8424301,-2.8424301
-2.4206771,-2.4206771
-3.5832585,-3.5832585
-2.0489859,-2.0489859
-1.4971492,-1.4971492
-3.8412221,-3.8412221
-14.9108054,-10.0
-7.4379996,-7.4379996
-12.4730486,-10.0
-15.4114761,-10.0
-13.3443469,-10.0
-15.0418069,-10.0
-13.1858915,-10.0
-16.1591261,-10.0
-12.9052927,-10.0
-15.4858571,-10.0
-14.3736234,-10.0
-11.6349382,-10.0
-13.8182681,-10.0
-15.3154787,-10.0
-14.8937257,-10.0
-16.0563071,-10.0
-14.5220345,-10.0
-13.9701978,-10.0
-16.3142707,-10.0
0.5006707,0.5006707
7.9734765,7.9734765
2.9384275,2.9384275
15.4114761,-10.0
2.0671292,2.0671292
0.3696692,0.3696692
2.2255846,2.2255846
-0.74765,-0.74765
2.5061834,2.5061834
-0.074381,-0.074381
1.0378527,1.0378527
3.7765379,3.7765379
1.593208,1.593208
0.0959974,0.0959974
0.5177504,0.5177504
-0.644831,-0.644831
0.8894416,0.8894416
1.4412783,1.4412783
-0.9027946,-0.9027946
-1.5664585,-1.5664585
5.9063473,5.9063473
0.8712983,0.8712983
13.3443469,-10.0
-2.0671292,-2.0671292
-1.69746,-1.69746
0.1584554,0.1584554
-2.8147792,-2.8147792
0.4390542,0.4390542
-2.1415102,-2.1415102
-1.0292765,-1.0292765
1.7094087,1.7094087
-0.4739212,-0.4739212
-1.9711318,-1.9711318
-1.5493788,-1.5493788
-2.7119602,-2.7119602
-1.1776876,-1.1776876
-0.6258509,-0.6258509
-2.9699238,-2.9699238
0.1310015,0.1310015
7.6038073,7.6038073
2.5687583,2.5687583
15.0418069,-10.0
-0.3696692,-0.3696692
1.69746,1.69746
1.8559154,1.8559154
-1.1173192,-1.1173192
2.1365142,2.1365142
-0.4440502,-0.4440502
0.6681835,0.6681835
3.4068687,3.4068687
1.2235388,1.2235388
-0.2736718,-0.2736718
0.1480812,0.1480812
-1.0145002,-1.0145002
0.5197724,0.5197724
1.0716091,1.0716091
-1.2724638,-1.2724638
-1.7249139,-1.7249139
5.7478919,5.7478919
0.7128429,0.7128429
13.1858915,-10.0
-2.2255846,-2.2255846
-0.1584554,-0.1584554
-1.8559154,-1.8559154
-2.9732346,-2.9732346
0.2805988,0.2805988
-2.2999656,-2.2999656
-1.1877319,-1.1877319
1.5509533,1.5509533
-0.6323766,-0.6323766
-2.1295872,-2.1295872
-1.7078342,-1.7078342
-2.8704156,-2.8704156
-1.336143,-1.336143
-0.7843063,-0.7843063
-3.1283792,-3.1283792
1.2483207,1.2483207
8.7211265,8.7211265
3.6860775,3.6860775
16.1591261,-10.0
0.74765,0.74765
2.8147792,2.8147792
1.1173192,1.1173192
2.9732346,2.9732346
3.2538334,3.2538334
0.673269,0.673269
1.7855027,1.7855027
4.5241879,4.5241879
2.340858,2.340858
0.8436474,0.8436474
1.2654004,1.2654004
0.102819,0.102819
1.6370916,1.6370916
2.1889283,2.1889283
-0.1551446,-0.1551446
-2.0055127,-2.0055127
5.4672931,5.4672931
0.4322441,0.4322441
12.9052927,-10.0
-2.5061834,-2.5061834
-0.4390542,-0.4390542
-2.1365142,-2.1365142
-0.2805988,-0.2805988
-3.2538334,-3.2538334
-2.5805644,-2.5805644
-1.4683307,-1.4683307
1.2703545,1.2703545
-0.9129754,-0.9129754
-2.410186,-2.410186
-1.988433,-1.988433
-3.1510144,-3.1510144
-1.6167418,-1.6167418
-1.0649051,-1.0649051
-3.408978,-3.408978
0.5750517,0.5750517
8.0478575,8.0478575
3.0128085,3.0128085
15.4858571,-10.0
0.074381,0.074381
2.1415102,2.1415102
0.4440502,0.4440502
2.2999656,2.2999656
-0.673269,-0.673269
2.5805644,2.5805644
1.1122337,1.1122337
3.8509189,3.8509189
1.667589,1.667589
0.1703784,0.1703784
0.5921314,0.5921314
-0.57045,-0.57045
0.9638226,0.9638226
1.5156593,1.5156593
-0.8284136,-0.8284136
-0.537182,-0.537182
6.9356238,6.9356238
1.9005748,1.9005748
14.3736234,-10.0
-1.0378527,-1.0378527
1.0292765,1.0292765
-0.6681835,-0.6681835
1.1877319,1.1877319
-1.7855027,-1.7855027
1.4683307,1.4683307
-1.1122337,-1.1122337
2.7386852,2.7386852
0.5553553,0.5553553
-0.9418553,-0.9418553
-0.5201023,-0.5201023
-1.6826837,-1.6826837
-0.1484111,-0.1484111
0.4034256,0.4034256
-1.9406473,-1.9406473
-3.2758672,-3.2758672
4.1969386,4.1969386
-0.8381104,-0.8381104
11.6349382,-10.0
-3.7765379,-3.7765379
-1.7094087,-1.7094087
-3.4068687,-3.4068687
-1.5509533,-1.5509533
-4.5241879,-4.5241879
-1.2703545,-1.2703545
-3.8509189,-3.8509189
-2.7386852,-2.7386852
-2.1833299,-2.1833299
-3.6805405,-3.6805405
-3.2587875,-3.2587875
-4.4213689,-4.4213689
-2.8870963,-2.8870963
-2.3352596,-2.3352596
-4.6793325,-4.6793325
-1.0925373,-1.0925373
6.3802685,6.3802685
1.3452195,1.3452195
13.8182681,-10.0
-1.593208,-1.593208
0.4739212,0.4739212
-1.2235388,-1.2235388
0.6323766,0.6323766
-2.340858,-2.340858
0.9129754,0.9129754
-1.667589,-1.667589
-0.5553553,-0.5553553
2.1833299,2.1833299
-1.4972106,-1.4972106
-1.0754576,-1.0754576
-2.238039,-2.238039
-0.7037664,-0.7037664
-0.1519297,-0.1519297
-2.4960026,-2.4960026
0.4046733,0.4046733
7.8774791,7.8774791
2.8424301,2.8424301
15.3154787,-10.0
-0.0959974,-0.0959974
1.9711318,1.9711318
0.2736718,0.2736718
2.1295872,2.1295872
-0.8436474,-0.8436474
2.410186,2.410186
-0.1703784,-0.1703784
0.9418553,0.9418553
3.6805405,3.6805405
1.4972106,1.4972106
0.421753,0.421753
-0.7408284,-0.7408284
0.7934442,0.7934442
1.3452809,1.3452809
-0.998792,-0.998792
-0.0170797,-0.0170797
7.4557261,7.4557261
2.4206771,2.4206771
14.8937257,-10.0
-0.5177504,-0.5177504
1.5493788,1.5493788
-0.1480812,-0.1480812
1.7078342,1.7078342
-1.2654004,-1.2654004
1.988433,1.988433
-0.5921314,-0.5921314
0.5201023,0.5201023
3.2587875,3.2587875
1.0754576,1.0754576
-0.421753,-0.421753
-1.1625814,-1.1625814
0.3716912,0.3716912
0.9235279,0.9235279
-1.420545,-1.420545
1.1455017,1.1455017
8.6183075,8.6183075
3.5832585,3.5832585
16.0563071,-10.0
0.644831,0.644831
2.7119602,2.7119602
1.0145002,1.0145002
2.8704156,2.8704156
-0.102819,-0.102819
3.1510144,3.1510144
0.57045,0.57045
1.6826837,1.6826837
4.4213689,4.4213689
2.238039,2.238039
0.7408284,0.7408284
1.1625814,1.1625814
1.5342726,1.5342726
2.0861093,2.0861093
-0.2579636,-0.2579636
-0.3887709,-0.3887709
7.0840349,7.0840349
2.0489859,2.0489859
14.5220345,-10.0
-0.8894416,-0.8894416
1.1776876,1.1776876
-0.5197724,-0.5197724
1.336143,1.336143
-1.6370916,-1.6370916
1.6167418,1.6167418
-0.9638226,-0.9638226
0.1484111,0.1484111
2.8870963,2.8870963
0.7037664,0.7037664
-0.7934442,-0.7934442
-0.3716912,-0.3716912
-1.5342726,-1.5342726
0.5518367,0.5518367
-1.7922362,-1.7922362
-0.9406076,-0.9406076
6.5321982,6.5321982
1.4971492,1.4971492
13.9701978,-10.0
-1.4412783,-1.4412783
0.6258509,0.6258509
-1.0716091,-1.0716091
0.7843063,0.7843063
-2.1889283,-2.1889283
1.0649051,1.0649051
-1.5156593,-1.5156593
-0.4034256,-0.4034256
2.3352596,2.3352596
