realcoeff,binnedcoeff
0.1519297,0.1519297
-1.3452809,-1.3452809
-0.9235279,-0.9235279
-2.0861093,-2.0861093
-0.5518367,-0.5518367
-2.3440729,-2.3440729
1.4034653,1.4034653
8.8762711,8.8762711
3.8412221,3.8412221
16.3142707,-10.0
0.9027946,0.9027946
2.9699238,2.9699238
1.2724638,1.2724638
3.1283792,3.1283792
0.1551446,0.1551446
3.408978,3.408978
0.8284136,0.8284136
1.9406473,1.9406473
4.6793325,4.6793325
2.4960026,2.4960026
0.998792,0.998792
1.420545,1.420545
0.2579636,0.2579636
1.7922362,1.7922362
2.3440729,2.3440729
-0.8235148,-0.8235148
4.5968609,4.5968609
13.7174247,-10.0
-0.684239,-0.684239
-0.0202902,-0.0202902
-1.9705389,-1.9705389
0.4231711,0.4231711
0.4430354,0.4430354
0.1886379,0.1886379
0.1006207,0.1006207
1.609493,1.609493
0.4070596,0.4070596
1.2017036,1.2017036
0.1177159,0.1177159
0.3739348,0.3739348
1.292466,1.292466
6.5281081,6.5281081
-6.4465382,-6.4465382
-3.8240829,-3.8240829
0.8235148,0.8235148
5.4203757,5.4203757
14.5409395,-10.0
0.1392758,0.1392758
0.8032246,0.8032246
-1.1470241,-1.1470241
1.2466859,1.2466859
1.2665502,1.2665502
1.0121527,1.0121527
0.9241355,0.9241355
2.4330078,2.4330078
1.2305744,1.2305744
2.0252184,2.0252184
0.9412307,0.9412307
1.1974496,1.1974496
2.1159808,2.1159808
7.3516229,7.3516229
-5.6230234,-5.6230234
-3.0005681,-3.0005681
-4.5968609,-4.5968609
-5.4203757,-5.4203757
9.1205638,9.1205638
-5.2810999,-5.2810999
-4.6171511,-4.6171511
-6.5673998,-6.5673998
-4.1736898,-4.1736898
-4.1538255,-4.1538255
-4.408223,-4.408223
-4.4962402,-4.4962402
-2.9873679,-2.9873679
-4.1898013,-4.1898013
-3.3951573,-3.3951573
-4.479145,-4.479145
-4.2229261,-4.2229261
-3.3043949,-3.3043949
1.9312472,1.9312472
-11.0433991,-10.0
-8.4209438,-8.4209438
-13.7174247,-10.0
-14.5409395,-10.0
-9.1205638,-9.1205638
-14.4016637,-10.0
-13.7377149,-10.0
-15.6879636,-10.0
-13.2942536,-10.0
-13.2743893,-10.0
-13.5287868,-10.0
-13.616804,-10.0
-12.1079317,-10.0
-13.3103651,-10.0
-12.5157211,-10.0
-13.5997088,-10.0
-13.3434899,-10.0
-12.4249587,-10.0
-7.1893166,-7.1893166
-20.1639629,-10.0
-17.5415076,-10.0
0.684239,0.684239
-0.1392758,-0.1392758
5.2810999,5.2810999
14.4016637,-10.0
0.6639488,0.6639488
-1.2862999,-1.2862999
1.1074101,1.1074101
1.1272744,1.1272744
0.8728769,0.8728769
0.7848597,0.7848597
2.293732,2.293732
1.0912986,1.0912986
1.8859426,1.8859426
0.8019549,0.8019549
1.0581738,1.0581738
1.976705,1.976705
7.2123471,7.2123471
-5.7622992,-5.7622992
-3.1398439,-3.1398439
0.0202902,0.0202902
-0.8032246,-0.8032246
4.6171511,4.6171511
13.7377149,-10.0
-0.6639488,-0.6639488
-1.9502487,-1.9502487
0.4434613,0.4434613
0.4633256,0.4633256
0.2089281,0.2089281
0.1209109,0.1209109
1.6297832,1.6297832
0.4273498,0.4273498
1.2219938,1.2219938
0.1380061,0.1380061
0.394225,0.394225
1.3127562,1.3127562
6.5483983,6.5483983
-6.426248,-6.426248
-3.8037927,-3.8037927
1.9705389,1.9705389
1.1470241,1.1470241
6.5673998,6.5673998
15.6879636,-10.0
1.2862999,1.2862999
1.9502487,1.9502487
2.39371,2.39371
2.4135743,2.4135743
2.1591768,2.1591768
2.0711596,2.0711596
3.5800319,3.5800319
2.3775985,2.3775985
3.1722425,3.1722425
2.0882548,2.0882548
2.3444737,2.3444737
3.2630049,3.2630049
8.498647,8.498647
-4.4759993,-4.4759993
-1.853544,-1.853544
-0.4231711,-0.4231711
-1.2466859,-1.2466859
4.1736898,4.1736898
13.2942536,-10.0
-1.1074101,-1.1074101
-0.4434613,-0.4434613
-2.39371,-2.39371
0.0198643,0.0198643
-0.2345332,-0.2345332
-0.3225504,-0.3225504
1.1863219,1.1863219
-0.0161115,-0.0161115
0.7785325,0.7785325
-0.3054552,-0.3054552
-0.0492363,-0.0492363
0.8692949,0.8692949
6.104937,6.104937
-6.8697093,-6.8697093
-4.247254,-4.247254
-0.4430354,-0.4430354
-1.2665502,-1.2665502
4.1538255,4.1538255
13.2743893,-10.0
-1.1272744,-1.1272744
-0.4633256,-0.4633256
-2.4135743,-2.4135743
-0.0198643,-0.0198643
-0.2543975,-0.2543975
-0.3424147,-0.3424147
1.1664576,1.1664576
-0.0359758,-0.0359758
0.7586682,0.7586682
-0.3253195,-0.3253195
-0.0691006,-0.0691006
0.8494306,0.8494306
6.0850727,6.0850727
-6.8895736,-6.8895736
-4.2671183,-4.2671183
-0.1886379,-0.1886379
-1.0121527,-1.0121527
4.408223,4.408223
13.5287868,-10.0
-0.8728769,-0.8728769
-0.2089281,-0.2089281
-2.1591768,-2.1591768
0.2345332,0.2345332
0.2543975,0.2543975
-0.0880172,-0.0880172
1.4208551,1.4208551
0.2184217,0.2184217
1.0130657,1.0130657
-0.070922,-0.070922
0.1852969,0.1852969
1.1038281,1.1038281
6.3394702,6.3394702
-6.6351761,-6.6351761
-4.0127208,-4.0127208
-0.1006207,-0.1006207
-0.9241355,-0.9241355
4.4962402,4.4962402
13.616804,-10.0
-0.7848597,-0.7848597
-0.1209109,-0.1209109
-2.0711596,-2.0711596
0.3225504,0.3225504
0.3424147,0.3424147
0.0880172,0.0880172
1.5088723,1.5088723
0.3064389,0.3064389
1.1010829,1.1010829
0.0170952,0.0170952
0.2733141,0.2733141
1.1918453,1.1918453
6.4274874,6.4274874
-6.5471589,-6.5471589
-3.9247036,-3.9247036
-1.609493,-1.609493
-2.4330078,-2.4330078
2.9873679,2.9873679
12.1079317,-10.0
-2.293732,-2.293732
-1.6297832,-1.6297832
-3.5800319,-3.5800319
-1.1863219,-1.1863219
-1.1664576,-1.1664576
-1.4208551,-1.4208551
-1.5088723,-1.5088723
-1.2024334,-1.2024334
-0.4077894,-0.4077894
-1.4917771,-1.4917771
-1.2355582,-1.2355582
-0.317027,-0.317027
4.9186151,4.9186151
-8.0560312,-8.0560312
-5.4335759,-5.4335759
-0.4070596,-0.4070596
-1.2305744,-1.2305744
4.1898013,4.1898013
13.3103651,-10.0
-1.0912986,-1.0912986
-0.4273498,-0.4273498
-2.3775985,-2.3775985
0.0161115,0.0161115
0.0359758,0.0359758
-0.2184217,-0.2184217
-0.3064389,-0.3064389
1.2024334,1.2024334
0.794644,0.794644
-0.2893437,-0.2893437
-0.0331248,-0.0331248
0.8854064,0.8854064
6.1210485,6.1210485
-6.8535978,-6.8535978
-4.2311425,-4.2311425
-1.2017036,-1.2017036
-2.0252184,-2.0252184
3.3951573,3.3951573
12.5157211,-10.0
-1.8859426,-1.8859426
-1.2219938,-1.2219938
-3.1722425,-3.1722425
-0.7785325,-0.7785325
-0.7586682,-0.7586682
-1.0130657,-1.0130657
-1.1010829,-1.1010829
0.4077894,0.4077894
-0.794644,-0.794644
-1.0839877,-1.0839877
-0.8277688,-0.8277688
0.0907624,0.0907624
5.3264045,5.3264045
-7.6482418,-7.6482418
-5.0257865,-5.0257865
-0.1177159,-0.1177159
-0.9412307,-0.9412307
4.479145,4.479145
13.5997088,-10.0
-0.8019549,-0.8019549
-0.1380061,-0.1380061
-2.0882548,-2.0882548
0.3054552,0.3054552
0.3253195,0.3253195
0.070922,0.070922
-0.0170952,-0.0170952
1.4917771,1.4917771
0.2893437,0.2893437
1.0839877,1.0839877
0.2562189,0.2562189
1.1747501,1.1747501
6.4103922,6.4103922
-6.5642541,-6.5642541
-3.9417988,-3.9417988
-0.3739348,-0.3739348
-1.1974496,-1.1974496
4.2229261,4.2229261
13.3434899,-10.0
-1.0581738,-1.0581738
-0.394225,-0.394225
-2.3444737,-2.3444737
0.0492363,0.0492363
0.0691006,0.0691006
-0.1852969,-0.1852969
-0.2733141,-0.2733141
1.2355582,1.2355582
0.0331248,0.0331248
0.8277688,0.8277688
-0.2562189,-0.2562189
0.9185312,0.9185312
6.1541733,6.1541733
-6.820473,-6.820473
-4.1980177,-4.1980177
-1.292466,-1.292466
-2.1159808,-2.1159808
3.3043949,3.3043949
12.4249587,-10.0
-1.976705,-1.976705
-1.3127562,-1.3127562
-3.2630049,-3.2630049
-0.8692949,-0.8692949
-0.8494306,-0.8494306
-1.1038281,-1.1038281
-1.1918453,-1.1918453
0.317027,0.317027
-0.8854064,-0.8854064
-0.0907624,-0.0907624
-1.1747501,-1.1747501
-0.9185312,-0.9185312
5.2356421,5.2356421
-7.7390042,-7.7390042
-5.1165489,-5.1165489
-6.5281081,-6.5281081
-7.3516229,-7.3516229
-1.9312472,-1.9312472
7.1893166,7.1893166
-7.2123471,-7.2123471
-6.5483983,-6.5483983
-8.498647,-8.498647
-6.104937,-6.104937
-6.0850727,-6.0850727
-6.3394702,-6.3394702
-6.4274874,-6.4274874
-4.9186151,-4.9186151
-6.1210485,-6.1210485
-5.3264045,-5.3264045
-6.4103922,-6.4103922
-6.1541733,-6.1541733
-5.2356421,-5.2356421
-12.9746463,-10.0
-10.352191,-10.0
6.4465382,6.4465382
5.6230234,5.6230234
11.0433991,-10.0
20.1639629,-10.0
5.7622992,5.7622992
6.426248,6.426248
4.4759993,4.4759993
6.8697093,6.8697093
6.8895736,6.8895736
6.6351761,6.6351761
6.5471589,6.5471589
8.0560312,8.0560312
6.8535978,6.8535978
7.6482418,7.6482418
6.5642541,6.5642541
6.820473,6.820473
7.7390042,7.7390042
12.9746463,-10.0
2.6224553,2.6224553
3.8240829,3.8240829
3.0005681,3.0005681
8.4209438,8.4209438
17.5415076,-10.0
3.1398439,3.1398439
3.8037927,3.8037927
1.853544,1.853544
4.247254,4.247254
4.2671183,4.2671183
4.0127208,4.0127208
3.9247036,3.9247036
5.4335759,5.4335759
4.2311425,4.2311425
5.0257865,5.0257865
3.9417988,3.9417988
4.1980177,4.1980177
5.1165489,5.1165489
10.352191,-10.0
-2.6224553,-2.6224553
2.1057887,2.1057887
14.383437,-10.0
7.081658,7.081658
0.011386,0.011386
0.1465352,0.1465352
15.4667195,-10.0
0.0815213,0.0815213
2.8597041,2.8597041
0.8809396,0.8809396
-0.3011147,-0.3011147
9.1866208,9.1866208
1.6656059,1.6656059
3.4705056,3.4705056
15.7457253,-10.0
1.4172022,1.4172022
1.0709315,1.0709315
1.4935186,1.4935186
0.4671519,0.4671519
0.1955259,0.1955259
-2.1057887,-2.1057887
12.2776483,-10.0
4.9758693,4.9758693
-2.0944027,-2.0944027
-1.9592535,-1.9592535
13.3609308,-10.0
-2.0242674,-2.0242674
0.7539154,0.7539154
-1.2248491,-1.2248491
-2.4069034,-2.4069034
7.0808321,7.0808321
-0.4401828,-0.4401828
1.3647169,1.3647169
13.6399366,-10.0
-0.6885865,-0.6885865
-1.0348572,-1.0348572
-0.6122701,-0.6122701
-1.6386368,-1.6386368
-1.9102628,-1.9102628
-14.383437,-10.0
-12.2776483,-10.0
-7.301779,-7.301779
-14.372051,-10.0
-14.2369018,-10.0
1.0832825,1.0832825
-14.3019157,-10.0
-11.5237329,-10.0
-13.5024974,-10.0
-14.6845517,-10.0
-5.1968162,-5.1968162
-12.7178311,-10.0
-10.9129314,-10.0
1.3622883,1.3622883
-12.9662348,-10.0
-13.3125055,-10.0
-12.8899184,-10.0
-13.9162851,-10.0
-14.1879111,-10.0
-7.081658,-7.081658
-4.9758693,-4.9758693
7.301779,7.301779
-7.070272,-7.070272
-6.9351228,-6.9351228
8.3850615,8.3850615
-7.0001367,-7.0001367
-4.2219539,-4.2219539
-6.2007184,-6.2007184
-7.3827727,-7.3827727
2.1049628,2.1049628
-5.4160521,-5.4160521
-3.6111524,-3.6111524
8.6640673,8.6640673
-5.6644558,-5.6644558
-6.0107265,-6.0107265
-5.5881394,-5.5881394
-6.6145061,-6.6145061
-6.8861321,-6.8861321
-0.011386,-0.011386
2.0944027,2.0944027
14.372051,-10.0
7.070272,7.070272
0.1351492,0.1351492
15.4553335,-10.0
0.0701353,0.0701353
2.8483181,2.8483181
0.8695536,0.8695536
-0.3125007,-0.3125007
9.1752348,9.1752348
1.6542199,1.6542199
3.4591196,3.4591196
15.7343393,-10.0
1.4058162,1.4058162
1.0595455,1.0595455
1.4821326,1.4821326
0.4557659,0.4557659
0.1841399,0.1841399
-0.1465352,-0.1465352
1.9592535,1.9592535
14.2369018,-10.0
6.9351228,6.9351228
-0.1351492,-0.1351492
15.3201843,-10.0
-0.0650139,-0.0650139
2.7131689,2.7131689
0.7344044,0.7344044
-0.4476499,-0.4476499
9.0400856,9.0400856
1.5190707,1.5190707
3.3239704,3.3239704
15.5991901,-10.0
1.270667,1.270667
0.9243963,0.9243963
1.3469834,1.3469834
0.3206167,0.3206167
0.0489907,0.0489907
-15.4667195,-10.0
-13.3609308,-10.0
-1.0832825,-1.0832825
-8.3850615,-8.3850615
-15.4553335,-10.0
-15.3201843,-10.0
-15.3851982,-10.0
-12.6070154,-10.0
-14.5857799,-10.0
-15.7678342,-10.0
-6.2800987,-6.2800987
-13.8011136,-10.0
-11.9962139,-10.0
0.2790058,0.2790058
-14.0495173,-10.0
-14.395788,-10.0
-13.9732009,-10.0
-14.9995676,-10.0
-15.2711936,-10.0
-0.0815213,-0.0815213
2.0242674,2.0242674
14.3019157,-10.0
7.0001367,7.0001367
-0.0701353,-0.0701353
0.0650139,0.0650139
15.3851982,-10.0
2.7781828,2.7781828
0.7994183,0.7994183
-0.382636,-0.382636
9.1050995,9.1050995
1.5840846,1.5840846
3.3889843,3.3889843
15.664204,-10.0
1.3356809,1.3356809
0.9894102,0.9894102
1.4119973,1.4119973
0.3856306,0.3856306
0.1140046,0.1140046
-2.8597041,-2.8597041
-0.7539154,-0.7539154
11.5237329,-10.0
4.2219539,4.2219539
-2.8483181,-2.8483181
-2.7131689,-2.7131689
12.6070154,-10.0
-2.7781828,-2.7781828
-1.9787645,-1.9787645
-3.1608188,-3.1608188
6.3269167,6.3269167
-1.1940982,-1.1940982
0.6108015,0.6108015
12.8860212,-10.0
-1.4425019,-1.4425019
-1.7887726,-1.7887726
-1.3661855,-1.3661855
-2.3925522,-2.3925522
-2.6641782,-2.6641782
-0.8809396,-0.8809396
1.2248491,1.2248491
13.5024974,-10.0
6.2007184,6.2007184
-0.8695536,-0.8695536
-0.7344044,-0.7344044
14.5857799,-10.0
-0.7994183,-0.7994183
1.9787645,1.9787645
-1.1820543,-1.1820543
8.3056812,8.3056812
0.7846663,0.7846663
2.589566,2.589566
14.8647857,-10.0
0.5362626,0.5362626
0.1899919,0.1899919
0.612579,0.612579
-0.4137877,-0.4137877
-0.6854137,-0.6854137
0.3011147,0.3011147
2.4069034,2.4069034
14.6845517,-10.0
7.3827727,7.3827727
0.3125007,0.3125007
0.4476499,0.4476499
15.7678342,-10.0
0.382636,0.382636
3.1608188,3.1608188
1.1820543,1.1820543
9.4877355,9.4877355
1.9667206,1.9667206
3.7716203,3.7716203
16.04684,-10.0
1.7183169,1.7183169
1.3720462,1.3720462
1.7946333,1.7946333
0.7682666,0.7682666
0.4966406,0.4966406
-9.1866208,-9.1866208
-7.0808321,-7.0808321
5.1968162,5.1968162
-2.1049628,-2.1049628
-9.1752348,-9.1752348
-9.0400856,-9.0400856
6.2800987,6.2800987
-9.1050995,-9.1050995
-6.3269167,-6.3269167
-8.3056812,-8.3056812
-9.4877355,-9.4877355
-7.5210149,-7.5210149
-5.7161152,-5.7161152
6.5591045,6.5591045
-7.7694186,-7.7694186
-8.1156893,-8.1156893
-7.6931022,-7.6931022
-8.7194689,-8.7194689
-8.9910949,-8.9910949
-1.6656059,-1.6656059
0.4401828,0.4401828
12.7178311,-10.0
5.4160521,5.4160521
-1.6542199,-1.6542199
-1.5190707,-1.5190707
13.8011136,-10.0
-1.5840846,-1.5840846
1.1940982,1.1940982
-0.7846663,-0.7846663
-1.9667206,-1.9667206
7.5210149,7.5210149
1.8048997,1.8048997
14.0801194,-10.0
-0.2484037,-0.2484037
-0.5946744,-0.5946744
-0.1720873,-0.1720873
-1.198454,-1.198454
-1.47008,-1.47008
-3.4705056,-3.4705056
-1.3647169,-1.3647169
10.9129314,-10.0
3.6111524,3.6111524
-3.4591196,-3.4591196
-3.3239704,-3.3239704
11.9962139,-10.0
-3.3889843,-3.3889843
-0.6108015,-0.6108015
-2.589566,-2.589566
-3.7716203,-3.7716203
5.7161152,5.7161152
-1.8048997,-1.8048997
12.2752197,-10.0
-2.0533034,-2.0533034
-2.3995741,-2.3995741
-1.976987,-1.976987
-3.0033537,-3.0033537
-3.2749797,-3.2749797
-15.7457253,-10.0
-13.6399366,-10.0
-1.3622883,-1.3622883
-8.6640673,-8.6640673
-15.7343393,-10.0
-15.5991901,-10.0
-0.2790058,-0.2790058
-15.664204,-10.0
-12.8860212,-10.0
-14.8647857,-10.0
-16.04684,-10.0
-6.5591045,-6.5591045
-14.0801194,-10.0
-12.2752197,-10.0
-14.3285231,-10.0
-14.6747938,-10.0
-14.2522067,-10.0
-15.2785734,-10.0
-15.5501994,-10.0
-1.4172022,-1.4172022
0.6885865,0.6885865
12.9662348,-10.0
5.6644558,5.6644558
-1.4058162,-1.4058162
-1.270667,-1.270667
14.0495173,-10.0
-1.3356809,-1.3356809
1.4425019,1.4425019
-0.5362626,-0.5362626
-1.7183169,-1.7183169
7.7694186,7.7694186
0.2484037,0.2484037
2.0533034,2.0533034
14.3285231,-10.0
-0.3462707,-0.3462707
0.0763164,0.0763164
-0.9500503,-0.9500503
-1.2216763,-1.2216763
-1.0709315,-1.0709315
1.0348572,1.0348572
13.3125055,-10.0
6.0107265,6.0107265
-1.0595455,-1.0595455
-0.9243963,-0.9243963
14.395788,-10.0
-0.9894102,-0.9894102
1.7887726,1.7887726
-0.1899919,-0.1899919
-1.3720462,-1.3720462
8.1156893,8.1156893
0.5946744,0.5946744
2.3995741,2.3995741
14.6747938,-10.0
0.3462707,0.3462707
0.4225871,0.4225871
-0.6037796,-0.6037796
-0.8754056,-0.8754056
-1.4935186,-1.4935186
0.6122701,0.6122701
12.8899184,-10.0
5.5881394,5.5881394
-1.4821326,-1.4821326
-1.3469834,-1.3469834
13.9732009,-10.0
-1.4119973,-1.4119973
1.3661855,1.3661855
-0.612579,-0.612579
-1.7946333,-1.7946333
7.6931022,7.6931022
0.1720873,0.1720873
1.976987,1.976987
14.2522067,-10.0
-0.0763164,-0.0763164
-0.4225871,-0.4225871
-1.0263667,-1.0263667
-1.2979927,-1.2979927
-0.4671519,-0.4671519
1.6386368,1.6386368
13.9162851,-10.0
6.6145061,6.6145061
-0.4557659,-0.4557659
-0.3206167,-0.3206167
14.9995676,-10.0
-0.3856306,-0.3856306
2.3925522,2.3925522
0.4137877,0.4137877
-0.7682666,-0.7682666
8.7194689,8.7194689
1.198454,1.198454
3.0033537,3.0033537
15.2785734,-10.0
0.9500503,0.9500503
0.6037796,0.6037796
1.0263667,1.0263667
-0.271626,-0.271626
-0.1955259,-0.1955259
1.9102628,1.9102628
14.1879111,-10.0
6.8861321,6.8861321
-0.1841399,-0.1841399
-0.0489907,-0.0489907
15.2711936,-10.0
-0.1140046,-0.1140046
2.6641782,2.6641782
0.6854137,0.6854137
-0.4966406,-0.4966406
8.9910949,8.9910949
1.47008,1.47008
3.2749797,3.2749797
15.5501994,-10.0
1.2216763,1.2216763
0.8754056,0.8754056
1.2979927,1.2979927
0.271626,0.271626
14.6659276,-10.0
15.1729698,-10.0
0.9561552,0.9561552
-2.1989589,-2.1989589
0.6485833,0.6485833
2.2185794,2.2185794
-2.3230278,-2.3230278
4.5503664,4.5503664
-0.5859064,-0.5859064
-1.9351466,-1.9351466
-0.7901485,-0.7901485
15.4372149,-10.0
0.0431156,0.0431156
2.7977651,2.7977651
15.1723635,-10.0
-0.7335957,-0.7335957
-1.7999155,-1.7999155
13.7378849,-10.0
-1.4173345,-1.4173345
-14.6659276,-10.0
0.5070422,0.5070422
-13.7097724,-10.0
-16.8648865,-10.0
-14.0173443,-10.0
-12.4473482,-10.0
-16.9889554,-10.0
-10.1155612,-10.0
-15.251834,-10.0
-16.6010742,-10.0
-15.4560761,-10.0
0.7712873,0.7712873
-14.622812,-10.0
-11.8681625,-10.0
0.5064359,0.5064359
-15.3995233,-10.0
-16.4658431,-10.0
-0.9280427,-0.9280427
-16.0832621,-10.0
-15.1729698,-10.0
-0.5070422,-0.5070422
-14.2168146,-10.0
-17.3719287,-10.0
-14.5243865,-10.0
-12.9543904,-10.0
-17.4959976,-10.0
-10.6226034,-10.0
-15.7588762,-10.0
-17.1081164,-10.0
-15.9631183,-10.0
0.2642451,0.2642451
-15.1298542,-10.0
-12.3752047,-10.0
-0.000606299999998,-0.000606299999998
-15.9065655,-10.0
-16.9728853,-10.0
-1.4350849,-1.4350849
-16.5903043,-10.0
-0.9561552,-0.9561552
13.7097724,-10.0
14.2168146,-10.0
-3.1551141,-3.1551141
-0.3075719,-0.3075719
1.2624242,1.2624242
-3.279183,-3.279183
3.5942112,3.5942112
-1.5420616,-1.5420616
-2.8913018,-2.8913018
-1.7463037,-1.7463037
14.4810597,-10.0
-0.9130396,-0.9130396
1.8416099,1.8416099
14.2162083,-10.0
-1.6897509,-1.6897509
-2.7560707,-2.7560707
12.7817297,-10.0
-2.3734897,-2.3734897
2.1989589,2.1989589
16.8648865,-10.0
17.3719287,-10.0
3.1551141,3.1551141
2.8475422,2.8475422
4.4175383,4.4175383
-0.1240689,-0.1240689
6.7493253,6.7493253
1.6130525,1.6130525
0.2638123,0.2638123
1.4088104,1.4088104
17.6361738,-10.0
2.2420745,2.2420745
4.996724,4.996724
17.3713224,-10.0
1.4653632,1.4653632
0.3990434,0.3990434
15.9368438,-10.0
0.7816244,0.7816244
-0.6485833,-0.6485833
14.0173443,-10.0
14.5243865,-10.0
0.3075719,0.3075719
-2.8475422,-2.8475422
1.5699961,1.5699961
-2.9716111,-2.9716111
3.9017831,3.9017831
-1.2344897,-1.2344897
-2.5837299,-2.5837299
-1.4387318,-1.4387318
14.7886316,-10.0
-0.6054677,-0.6054677
2.1491818,2.1491818
14.5237802,-10.0
-1.382179,-1.382179
-2.4484988,-2.4484988
13.0893016,-10.0
-2.0659178,-2.0659178
-2.2185794,-2.2185794
12.4473482,-10.0
12.9543904,-10.0
-1.2624242,-1.2624242
-4.4175383,-4.4175383
-1.5699961,-1.5699961
-4.5416072,-4.5416072
2.331787,2.331787
-2.8044858,-2.8044858
-4.153726,-4.153726
-3.0087279,-3.0087279
13.2186355,-10.0
-2.1754638,-2.1754638
0.5791857,0.5791857
12.9537841,-10.0
-2.9521751,-2.9521751
-4.0184949,-4.0184949
11.5193055,-10.0
-3.6359139,-3.6359139
2.3230278,2.3230278
16.9889554,-10.0
17.4959976,-10.0
3.279183,3.279183
0.1240689,0.1240689
2.9716111,2.9716111
4.5416072,4.5416072
6.8733942,6.8733942
1.7371214,1.7371214
0.3878812,0.3878812
1.5328793,1.5328793
17.7602427,-10.0
2.3661434,2.3661434
5.1207929,5.1207929
17.4953913,-10.0
1.5894321,1.5894321
0.5231123,0.5231123
16.0609127,-10.0
0.9056933,0.9056933
-4.5503664,-4.5503664
10.1155612,-10.0
10.6226034,-10.0
-3.5942112,-3.5942112
-6.7493253,-6.7493253
-3.9017831,-3.9017831
-2.331787,-2.331787
-6.8733942,-6.8733942
-5.1362728,-5.1362728
-6.485513,-6.485513
-5.3405149,-5.3405149
10.8868485,-10.0
-4.5072508,-4.5072508
-1.7526013,-1.7526013
10.6219971,-10.0
-5.2839621,-5.2839621
-6.3502819,-6.3502819
9.1875185,9.1875185
-5.9677009,-5.9677009
0.5859064,0.5859064
15.251834,-10.0
15.7588762,-10.0
1.5420616,1.5420616
-1.6130525,-1.6130525
1.2344897,1.2344897
2.8044858,2.8044858
-1.7371214,-1.7371214
5.1362728,5.1362728
-1.3492402,-1.3492402
-0.2042421,-0.2042421
16.0231213,-10.0
0.629022,0.629022
3.3836715,3.3836715
15.7582699,-10.0
-0.1476893,-0.1476893
-1.2140091,-1.2140091
14.3237913,-10.0
-0.8314281,-0.8314281
1.9351466,1.9351466
16.6010742,-10.0
17.1081164,-10.0
2.8913018,2.8913018
-0.2638123,-0.2638123
2.5837299,2.5837299
4.153726,4.153726
-0.3878812,-0.3878812
6.485513,6.485513
1.3492402,1.3492402
1.1449981,1.1449981
17.3723615,-10.0
1.9782622,1.9782622
4.7329117,4.7329117
17.1075101,-10.0
1.2015509,1.2015509
0.1352311,0.1352311
15.6730315,-10.0
0.5178121,0.5178121
0.7901485,0.7901485
15.4560761,-10.0
15.9631183,-10.0
1.7463037,1.7463037
-1.4088104,-1.4088104
1.4387318,1.4387318
3.0087279,3.0087279
-1.5328793,-1.5328793
5.3405149,5.3405149
0.2042421,0.2042421
-1.1449981,-1.1449981
16.2273634,-10.0
0.8332641,0.8332641
3.5879136,3.5879136
15.962512,-10.0
0.0565528,0.0565528
-1.009767,-1.009767
14.5280334,-10.0
-0.627186,-0.627186
-15.4372149,-10.0
-0.7712873,-0.7712873
-0.2642451,-0.2642451
-14.4810597,-10.0
-17.6361738,-10.0
-14.7886316,-10.0
-13.2186355,-10.0
-17.7602427,-10.0
-10.8868485,-10.0
-16.0231213,-10.0
-17.3723615,-10.0
-16.2273634,-10.0
-15.3940993,-10.0
-12.6394498,-10.0
-0.2648514,-0.2648514
-16.1708106,-10.0
-17.2371304,-10.0
-1.69933,-1.69933
-16.8545494,-10.0
-0.0431156,-0.0431156
14.622812,-10.0
15.1298542,-10.0
0.9130396,0.9130396
-2.2420745,-2.2420745
0.6054677,0.6054677
2.1754638,2.1754638
-2.3661434,-2.3661434
4.5072508,4.5072508
-0.629022,-0.629022
-1.9782622,-1.9782622
-0.8332641,-0.8332641
15.3940993,-10.0
2.7546495,2.7546495
15.1292479,-10.0
-0.7767113,-0.7767113
-1.8430311,-1.8430311
13.6947693,-10.0
-1.4604501,-1.4604501
-2.7977651,-2.7977651
11.8681625,-10.0
12.3752047,-10.0
-1.8416099,-1.8416099
-4.996724,-4.996724
-2.1491818,-2.1491818
-0.5791857,-0.5791857
