realcoeff,binnedcoeff
-5.1207929,-5.1207929
1.7526013,1.7526013
-3.3836715,-3.3836715
-4.7329117,-4.7329117
-3.5879136,-3.5879136
12.6394498,-10.0
-2.7546495,-2.7546495
12.3745984,-10.0
-3.5313608,-3.5313608
-4.5976806,-4.5976806
10.9401198,-10.0
-4.2150996,-4.2150996
-15.1723635,-10.0
-0.5064359,-0.5064359
0.000606299999998,0.000606299999998
-14.2162083,-10.0
-17.3713224,-10.0
-14.5237802,-10.0
-12.9537841,-10.0
-17.4953913,-10.0
-10.6219971,-10.0
-15.7582699,-10.0
-17.1075101,-10.0
-15.962512,-10.0
0.2648514,0.2648514
-15.1292479,-10.0
-12.3745984,-10.0
-15.9059592,-10.0
-16.972279,-10.0
-1.4344786,-1.4344786
-16.589698,-10.0
0.7335957,0.7335957
15.3995233,-10.0
15.9065655,-10.0
1.6897509,1.6897509
-1.4653632,-1.4653632
1.382179,1.382179
2.9521751,2.9521751
-1.5894321,-1.5894321
5.2839621,5.2839621
0.1476893,0.1476893
-1.2015509,-1.2015509
-0.0565528,-0.0565528
16.1708106,-10.0
0.7767113,0.7767113
3.5313608,3.5313608
15.9059592,-10.0
-1.0663198,-1.0663198
14.4714806,-10.0
-0.6837388,-0.6837388
1.7999155,1.7999155
16.4658431,-10.0
16.9728853,-10.0
2.7560707,2.7560707
-0.3990434,-0.3990434
2.4484988,2.4484988
4.0184949,4.0184949
-0.5231123,-0.5231123
6.3502819,6.3502819
1.2140091,1.2140091
-0.1352311,-0.1352311
1.009767,1.009767
17.2371304,-10.0
1.8430311,1.8430311
4.5976806,4.5976806
16.972279,-10.0
1.0663198,1.0663198
15.5378004,-10.0
0.382581,0.382581
-13.7378849,-10.0
0.9280427,0.9280427
1.4350849,1.4350849
-12.7817297,-10.0
-15.9368438,-10.0
-13.0893016,-10.0
-11.5193055,-10.0
-16.0609127,-10.0
-9.1875185,-9.1875185
-14.3237913,-10.0
-15.6730315,-10.0
-14.5280334,-10.0
1.69933,1.69933
-13.6947693,-10.0
-10.9401198,-10.0
1.4344786,1.4344786
-14.4714806,-10.0
-15.5378004,-10.0
-15.1552194,-10.0
1.4173345,1.4173345
16.0832621,-10.0
16.5903043,-10.0
2.3734897,2.3734897
-0.7816244,-0.7816244
2.0659178,2.0659178
3.6359139,3.6359139
-0.9056933,-0.9056933
5.9677009,5.9677009
0.8314281,0.8314281
-0.5178121,-0.5178121
0.627186,0.627186
16.8545494,-10.0
1.4604501,1.4604501
4.2150996,4.2150996
16.589698,-10.0
0.6837388,0.6837388
-0.382581,-0.382581
15.1552194,-10.0
14.3125006,-10.0
-1.8896578,-1.8896578
-3.1751745,-3.1751745
13.6322603,-10.0
0.0908007,0.0908007
0.6722513,0.6722513
-0.5852511,-0.5852511
-1.2493567,-1.2493567
3.7986791,3.7986791
-0.4701819,-0.4701819
-1.9209069,-1.9209069
1.5883831,1.5883831
-1.484788,-1.484788
-0.7124762,-0.7124762
-1.7925297,-1.7925297
-0.8502612,-0.8502612
0.9301177,0.9301177
0.6466061,0.6466061
-0.6501418,-0.6501418
-14.3125006,-10.0
-16.2021584,-10.0
-17.4876751,-10.0
-0.6802403,-0.6802403
-14.2216999,-10.0
-13.6402493,-10.0
-14.8977517,-10.0
-15.5618573,-10.0
-10.5138215,-10.0
-14.7826825,-10.0
-16.2334075,-10.0
-12.7241175,-10.0
-15.7972886,-10.0
-15.0249768,-10.0
-16.1050303,-10.0
-15.1627618,-10.0
-13.3823829,-10.0
-13.6658945,-10.0
-14.9626424,-10.0
1.8896578,1.8896578
16.2021584,-10.0
-1.2855167,-1.2855167
15.5219181,-10.0
1.9804585,1.9804585
2.5619091,2.5619091
1.3044067,1.3044067
0.6403011,0.6403011
5.6883369,5.6883369
1.4194759,1.4194759
-0.0312491,-0.0312491
3.4780409,3.4780409
0.4048698,0.4048698
1.1771816,1.1771816
0.0971281,0.0971281
1.0393966,1.0393966
2.8197755,2.8197755
2.5362639,2.5362639
1.239516,1.239516
3.1751745,3.1751745
17.4876751,-10.0
1.2855167,1.2855167
16.8074348,-10.0
3.2659752,3.2659752
3.8474258,3.8474258
2.5899234,2.5899234
1.9258178,1.9258178
6.9738536,6.9738536
2.7049926,2.7049926
1.2542676,1.2542676
4.7635576,4.7635576
1.6903865,1.6903865
2.4626983,2.4626983
1.3826448,1.3826448
2.3249133,2.3249133
4.1052922,4.1052922
3.8217806,3.8217806
2.5250327,2.5250327
-13.6322603,-10.0
0.6802403,0.6802403
-15.5219181,-10.0
-16.8074348,-10.0
-13.5414596,-10.0
-12.960009,-10.0
-14.2175114,-10.0
-14.881617,-10.0
-9.8335812,-9.8335812
-14.1024422,-10.0
-15.5531672,-10.0
-12.0438772,-10.0
-15.1170483,-10.0
-14.3447365,-10.0
-15.42479,-10.0
-14.4825215,-10.0
-12.7021426,-10.0
-12.9856542,-10.0
-14.2824021,-10.0
-0.0908007,-0.0908007
14.2216999,-10.0
-1.9804585,-1.9804585
-3.2659752,-3.2659752
13.5414596,-10.0
0.5814506,0.5814506
-0.6760518,-0.6760518
-1.3401574,-1.3401574
3.7078784,3.7078784
-0.5609826,-0.5609826
-2.0117076,-2.0117076
1.4975824,1.4975824
-1.5755887,-1.5755887
-0.8032769,-0.8032769
-1.8833304,-1.8833304
-0.9410619,-0.9410619
0.839317,0.839317
0.5558054,0.5558054
-0.7409425,-0.7409425
-0.6722513,-0.6722513
13.6402493,-10.0
-2.5619091,-2.5619091
-3.8474258,-3.8474258
12.960009,-10.0
-0.5814506,-0.5814506
-1.2575024,-1.2575024
-1.921608,-1.921608
3.1264278,3.1264278
-1.1424332,-1.1424332
-2.5931582,-2.5931582
0.9161318,0.9161318
-2.1570393,-2.1570393
-1.3847275,-1.3847275
-2.464781,-2.464781
-1.5225125,-1.5225125
0.2578664,0.2578664
-0.0256452,-0.0256452
-1.3223931,-1.3223931
0.5852511,0.5852511
14.8977517,-10.0
-1.3044067,-1.3044067
-2.5899234,-2.5899234
14.2175114,-10.0
0.6760518,0.6760518
1.2575024,1.2575024
-0.6641056,-0.6641056
4.3839302,4.3839302
0.1150692,0.1150692
-1.3356558,-1.3356558
2.1736342,2.1736342
-0.8995369,-0.8995369
-0.1272251,-0.1272251
-1.2072786,-1.2072786
-0.2650101,-0.2650101
1.5153688,1.5153688
1.2318572,1.2318572
-0.0648907,-0.0648907
1.2493567,1.2493567
15.5618573,-10.0
-0.6403011,-0.6403011
-1.9258178,-1.9258178
14.881617,-10.0
1.3401574,1.3401574
1.921608,1.921608
0.6641056,0.6641056
5.0480358,5.0480358
0.7791748,0.7791748
-0.6715502,-0.6715502
2.8377398,2.8377398
-0.2354313,-0.2354313
0.5368805,0.5368805
-0.543173,-0.543173
0.3990955,0.3990955
2.1794744,2.1794744
1.8959628,1.8959628
0.5992149,0.5992149
-3.7986791,-3.7986791
10.5138215,-10.0
-5.6883369,-5.6883369
-6.9738536,-6.9738536
9.8335812,9.8335812
-3.7078784,-3.7078784
-3.1264278,-3.1264278
-4.3839302,-4.3839302
-5.0480358,-5.0480358
-4.268861,-4.268861
-5.719586,-5.719586
-2.210296,-2.210296
-5.2834671,-5.2834671
-4.5111553,-4.5111553
-5.5912088,-5.5912088
-4.6489403,-4.6489403
-2.8685614,-2.8685614
-3.152073,-3.152073
-4.4488209,-4.4488209
0.4701819,0.4701819
14.7826825,-10.0
-1.4194759,-1.4194759
-2.7049926,-2.7049926
14.1024422,-10.0
0.5609826,0.5609826
1.1424332,1.1424332
-0.1150692,-0.1150692
-0.7791748,-0.7791748
4.268861,4.268861
-1.450725,-1.450725
2.058565,2.058565
-1.0146061,-1.0146061
-0.2422943,-0.2422943
-1.3223478,-1.3223478
-0.3800793,-0.3800793
1.4002996,1.4002996
1.116788,1.116788
-0.1799599,-0.1799599
1.9209069,1.9209069
16.2334075,-10.0
0.0312491,0.0312491
-1.2542676,-1.2542676
15.5531672,-10.0
2.0117076,2.0117076
2.5931582,2.5931582
1.3356558,1.3356558
0.6715502,0.6715502
5.719586,5.719586
1.450725,1.450725
3.50929,3.50929
0.4361189,0.4361189
1.2084307,1.2084307
0.1283772,0.1283772
1.0706457,1.0706457
2.8510246,2.8510246
2.567513,2.567513
1.2707651,1.2707651
-1.5883831,-1.5883831
12.7241175,-10.0
-3.4780409,-3.4780409
-4.7635576,-4.7635576
12.0438772,-10.0
-1.4975824,-1.4975824
-0.9161318,-0.9161318
-2.1736342,-2.1736342
-2.8377398,-2.8377398
2.210296,2.210296
-2.058565,-2.058565
-3.50929,-3.50929
-3.0731711,-3.0731711
-2.3008593,-2.3008593
-3.3809128,-3.3809128
-2.4386443,-2.4386443
-0.6582654,-0.6582654
-0.941777,-0.941777
-2.2385249,-2.2385249
1.484788,1.484788
15.7972886,-10.0
-0.4048698,-0.4048698
-1.6903865,-1.6903865
15.1170483,-10.0
1.5755887,1.5755887
2.1570393,2.1570393
0.8995369,0.8995369
0.2354313,0.2354313
5.2834671,5.2834671
1.0146061,1.0146061
-0.4361189,-0.4361189
3.0731711,3.0731711
0.7723118,0.7723118
-0.3077417,-0.3077417
0.6345268,0.6345268
2.4149057,2.4149057
2.1313941,2.1313941
0.8346462,0.8346462
0.7124762,0.7124762
15.0249768,-10.0
-1.1771816,-1.1771816
-2.4626983,-2.4626983
14.3447365,-10.0
0.8032769,0.8032769
1.3847275,1.3847275
0.1272251,0.1272251
-0.5368805,-0.5368805
4.5111553,4.5111553
0.2422943,0.2422943
-1.2084307,-1.2084307
2.3008593,2.3008593
-0.7723118,-0.7723118
-1.0800535,-1.0800535
-0.137785,-0.137785
1.6425939,1.6425939
1.3590823,1.3590823
0.0623344,0.0623344
1.7925297,1.7925297
16.1050303,-10.0
-0.0971281,-0.0971281
-1.3826448,-1.3826448
15.42479,-10.0
1.8833304,1.8833304
2.464781,2.464781
1.2072786,1.2072786
0.543173,0.543173
5.5912088,5.5912088
1.3223478,1.3223478
-0.1283772,-0.1283772
3.3809128,3.3809128
0.3077417,0.3077417
1.0800535,1.0800535
0.9422685,0.9422685
2.7226474,2.7226474
2.4391358,2.4391358
1.1423879,1.1423879
0.8502612,0.8502612
15.1627618,-10.0
-1.0393966,-1.0393966
-2.3249133,-2.3249133
14.4825215,-10.0
0.9410619,0.9410619
1.5225125,1.5225125
0.2650101,0.2650101
-0.3990955,-0.3990955
4.6489403,4.6489403
0.3800793,0.3800793
-1.0706457,-1.0706457
2.4386443,2.4386443
-0.6345268,-0.6345268
0.137785,0.137785
-0.9422685,-0.9422685
1.7803789,1.7803789
1.4968673,1.4968673
0.2001194,0.2001194
-0.9301177,-0.9301177
13.3823829,-10.0
-2.8197755,-2.8197755
-4.1052922,-4.1052922
12.7021426,-10.0
-0.839317,-0.839317
-0.2578664,-0.2578664
-1.5153688,-1.5153688
-2.1794744,-2.1794744
2.8685614,2.8685614
-1.4002996,-1.4002996
-2.8510246,-2.8510246
0.6582654,0.6582654
-2.4149057,-2.4149057
-1.6425939,-1.6425939
-2.7226474,-2.7226474
-1.7803789,-1.7803789
-0.2835116,-0.2835116
-1.5802595,-1.5802595
-0.6466061,-0.6466061
13.6658945,-10.0
-2.5362639,-2.5362639
-3.8217806,-3.8217806
12.9856542,-10.0
-0.5558054,-0.5558054
0.0256452,0.0256452
-1.2318572,-1.2318572
-1.8959628,-1.8959628
3.152073,3.152073
-1.116788,-1.116788
-2.567513,-2.567513
0.941777,0.941777
-2.1313941,-2.1313941
-1.3590823,-1.3590823
-2.4391358,-2.4391358
-1.4968673,-1.4968673
0.2835116,0.2835116
-1.2967479,-1.2967479
0.6501418,0.6501418
14.9626424,-10.0
-1.239516,-1.239516
-2.5250327,-2.5250327
14.2824021,-10.0
0.7409425,0.7409425
1.3223931,1.3223931
0.0648907,0.0648907
-0.5992149,-0.5992149
4.4488209,4.4488209
0.1799599,0.1799599
-1.2707651,-1.2707651
2.2385249,2.2385249
-0.8346462,-0.8346462
-0.0623344,-0.0623344
-1.1423879,-1.1423879
-0.2001194,-0.2001194
1.5802595,1.5802595
1.2967479,1.2967479
2.1922873,2.1922873
13.4448157,-10.0
3.2653925,3.2653925
16.4459986,-10.0
-0.2010101,-0.2010101
15.4802617,-10.0
0.620095,0.620095
4.0534821,4.0534821
1.0105057,1.0105057
-0.8606671,-0.8606671
1.3284722,1.3284722
2.7166914,2.7166914
1.2434259,1.2434259
4.5508984,4.5508984
0.8990808,0.8990808
2.2866014,2.2866014
2.5606828,2.5606828
2.1044984,2.1044984
9.5650746,9.5650746
-2.1922873,-2.1922873
11.2525284,-10.0
1.0731052,1.0731052
14.2537113,-10.0
-2.3932974,-2.3932974
13.2879744,-10.0
-1.5721923,-1.5721923
1.8611948,1.8611948
-1.1817816,-1.1817816
-3.0529544,-3.0529544
-0.8638151,-0.8638151
0.5244041,0.5244041
-0.9488614,-0.9488614
2.3586111,2.3586111
-1.2932065,-1.2932065
0.0943141,0.0943141
0.3683955,0.3683955
-0.0877889,-0.0877889
7.3727873,7.3727873
-13.4448157,-10.0
-11.2525284,-10.0
-10.1794232,-10.0
3.0011829,3.0011829
-13.6458258,-10.0
2.035446,2.035446
-12.8247207,-10.0
-9.3913336,-9.3913336
-12.43431,-10.0
-14.3054828,-10.0
-12.1163435,-10.0
-10.7281243,-10.0
-12.2013898,-10.0
-8.8939173,-8.8939173
-12.5457349,-10.0
-11.1582143,-10.0
-10.8841329,-10.0
-11.3403173,-10.0
-3.8797411,-3.8797411
-3.2653925,-3.2653925
-1.0731052,-1.0731052
10.1794232,-10.0
13.1806061,-10.0
-3.4664026,-3.4664026
12.2148692,-10.0
-2.6452975,-2.6452975
0.7880896,0.7880896
-2.2548868,-2.2548868
-4.1260596,-4.1260596
-1.9369203,-1.9369203
-0.5487011,-0.5487011
-2.0219666,-2.0219666
1.2855059,1.2855059
-2.3663117,-2.3663117
-0.9787911,-0.9787911
-0.7047097,-0.7047097
-1.1608941,-1.1608941
6.2996821,6.2996821
-16.4459986,-10.0
-14.2537113,-10.0
-3.0011829,-3.0011829
-13.1806061,-10.0
-16.6470087,-10.0
-0.9657369,-0.9657369
-15.8259036,-10.0
-12.3925165,-10.0
-15.4354929,-10.0
-17.3066657,-10.0
-15.1175264,-10.0
-13.7293072,-10.0
-15.2025727,-10.0
-11.8951002,-10.0
-15.5469178,-10.0
-14.1593972,-10.0
-13.8853158,-10.0
-14.3415002,-10.0
-6.880924,-6.880924
0.2010101,0.2010101
2.3932974,2.3932974
13.6458258,-10.0
3.4664026,3.4664026
16.6470087,-10.0
15.6812718,-10.0
0.8211051,0.8211051
4.2544922,4.2544922
1.2115158,1.2115158
-0.659657,-0.659657
1.5294823,1.5294823
2.9177015,2.9177015
1.444436,1.444436
4.7519085,4.7519085
1.1000909,1.1000909
2.4876115,2.4876115
2.7616929,2.7616929
2.3055085,2.3055085
9.7660847,9.7660847
-15.4802617,-10.0
-13.2879744,-10.0
-2.035446,-2.035446
-12.2148692,-10.0
0.9657369,0.9657369
-15.6812718,-10.0
-14.8601667,-10.0
-11.4267796,-10.0
-14.469756,-10.0
-16.3409288,-10.0
-14.1517895,-10.0
-12.7635703,-10.0
-14.2368358,-10.0
-10.9293633,-10.0
-14.5811809,-10.0
-13.1936603,-10.0
-12.9195789,-10.0
-13.3757633,-10.0
-5.9151871,-5.9151871
-0.620095,-0.620095
1.5721923,1.5721923
12.8247207,-10.0
2.6452975,2.6452975
15.8259036,-10.0
-0.8211051,-0.8211051
14.8601667,-10.0
3.4333871,3.4333871
0.3904107,0.3904107
-1.4807621,-1.4807621
0.7083772,0.7083772
2.0965964,2.0965964
0.6233309,0.6233309
3.9308034,3.9308034
0.2789858,0.2789858
1.6665064,1.6665064
1.9405878,1.9405878
1.4844034,1.4844034
8.9449796,8.9449796
-4.0534821,-4.0534821
-1.8611948,-1.8611948
9.3913336,9.3913336
-0.7880896,-0.7880896
12.3925165,-10.0
-4.2544922,-4.2544922
11.4267796,-10.0
-3.4333871,-3.4333871
-3.0429764,-3.0429764
-4.9141492,-4.9141492
-2.7250099,-2.7250099
-1.3367907,-1.3367907
-2.8100562,-2.8100562
0.4974163,0.4974163
-3.1544013,-3.1544013
-1.7668807,-1.7668807
-1.4927993,-1.4927993
-1.9489837,-1.9489837
5.5115925,5.5115925
-1.0105057,-1.0105057
1.1817816,1.1817816
12.43431,-10.0
2.2548868,2.2548868
15.4354929,-10.0
-1.2115158,-1.2115158
14.469756,-10.0
-0.3904107,-0.3904107
3.0429764,3.0429764
-1.8711728,-1.8711728
0.3179665,0.3179665
1.7061857,1.7061857
0.2329202,0.2329202
3.5403927,3.5403927
-0.1114249,-0.1114249
1.2760957,1.2760957
1.5501771,1.5501771
1.0939927,1.0939927
8.5545689,8.5545689
0.8606671,0.8606671
3.0529544,3.0529544
14.3054828,-10.0
4.1260596,4.1260596
17.3066657,-10.0
0.659657,0.659657
16.3409288,-10.0
1.4807621,1.4807621
4.9141492,4.9141492
1.8711728,1.8711728
2.1891393,2.1891393
3.5773585,3.5773585
2.104093,2.104093
5.4115655,5.4115655
1.7597479,1.7597479
3.1472685,3.1472685
3.4213499,3.4213499
2.9651655,2.9651655
10.4257417,-10.0
-1.3284722,-1.3284722
0.8638151,0.8638151
12.1163435,-10.0
1.9369203,1.9369203
15.1175264,-10.0
-1.5294823,-1.5294823
14.1517895,-10.0
-0.7083772,-0.7083772
2.7250099,2.7250099
-0.3179665,-0.3179665
-2.1891393,-2.1891393
1.3882192,1.3882192
-0.0850463,-0.0850463
3.2224262,3.2224262
-0.4293914,-0.4293914
0.9581292,0.9581292
1.2322106,1.2322106
0.7760262,0.7760262
8.2366024,8.2366024
-2.7166914,-2.7166914
-0.5244041,-0.5244041
10.7281243,-10.0
0.5487011,0.5487011
13.7293072,-10.0
-2.9177015,-2.9177015
12.7635703,-10.0
-2.0965964,-2.0965964
1.3367907,1.3367907
-1.7061857,-1.7061857
-3.5773585,-3.5773585
-1.3882192,-1.3882192
-1.4732655,-1.4732655
1.834207,1.834207
-1.8176106,-1.8176106
-0.43009,-0.43009
-0.1560086,-0.1560086
-0.612193,-0.612193
6.8483832,6.8483832
-1.2434259,-1.2434259
0.9488614,0.9488614
12.2013898,-10.0
2.0219666,2.0219666
15.2025727,-10.0
-1.444436,-1.444436
14.2368358,-10.0
-0.6233309,-0.6233309
2.8100562,2.8100562
-0.2329202,-0.2329202
-2.104093,-2.104093
0.0850463,0.0850463
1.4732655,1.4732655
3.3074725,3.3074725
-0.3443451,-0.3443451
1.0431755,1.0431755
1.3172569,1.3172569
0.8610725,0.8610725
8.3216487,8.3216487
-4.5508984,-4.5508984
-2.3586111,-2.3586111
8.8939173,8.8939173
-1.2855059,-1.2855059
11.8951002,-10.0
-4.7519085,-4.7519085
10.9293633,-10.0
-3.9308034,-3.9308034
-0.4974163,-0.4974163
-3.5403927,-3.5403927
-5.4115655,-5.4115655
-3.2224262,-3.2224262
-1.834207,-1.834207
-3.3074725,-3.3074725
-3.6518176,-3.6518176
-2.264297,-2.264297
-1.9902156,-1.9902156
-2.4464,-2.4464
5.0141762,5.0141762
-0.8990808,-0.8990808
1.2932065,1.2932065
12.5457349,-10.0
2.3663117,2.3663117
15.5469178,-10.0
-1.1000909,-1.1000909
14.5811809,-10.0
-0.2789858,-0.2789858
3.1544013,3.1544013
0.1114249,0.1114249
-1.7597479,-1.7597479
0.4293914,0.4293914
1.8176106,1.8176106
0.3443451,0.3443451
3.6518176,3.6518176
1.3875206,1.3875206
1.661602,1.661602
1.2054176,1.2054176
8.6659938,8.6659938
-2.2866014,-2.2866014
-0.0943141,-0.0943141
11.1582143,-10.0
0.9787911,0.9787911
14.1593972,-10.0
-2.4876115,-2.4876115
13.1936603,-10.0
-1.6665064,-1.6665064
1.7668807,1.7668807
-1.2760957,-1.2760957
-3.1472685,-3.1472685
-0.9581292,-0.9581292
0.43009,0.43009
-1.0431755,-1.0431755
2.264297,2.264297
-1.3875206,-1.3875206
0.2740814,0.2740814
-0.182103,-0.182103
7.2784732,7.2784732
-2.5606828,-2.5606828
-0.3683955,-0.3683955
10.8841329,-10.0
0.7047097,0.7047097
13.8853158,-10.0
-2.7616929,-2.7616929
12.9195789,-10.0
-1.9405878,-1.9405878
1.4927993,1.4927993
-1.5501771,-1.5501771
-3.4213499,-3.4213499
-1.2322106,-1.2322106
0.1560086,0.1560086
-1.3172569,-1.3172569
1.9902156,1.9902156
-1.661602,-1.661602
-0.2740814,-0.2740814
-0.4561844,-0.4561844
7.0043918,7.0043918
-2.1044984,-2.1044984
0.0877889,0.0877889
11.3403173,-10.0
1.1608941,1.1608941
14.3415002,-10.0
-2.3055085,-2.3055085
13.3757633,-10.0
-1.4844034,-1.4844034
1.9489837,1.9489837
-1.0939927,-1.0939927
-2.9651655,-2.9651655
-0.7760262,-0.7760262
0.612193,0.612193
-0.8610725,-0.8610725
2.4464,2.4464
-1.2054176,-1.2054176
0.182103,0.182103
0.4561844,0.4561844
7.4605762,7.4605762
-9.5650746,-9.5650746
-7.3727873,-7.3727873
3.8797411,3.8797411
-6.2996821,-6.2996821
6.880924,6.880924
-9.7660847,-9.7660847
5.9151871,5.9151871
-8.9449796,-8.9449796
-5.5115925,-5.5115925
-8.5545689,-8.5545689
-10.4257417,-10.0
-8.2366024,-8.2366024
-6.8483832,-6.8483832
-8.3216487,-8.3216487
-5.0141762,-5.0141762
-8.6659938,-8.6659938
-7.2784732,-7.2784732
-7.0043918,-7.0043918
-7.4605762,-7.4605762
7.580217,7.580217
7.0575235,7.0575235
4.0464694,4.0464694
-1.1071862,-1.1071862
1.6663388,1.6663388
2.9383148,2.9383148
-0.7652354,-0.7652354
9.8209386,9.8209386
-0.8144708,-0.8144708
-1.0465242,-1.0465242
11.016125,-10.0
3.8688022,3.8688022
3.0441909,3.0441909
7.6021922,7.6021922
1.4024064,1.4024064
1.3955452,1.3955452
-0.3709877,-0.3709877
13.0786028,-10.0
0.3108546,0.3108546
-7.580217,-7.580217
-0.5226935,-0.5226935
-3.5337476,-3.5337476
-8.6874032,-8.6874032
-5.9138782,-5.9138782
-4.6419022,-4.6419022
-8.3454524,-8.3454524
2.2407216,2.2407216
-8.3946878,-8.3946878
-8.6267412,-8.6267412
3.435908,3.435908
-3.7114148,-3.7114148
-4.5360261,-4.5360261
0.0219752,0.0219752
-6.1778106,-6.1778106
-6.1846718,-6.1846718
-7.9512047,-7.9512047
5.4983858,5.4983858
-7.2693624,-7.2693624
-7.0575235,-7.0575235
0.5226935,0.5226935
-3.0110541,-3.0110541
-8.1647097,-8.1647097
-5.3911847,-5.3911847
-4.1192087,-4.1192087
-7.8227589,-7.8227589
2.7634151,2.7634151
-7.8719943,-7.8719943
-8.1040477,-8.1040477
3.9586015,3.9586015
-3.1887213,-3.1887213
-4.0133326,-4.0133326
0.5446687,0.5446687
-5.6551171,-5.6551171
-5.6619783,-5.6619783
-7.4285112,-7.4285112
6.0210793,6.0210793
-6.7466689,-6.7466689
-4.0464694,-4.0464694
3.5337476,3.5337476
3.0110541,3.0110541
-5.1536556,-5.1536556
-2.3801306,-2.3801306
-1.1081546,-1.1081546
-4.8117048,-4.8117048
5.7744692,5.7744692
-4.8609402,-4.8609402
-5.0929936,-5.0929936
6.9696556,6.9696556
-0.1776672,-0.1776672
-1.0022785,-1.0022785
3.5557228,3.5557228
-2.644063,-2.644063
-2.6509242,-2.6509242
-4.4174571,-4.4174571
9.0321334,9.0321334
-3.7356148,-3.7356148
1.1071862,1.1071862
8.6874032,8.6874032
8.1647097,8.1647097
5.1536556,5.1536556
2.773525,2.773525
4.045501,4.045501
0.3419508,0.3419508
10.9281248,-10.0
0.2927154,0.2927154
0.060662,0.060662
12.1233112,-10.0
4.9759884,4.9759884
4.1513771,4.1513771
8.7093784,8.7093784
2.5095926,2.5095926
2.5027314,2.5027314
0.7361985,0.7361985
14.185789,-10.0
1.4180408,1.4180408
-1.6663388,-1.6663388
5.9138782,5.9138782
5.3911847,5.3911847
2.3801306,2.3801306
-2.773525,-2.773525
1.271976,1.271976
-2.4315742,-2.4315742
8.1545998,8.1545998
-2.4808096,-2.4808096
-2.712863,-2.712863
9.3497862,9.3497862
2.2024634,2.2024634
1.3778521,1.3778521
5.9358534,5.9358534
-0.2639324,-0.2639324
-0.2707936,-0.2707936
-2.0373265,-2.0373265
11.412264,-10.0
-1.3554842,-1.3554842
-2.9383148,-2.9383148
4.6419022,4.6419022
4.1192087,4.1192087
1.1081546,1.1081546
-4.045501,-4.045501
-1.271976,-1.271976
-3.7035502,-3.7035502
6.8826238,6.8826238
-3.7527856,-3.7527856
-3.984839,-3.984839
8.0778102,8.0778102
0.9304874,0.9304874
0.1058761,0.1058761
4.6638774,4.6638774
-1.5359084,-1.5359084
-1.5427696,-1.5427696
-3.3093025,-3.3093025
10.140288,-10.0
-2.6274602,-2.6274602
0.7652354,0.7652354
8.3454524,8.3454524
7.8227589,7.8227589
4.8117048,4.8117048
-0.3419508,-0.3419508
2.4315742,2.4315742
3.7035502,3.7035502
10.586174,-10.0
-0.0492354,-0.0492354
-0.2812888,-0.2812888
11.7813604,-10.0
4.6340376,4.6340376
3.8094263,3.8094263
8.3674276,8.3674276
2.1676418,2.1676418
2.1607806,2.1607806
0.3942477,0.3942477
13.8438382,-10.0
1.07609,1.07609
-9.8209386,-9.8209386
-2.2407216,-2.2407216
-2.7634151,-2.7634151
-5.7744692,-5.7744692
-10.9281248,-10.0
-8.1545998,-8.1545998
-6.8826238,-6.8826238
-10.586174,-10.0
-10.6354094,-10.0
-10.8674628,-10.0
1.1951864,1.1951864
-5.9521364,-5.9521364
-6.7767477,-6.7767477
-2.2187464,-2.2187464
-8.4185322,-8.4185322
-8.4253934,-8.4253934
-10.1919263,-10.0
3.2576642,3.2576642
-9.510084,-9.510084
0.8144708,0.8144708
8.3946878,8.3946878
7.8719943,7.8719943
4.8609402,4.8609402
-0.2927154,-0.2927154
2.4808096,2.4808096
3.7527856,3.7527856
0.0492354,0.0492354
10.6354094,-10.0
-0.2320534,-0.2320534
11.8305958,-10.0
4.683273,4.683273
3.8586617,3.8586617
8.416663,8.416663
2.2168772,2.2168772
2.210016,2.210016
0.4434831,0.4434831
13.8930736,-10.0
1.1253254,1.1253254
1.0465242,1.0465242
8.6267412,8.6267412
