realcoeff,binnedcoeff
8.1040477,8.1040477
5.0929936,5.0929936
-0.060662,-0.060662
2.712863,2.712863
3.984839,3.984839
0.2812888,0.2812888
10.8674628,-10.0
0.2320534,0.2320534
12.0626492,-10.0
4.9153264,4.9153264
4.0907151,4.0907151
8.6487164,8.6487164
2.4489306,2.4489306
2.4420694,2.4420694
0.6755365,0.6755365
14.125127,-10.0
1.3573788,1.3573788
-11.016125,-10.0
-3.435908,-3.435908
-3.9586015,-3.9586015
-6.9696556,-6.9696556
-12.1233112,-10.0
-9.3497862,-9.3497862
-8.0778102,-8.0778102
-11.7813604,-10.0
-1.1951864,-1.1951864
-11.8305958,-10.0
-12.0626492,-10.0
-7.1473228,-7.1473228
-7.9719341,-7.9719341
-3.4139328,-3.4139328
-9.6137186,-9.6137186
-9.6205798,-9.6205798
-11.3871127,-10.0
2.0624778,2.0624778
-10.7052704,-10.0
-3.8688022,-3.8688022
3.7114148,3.7114148
3.1887213,3.1887213
0.1776672,0.1776672
-4.9759884,-4.9759884
-2.2024634,-2.2024634
-0.9304874,-0.9304874
-4.6340376,-4.6340376
5.9521364,5.9521364
-4.683273,-4.683273
-4.9153264,-4.9153264
7.1473228,7.1473228
-0.8246113,-0.8246113
3.73339,3.73339
-2.4663958,-2.4663958
-2.473257,-2.473257
-4.2397899,-4.2397899
9.2098006,9.2098006
-3.5579476,-3.5579476
-3.0441909,-3.0441909
4.5360261,4.5360261
4.0133326,4.0133326
1.0022785,1.0022785
-4.1513771,-4.1513771
-1.3778521,-1.3778521
-0.1058761,-0.1058761
-3.8094263,-3.8094263
6.7767477,6.7767477
-3.8586617,-3.8586617
-4.0907151,-4.0907151
7.9719341,7.9719341
0.8246113,0.8246113
4.5580013,4.5580013
-1.6417845,-1.6417845
-1.6486457,-1.6486457
-3.4151786,-3.4151786
10.0344119,-10.0
-2.7333363,-2.7333363
-7.6021922,-7.6021922
-0.0219752,-0.0219752
-0.5446687,-0.5446687
-3.5557228,-3.5557228
-8.7093784,-8.7093784
-5.9358534,-5.9358534
-4.6638774,-4.6638774
-8.3674276,-8.3674276
2.2187464,2.2187464
-8.416663,-8.416663
-8.6487164,-8.6487164
3.4139328,3.4139328
-3.73339,-3.73339
-4.5580013,-4.5580013
-6.1997858,-6.1997858
-6.206647,-6.206647
-7.9731799,-7.9731799
5.4764106,5.4764106
-7.2913376,-7.2913376
-1.4024064,-1.4024064
6.1778106,6.1778106
5.6551171,5.6551171
2.644063,2.644063
-2.5095926,-2.5095926
0.2639324,0.2639324
1.5359084,1.5359084
-2.1676418,-2.1676418
8.4185322,8.4185322
-2.2168772,-2.2168772
-2.4489306,-2.4489306
9.6137186,9.6137186
2.4663958,2.4663958
1.6417845,1.6417845
6.1997858,6.1997858
-0.0068612,-0.0068612
-1.7733941,-1.7733941
11.6761964,-10.0
-1.0915518,-1.0915518
-1.3955452,-1.3955452
6.1846718,6.1846718
5.6619783,5.6619783
2.6509242,2.6509242
-2.5027314,-2.5027314
0.2707936,0.2707936
1.5427696,1.5427696
-2.1607806,-2.1607806
8.4253934,8.4253934
-2.210016,-2.210016
-2.4420694,-2.4420694
9.6205798,9.6205798
2.473257,2.473257
1.6486457,1.6486457
6.206647,6.206647
0.0068612,0.0068612
-1.7665329,-1.7665329
11.6830576,-10.0
-1.0846906,-1.0846906
0.3709877,0.3709877
7.9512047,7.9512047
7.4285112,7.4285112
4.4174571,4.4174571
-0.7361985,-0.7361985
2.0373265,2.0373265
3.3093025,3.3093025
-0.3942477,-0.3942477
10.1919263,-10.0
-0.4434831,-0.4434831
-0.6755365,-0.6755365
11.3871127,-10.0
4.2397899,4.2397899
3.4151786,3.4151786
7.9731799,7.9731799
1.7733941,1.7733941
1.7665329,1.7665329
13.4495905,-10.0
0.6818423,0.6818423
-13.0786028,-10.0
-5.4983858,-5.4983858
-6.0210793,-6.0210793
-9.0321334,-9.0321334
-14.185789,-10.0
-11.412264,-10.0
-10.140288,-10.0
-13.8438382,-10.0
-3.2576642,-3.2576642
-13.8930736,-10.0
-14.125127,-10.0
-2.0624778,-2.0624778
-9.2098006,-9.2098006
-10.0344119,-10.0
-5.4764106,-5.4764106
-11.6761964,-10.0
-11.6830576,-10.0
-13.4495905,-10.0
-12.7677482,-10.0
-0.3108546,-0.3108546
7.2693624,7.2693624
6.7466689,6.7466689
3.7356148,3.7356148
-1.4180408,-1.4180408
1.3554842,1.3554842
2.6274602,2.6274602
-1.07609,-1.07609
9.510084,9.510084
-1.1253254,-1.1253254
-1.3573788,-1.3573788
10.7052704,-10.0
3.5579476,3.5579476
2.7333363,2.7333363
7.2913376,7.2913376
1.0915518,1.0915518
1.0846906,1.0846906
-0.6818423,-0.6818423
12.7677482,-10.0
1.8226445,1.8226445
1.6036242,1.6036242
0.5318716,0.5318716
0.3695767,0.3695767
19.0478882,-10.0
1.8371689,1.8371689
-0.5859425,-0.5859425
0.3104153,0.3104153
-0.639462,-0.639462
-2.5722346,-2.5722346
1.5767873,1.5767873
6.4782724,6.4782724
-1.5270167,-1.5270167
-1.9521118,-1.9521118
0.6849891,0.6849891
-0.1912312,-0.1912312
-0.4958016,-0.4958016
11.0134749,-10.0
0.9864073,0.9864073
-1.8226445,-1.8226445
-0.2190203,-0.2190203
-1.2907729,-1.2907729
-1.4530678,-1.4530678
17.2252437,-10.0
0.0145244,0.0145244
-2.408587,-2.408587
-1.5122292,-1.5122292
-2.4621065,-2.4621065
-4.3948791,-4.3948791
-0.2458572,-0.2458572
4.6556279,4.6556279
-3.3496612,-3.3496612
-3.7747563,-3.7747563
-1.1376554,-1.1376554
-2.0138757,-2.0138757
-2.3184461,-2.3184461
9.1908304,9.1908304
-0.8362372,-0.8362372
-1.6036242,-1.6036242
0.2190203,0.2190203
-1.0717526,-1.0717526
-1.2340475,-1.2340475
17.444264,-10.0
0.2335447,0.2335447
-2.1895667,-2.1895667
-1.2932089,-1.2932089
-2.2430862,-2.2430862
-4.1758588,-4.1758588
-0.0268369,-0.0268369
4.8746482,4.8746482
-3.1306409,-3.1306409
-3.555736,-3.555736
-0.9186351,-0.9186351
-1.7948554,-1.7948554
-2.0994258,-2.0994258
9.4098507,9.4098507
-0.6172169,-0.6172169
-0.5318716,-0.5318716
1.2907729,1.2907729
1.0717526,1.0717526
-0.1622949,-0.1622949
18.5160166,-10.0
1.3052973,1.3052973
-1.1178141,-1.1178141
-0.2214563,-0.2214563
-1.1713336,-1.1713336
-3.1041062,-3.1041062
1.0449157,1.0449157
5.9464008,5.9464008
-2.0588883,-2.0588883
-2.4839834,-2.4839834
0.1531175,0.1531175
-0.7231028,-0.7231028
-1.0276732,-1.0276732
10.4816033,-10.0
0.4545357,0.4545357
-0.3695767,-0.3695767
1.4530678,1.4530678
1.2340475,1.2340475
0.1622949,0.1622949
18.6783115,-10.0
1.4675922,1.4675922
-0.9555192,-0.9555192
-0.0591614,-0.0591614
-1.0090387,-1.0090387
-2.9418113,-2.9418113
1.2072106,1.2072106
6.1086957,6.1086957
-1.8965934,-1.8965934
-2.3216885,-2.3216885
0.3154124,0.3154124
-0.5608079,-0.5608079
-0.8653783,-0.8653783
10.6438982,-10.0
0.6168306,0.6168306
-19.0478882,-10.0
-17.2252437,-10.0
-17.444264,-10.0
-18.5160166,-10.0
-18.6783115,-10.0
-17.2107193,-10.0
-19.6338307,-10.0
-18.7374729,-10.0
-19.6873502,-10.0
-21.6201228,-10.0
-17.4711009,-10.0
-12.5696158,-10.0
-20.5749049,-10.0
-21.0,-10.0
-18.3628991,-10.0
-19.2391194,-10.0
-19.5436898,-10.0
-8.0344133,-8.0344133
-18.0614809,-10.0
-1.8371689,-1.8371689
-0.0145244,-0.0145244
-0.2335447,-0.2335447
-1.3052973,-1.3052973
-1.4675922,-1.4675922
17.2107193,-10.0
-2.4231114,-2.4231114
-1.5267536,-1.5267536
-2.4766309,-2.4766309
-4.4094035,-4.4094035
-0.2603816,-0.2603816
4.6411035,4.6411035
-3.3641856,-3.3641856
-3.7892807,-3.7892807
-1.1521798,-1.1521798
-2.0284001,-2.0284001
-2.3329705,-2.3329705
9.176306,9.176306
-0.8507616,-0.8507616
0.5859425,0.5859425
2.408587,2.408587
2.1895667,2.1895667
1.1178141,1.1178141
0.9555192,0.9555192
19.6338307,-10.0
2.4231114,2.4231114
0.8963578,0.8963578
-0.0535195,-0.0535195
-1.9862921,-1.9862921
2.1627298,2.1627298
7.0642149,7.0642149
-0.9410742,-0.9410742
-1.3661693,-1.3661693
1.2709316,1.2709316
0.3947113,0.3947113
0.0901409,0.0901409
11.5994174,-10.0
1.5723498,1.5723498
-0.3104153,-0.3104153
1.5122292,1.5122292
1.2932089,1.2932089
0.2214563,0.2214563
0.0591614,0.0591614
18.7374729,-10.0
1.5267536,1.5267536
-0.8963578,-0.8963578
-0.9498773,-0.9498773
-2.8826499,-2.8826499
1.266372,1.266372
6.1678571,6.1678571
-1.837432,-1.837432
-2.2625271,-2.2625271
0.3745738,0.3745738
-0.5016465,-0.5016465
-0.8062169,-0.8062169
10.7030596,-10.0
0.675992,0.675992
0.639462,0.639462
2.4621065,2.4621065
2.2430862,2.2430862
1.1713336,1.1713336
1.0090387,1.0090387
19.6873502,-10.0
2.4766309,2.4766309
0.0535195,0.0535195
0.9498773,0.9498773
-1.9327726,-1.9327726
2.2162493,2.2162493
7.1177344,7.1177344
-0.8875547,-0.8875547
-1.3126498,-1.3126498
1.3244511,1.3244511
0.4482308,0.4482308
0.1436604,0.1436604
11.6529369,-10.0
1.6258693,1.6258693
2.5722346,2.5722346
4.3948791,4.3948791
4.1758588,4.1758588
3.1041062,3.1041062
2.9418113,2.9418113
21.6201228,-10.0
4.4094035,4.4094035
1.9862921,1.9862921
2.8826499,2.8826499
1.9327726,1.9327726
4.1490219,4.1490219
9.050507,9.050507
1.0452179,1.0452179
0.6201228,0.6201228
3.2572237,3.2572237
2.3810034,2.3810034
2.076433,2.076433
13.5857095,-10.0
3.5586419,3.5586419
-1.5767873,-1.5767873
0.2458572,0.2458572
0.0268369,0.0268369
-1.0449157,-1.0449157
-1.2072106,-1.2072106
17.4711009,-10.0
0.2603816,0.2603816
-2.1627298,-2.1627298
-1.266372,-1.266372
-2.2162493,-2.2162493
-4.1490219,-4.1490219
4.9014851,4.9014851
-3.103804,-3.103804
-3.5288991,-3.5288991
-0.8917982,-0.8917982
-1.7680185,-1.7680185
-2.0725889,-2.0725889
9.4366876,9.4366876
-0.59038,-0.59038
-6.4782724,-6.4782724
-4.6556279,-4.6556279
-4.8746482,-4.8746482
-5.9464008,-5.9464008
-6.1086957,-6.1086957
12.5696158,-10.0
-4.6411035,-4.6411035
-7.0642149,-7.0642149
-6.1678571,-6.1678571
-7.1177344,-7.1177344
-9.050507,-9.050507
-4.9014851,-4.9014851
-8.0052891,-8.0052891
-8.4303842,-8.4303842
-5.7932833,-5.7932833
-6.6695036,-6.6695036
-6.974074,-6.974074
4.5352025,4.5352025
-5.4918651,-5.4918651
1.5270167,1.5270167
3.3496612,3.3496612
3.1306409,3.1306409
2.0588883,2.0588883
1.8965934,1.8965934
20.5749049,-10.0
3.3641856,3.3641856
0.9410742,0.9410742
1.837432,1.837432
0.8875547,0.8875547
-1.0452179,-1.0452179
3.103804,3.103804
8.0052891,8.0052891
-0.4250951,-0.4250951
2.2120058,2.2120058
1.3357855,1.3357855
1.0312151,1.0312151
12.5404916,-10.0
2.513424,2.513424
1.9521118,1.9521118
3.7747563,3.7747563
3.555736,3.555736
2.4839834,2.4839834
2.3216885,2.3216885
21.0,-10.0
3.7892807,3.7892807
1.3661693,1.3661693
2.2625271,2.2625271
1.3126498,1.3126498
-0.6201228,-0.6201228
3.5288991,3.5288991
8.4303842,8.4303842
0.4250951,0.4250951
2.6371009,2.6371009
1.7608806,1.7608806
1.4563102,1.4563102
12.9655867,-10.0
2.9385191,2.9385191
-0.6849891,-0.6849891
1.1376554,1.1376554
0.9186351,0.9186351
-0.1531175,-0.1531175
-0.3154124,-0.3154124
18.3628991,-10.0
1.1521798,1.1521798
-1.2709316,-1.2709316
-0.3745738,-0.3745738
-1.3244511,-1.3244511
-3.2572237,-3.2572237
0.8917982,0.8917982
5.7932833,5.7932833
-2.2120058,-2.2120058
-2.6371009,-2.6371009
-0.8762203,-0.8762203
-1.1807907,-1.1807907
10.3284858,-10.0
0.3014182,0.3014182
0.1912312,0.1912312
2.0138757,2.0138757
1.7948554,1.7948554
0.7231028,0.7231028
0.5608079,0.5608079
19.2391194,-10.0
2.0284001,2.0284001
-0.3947113,-0.3947113
0.5016465,0.5016465
-0.4482308,-0.4482308
-2.3810034,-2.3810034
1.7680185,1.7680185
6.6695036,6.6695036
-1.3357855,-1.3357855
-1.7608806,-1.7608806
0.8762203,0.8762203
-0.3045704,-0.3045704
11.2047061,-10.0
1.1776385,1.1776385
0.4958016,0.4958016
2.3184461,2.3184461
2.0994258,2.0994258
1.0276732,1.0276732
0.8653783,0.8653783
19.5436898,-10.0
2.3329705,2.3329705
-0.0901409,-0.0901409
0.8062169,0.8062169
-0.1436604,-0.1436604
-2.076433,-2.076433
2.0725889,2.0725889
6.974074,6.974074
-1.0312151,-1.0312151
-1.4563102,-1.4563102
1.1807907,1.1807907
0.3045704,0.3045704
11.5092765,-10.0
1.4822089,1.4822089
-11.0134749,-10.0
-9.1908304,-9.1908304
-9.4098507,-9.4098507
-10.4816033,-10.0
-10.6438982,-10.0
8.0344133,8.0344133
-9.176306,-9.176306
-11.5994174,-10.0
-10.7030596,-10.0
-11.6529369,-10.0
-13.5857095,-10.0
-9.4366876,-9.4366876
-4.5352025,-4.5352025
-12.5404916,-10.0
-12.9655867,-10.0
-10.3284858,-10.0
-11.2047061,-10.0
-11.5092765,-10.0
-10.0270676,-10.0
-0.9864073,-0.9864073
0.8362372,0.8362372
0.6172169,0.6172169
-0.4545357,-0.4545357
-0.6168306,-0.6168306
18.0614809,-10.0
0.8507616,0.8507616
-1.5723498,-1.5723498
-0.675992,-0.675992
-1.6258693,-1.6258693
-3.5586419,-3.5586419
0.59038,0.59038
5.4918651,5.4918651
-2.513424,-2.513424
-2.9385191,-2.9385191
-0.3014182,-0.3014182
-1.1776385,-1.1776385
-1.4822089,-1.4822089
10.0270676,-10.0
3.5484061,3.5484061
0.6039757,0.6039757
0.286605,0.286605
1.0251106,1.0251106
0.4883352,0.4883352
0.6398969,0.6398969
-0.9071805,-0.9071805
-0.2929531,-0.2929531
1.3511752,1.3511752
0.4067037,0.4067037
0.1063998,0.1063998
1.5533518,1.5533518
0.2253515,0.2253515
2.5430902,2.5430902
-0.3042272,-0.3042272
0.4194734,0.4194734
0.207647,0.207647
0.6009105,0.6009105
-0.3208425,-0.3208425
-3.5484061,-3.5484061
-2.9444304,-2.9444304
-3.2618011,-3.2618011
-2.5232955,-2.5232955
-3.0600709,-3.0600709
-2.9085092,-2.9085092
-4.4555866,-4.4555866
-3.8413592,-3.8413592
-2.1972309,-2.1972309
-3.1417024,-3.1417024
-3.4420063,-3.4420063
-1.9950543,-1.9950543
-3.3230546,-3.3230546
-1.0053159,-1.0053159
-3.8526333,-3.8526333
-3.1289327,-3.1289327
-3.3407591,-3.3407591
-2.9474956,-2.9474956
-3.8692486,-3.8692486
-0.6039757,-0.6039757
2.9444304,2.9444304
-0.3173707,-0.3173707
0.4211349,0.4211349
-0.1156405,-0.1156405
0.0359212,0.0359212
-1.5111562,-1.5111562
-0.8969288,-0.8969288
0.7471995,0.7471995
-0.197272,-0.197272
-0.4975759,-0.4975759
0.9493761,0.9493761
-0.3786242,-0.3786242
1.9391145,1.9391145
-0.9082029,-0.9082029
-0.1845023,-0.1845023
-0.3963287,-0.3963287
-0.0030652,-0.0030652
-0.9248182,-0.9248182
-0.286605,-0.286605
3.2618011,3.2618011
0.3173707,0.3173707
0.7385056,0.7385056
0.2017302,0.2017302
0.3532919,0.3532919
-1.1937855,-1.1937855
-0.5795581,-0.5795581
1.0645702,1.0645702
0.1200987,0.1200987
-0.1802052,-0.1802052
1.2667468,1.2667468
-0.0612535,-0.0612535
2.2564852,2.2564852
-0.5908322,-0.5908322
0.1328684,0.1328684
-0.078958,-0.078958
0.3143055,0.3143055
-0.6074475,-0.6074475
-1.0251106,-1.0251106
2.5232955,2.5232955
-0.4211349,-0.4211349
-0.7385056,-0.7385056
-0.5367754,-0.5367754
-0.3852137,-0.3852137
-1.9322911,-1.9322911
-1.3180637,-1.3180637
0.3260646,0.3260646
-0.6184069,-0.6184069
-0.9187108,-0.9187108
0.5282412,0.5282412
-0.7997591,-0.7997591
1.5179796,1.5179796
-1.3293378,-1.3293378
-0.6056372,-0.6056372
-0.8174636,-0.8174636
-0.4242001,-0.4242001
-1.3459531,-1.3459531
-0.4883352,-0.4883352
3.0600709,3.0600709
0.1156405,0.1156405
-0.2017302,-0.2017302
0.5367754,0.5367754
0.1515617,0.1515617
-1.3955157,-1.3955157
-0.7812883,-0.7812883
0.86284,0.86284
-0.0816315,-0.0816315
-0.3819354,-0.3819354
1.0650166,1.0650166
-0.2629837,-0.2629837
2.054755,2.054755
-0.7925624,-0.7925624
-0.0688618,-0.0688618
-0.2806882,-0.2806882
0.1125753,0.1125753
-0.8091777,-0.8091777
-0.6398969,-0.6398969
2.9085092,2.9085092
-0.0359212,-0.0359212
-0.3532919,-0.3532919
0.3852137,0.3852137
-0.1515617,-0.1515617
-1.5470774,-1.5470774
-0.93285,-0.93285
0.7112783,0.7112783
-0.2331932,-0.2331932
-0.5334971,-0.5334971
0.9134549,0.9134549
-0.4145454,-0.4145454
1.9031933,1.9031933
-0.9441241,-0.9441241
-0.2204235,-0.2204235
-0.4322499,-0.4322499
-0.0389864,-0.0389864
-0.9607394,-0.9607394
0.9071805,0.9071805
4.4555866,4.4555866
1.5111562,1.5111562
1.1937855,1.1937855
1.9322911,1.9322911
1.3955157,1.3955157
1.5470774,1.5470774
0.6142274,0.6142274
2.2583557,2.2583557
1.3138842,1.3138842
1.0135803,1.0135803
2.4605323,2.4605323
1.132532,1.132532
3.4502707,3.4502707
0.6029533,0.6029533
1.3266539,1.3266539
1.1148275,1.1148275
1.508091,1.508091
0.586338,0.586338
0.2929531,0.2929531
3.8413592,3.8413592
0.8969288,0.8969288
0.5795581,0.5795581
1.3180637,1.3180637
0.7812883,0.7812883
0.93285,0.93285
-0.6142274,-0.6142274
1.6441283,1.6441283
0.6996568,0.6996568
0.3993529,0.3993529
1.8463049,1.8463049
0.5183046,0.5183046
2.8360433,2.8360433
-0.0112741,-0.0112741
0.7124265,0.7124265
0.5006001,0.5006001
0.8938636,0.8938636
-0.0278894,-0.0278894
-1.3511752,-1.3511752
2.1972309,2.1972309
-0.7471995,-0.7471995
-1.0645702,-1.0645702
-0.3260646,-0.3260646
-0.86284,-0.86284
-0.7112783,-0.7112783
-2.2583557,-2.2583557
-1.6441283,-1.6441283
-0.9444715,-0.9444715
-1.2447754,-1.2447754
0.2021766,0.2021766
-1.1258237,-1.1258237
1.191915,1.191915
-1.6554024,-1.6554024
-0.9317018,-0.9317018
-1.1435282,-1.1435282
-0.7502647,-0.7502647
-1.6720177,-1.6720177
-0.4067037,-0.4067037
3.1417024,3.1417024
0.197272,0.197272
-0.1200987,-0.1200987
0.6184069,0.6184069
0.0816315,0.0816315
0.2331932,0.2331932
-1.3138842,-1.3138842
-0.6996568,-0.6996568
0.9444715,0.9444715
-0.3003039,-0.3003039
1.1466481,1.1466481
-0.1813522,-0.1813522
2.1363865,2.1363865
-0.7109309,-0.7109309
0.0127697,0.0127697
-0.1990567,-0.1990567
0.1942068,0.1942068
-0.7275462,-0.7275462
-0.1063998,-0.1063998
3.4420063,3.4420063
0.4975759,0.4975759
0.1802052,0.1802052
0.9187108,0.9187108
0.3819354,0.3819354
0.5334971,0.5334971
-1.0135803,-1.0135803
-0.3993529,-0.3993529
1.2447754,1.2447754
0.3003039,0.3003039
1.446952,1.446952
0.1189517,0.1189517
2.4366904,2.4366904
-0.410627,-0.410627
0.3130736,0.3130736
0.1012472,0.1012472
0.4945107,0.4945107
-0.4272423,-0.4272423
-1.5533518,-1.5533518
1.9950543,1.9950543
-0.9493761,-0.9493761
-1.2667468,-1.2667468
-0.5282412,-0.5282412
-1.0650166,-1.0650166
-0.9134549,-0.9134549
-2.4605323,-2.4605323
-1.8463049,-1.8463049
-0.2021766,-0.2021766
-1.1466481,-1.1466481
-1.446952,-1.446952
-1.3280003,-1.3280003
0.9897384,0.9897384
-1.857579,-1.857579
-1.1338784,-1.1338784
-1.3457048,-1.3457048
-0.9524413,-0.9524413
-1.8741943,-1.8741943
-0.2253515,-0.2253515
3.3230546,3.3230546
0.3786242,0.3786242
0.0612535,0.0612535
0.7997591,0.7997591
0.2629837,0.2629837
0.4145454,0.4145454
-1.132532,-1.132532
-0.5183046,-0.5183046
1.1258237,1.1258237
0.1813522,0.1813522
-0.1189517,-0.1189517
1.3280003,1.3280003
2.3177387,2.3177387
-0.5295787,-0.5295787
0.1941219,0.1941219
-0.0177045,-0.0177045
0.375559,0.375559
-0.546194,-0.546194
-2.5430902,-2.5430902
1.0053159,1.0053159
-1.9391145,-1.9391145
-2.2564852,-2.2564852
-1.5179796,-1.5179796
-2.054755,-2.054755
-1.9031933,-1.9031933
-3.4502707,-3.4502707
-2.8360433,-2.8360433
-1.191915,-1.191915
-2.1363865,-2.1363865
-2.4366904,-2.4366904
-0.9897384,-0.9897384
-2.3177387,-2.3177387
-2.8473174,-2.8473174
-2.1236168,-2.1236168
-2.3354432,-2.3354432
-1.9421797,-1.9421797
-2.8639327,-2.8639327
0.3042272,0.3042272
3.8526333,3.8526333
0.9082029,0.9082029
0.5908322,0.5908322
1.3293378,1.3293378
0.7925624,0.7925624
0.9441241,0.9441241
-0.6029533,-0.6029533
0.0112741,0.0112741
1.6554024,1.6554024
0.7109309,0.7109309
0.410627,0.410627
1.857579,1.857579
0.5295787,0.5295787
2.8473174,2.8473174
0.7237006,0.7237006
0.5118742,0.5118742
0.9051377,0.9051377
-0.0166153,-0.0166153
-0.4194734,-0.4194734
3.1289327,3.1289327
0.1845023,0.1845023
-0.1328684,-0.1328684
0.6056372,0.6056372
0.0688618,0.0688618
0.2204235,0.2204235
-1.3266539,-1.3266539
-0.7124265,-0.7124265
0.9317018,0.9317018
-0.0127697,-0.0127697
-0.3130736,-0.3130736
1.1338784,1.1338784
-0.1941219,-0.1941219
2.1236168,2.1236168
-0.7237006,-0.7237006
-0.2118264,-0.2118264
0.1814371,0.1814371
-0.7403159,-0.7403159
-0.207647,-0.207647
3.3407591,3.3407591
0.3963287,0.3963287
0.078958,0.078958
0.8174636,0.8174636
0.2806882,0.2806882
0.4322499,0.4322499
-1.1148275,-1.1148275
-0.5006001,-0.5006001
1.1435282,1.1435282
0.1990567,0.1990567
-0.1012472,-0.1012472
1.3457048,1.3457048
0.0177045,0.0177045
2.3354432,2.3354432
-0.5118742,-0.5118742
0.2118264,0.2118264
0.3932635,0.3932635
-0.5284895,-0.5284895
-0.6009105,-0.6009105
2.9474956,2.9474956
0.0030652,0.0030652
-0.3143055,-0.3143055
0.4242001,0.4242001
-0.1125753,-0.1125753
0.0389864,0.0389864
-1.508091,-1.508091
-0.8938636,-0.8938636
0.7502647,0.7502647
-0.1942068,-0.1942068
-0.4945107,-0.4945107
0.9524413,0.9524413
-0.375559,-0.375559
1.9421797,1.9421797
-0.9051377,-0.9051377
-0.1814371,-0.1814371
-0.3932635,-0.3932635
-0.921753,-0.921753
0.3208425,0.3208425
3.8692486,3.8692486
0.9248182,0.9248182
0.6074475,0.6074475
1.3459531,1.3459531
0.8091777,0.8091777
0.9607394,0.9607394
-0.586338,-0.586338
0.0278894,0.0278894
1.6720177,1.6720177
0.7275462,0.7275462
0.4272423,0.4272423
1.8741943,1.8741943
0.546194,0.546194
2.8639327,2.8639327
0.0166153,0.0166153
0.7403159,0.7403159
0.5284895,0.5284895
0.921753,0.921753
2.6784327,2.6784327
2.5401259,2.5401259
14.3832605,-10.0
1.5994481,1.5994481
0.1017389,0.1017389
3.8254295,3.8254295
-0.3850461,-0.3850461
15.5823843,-10.0
1.9280121,1.9280121
2.0370313,2.0370313
-1.7189756,-1.7189756
2.66079,2.66079
3.7317726,3.7317726
16.2112507,-10.0
1.3885943,1.3885943
0.3088011,0.3088011
0.3013322,0.3013322
6.9538613,6.9538613
2.3748991,2.3748991
-2.6784327,-2.6784327
-0.1383068,-0.1383068
11.7048278,-10.0
-1.0789846,-1.0789846
-2.5766938,-2.5766938
1.1469968,1.1469968
-3.0634788,-3.0634788
12.9039516,-10.0
-0.7504206,-0.7504206
-0.6414014,-0.6414014
-4.3974083,-4.3974083
-0.0176427,-0.0176427
1.0533399,1.0533399
13.532818,-10.0
-1.2898384,-1.2898384
-2.3696316,-2.3696316
-2.3771005,-2.3771005
4.2754286,4.2754286
-0.3035336,-0.3035336
-2.5401259,-2.5401259
0.1383068,0.1383068
11.8431346,-10.0
-0.9406778,-0.9406778
-2.438387,-2.438387
1.2853036,1.2853036
-2.925172,-2.925172
13.0422584,-10.0
-0.6121138,-0.6121138
-0.5030946,-0.5030946
-4.2591015,-4.2591015
0.1206641,0.1206641
1.1916467,1.1916467
13.6711248,-10.0
-1.1515316,-1.1515316
-2.2313248,-2.2313248
-2.2387937,-2.2387937
4.4137354,4.4137354
-0.1652268,-0.1652268
-14.3832605,-10.0
-11.7048278,-10.0
-11.8431346,-10.0
-12.7838124,-10.0
-14.2815216,-10.0
-10.557831,-10.0
-14.7683066,-10.0
1.1991238,1.1991238
-12.4552484,-10.0
-12.3462292,-10.0
-16.1022361,-10.0
-11.7224705,-10.0
-10.6514879,-10.0
1.8279902,1.8279902
-12.9946662,-10.0
-14.0744594,-10.0
-14.0819283,-10.0
-7.4293992,-7.4293992
-12.0083614,-10.0
-1.5994481,-1.5994481
1.0789846,1.0789846
0.9406778,0.9406778
12.7838124,-10.0
-1.4977092,-1.4977092
2.2259814,2.2259814
-1.9844942,-1.9844942
13.9829362,-10.0
0.328564,0.328564
0.4375832,0.4375832
-3.3184237,-3.3184237
1.0613419,1.0613419
2.1323245,2.1323245
14.6118026,-10.0
-0.2108538,-0.2108538
