realcoeff,binnedcoeff
-1.290647,-1.290647
-1.2981159,-1.2981159
5.3544132,5.3544132
0.775451,0.775451
-0.1017389,-0.1017389
2.5766938,2.5766938
2.438387,2.438387
14.2815216,-10.0
1.4977092,1.4977092
3.7236906,3.7236906
-0.486785,-0.486785
15.4806454,-10.0
1.8262732,1.8262732
1.9352924,1.9352924
-1.8207145,-1.8207145
2.5590511,2.5590511
3.6300337,3.6300337
16.1095118,-10.0
1.2868554,1.2868554
0.2070622,0.2070622
0.1995933,0.1995933
6.8521224,6.8521224
2.2731602,2.2731602
-3.8254295,-3.8254295
-1.1469968,-1.1469968
-1.2853036,-1.2853036
10.557831,-10.0
-2.2259814,-2.2259814
-3.7236906,-3.7236906
-4.2104756,-4.2104756
11.7569548,-10.0
-1.8974174,-1.8974174
-1.7883982,-1.7883982
-5.5444051,-5.5444051
-1.1646395,-1.1646395
-0.0936569,-0.0936569
12.3858212,-10.0
-2.4368352,-2.4368352
-3.5166284,-3.5166284
-3.5240973,-3.5240973
3.1284318,3.1284318
-1.4505304,-1.4505304
0.3850461,0.3850461
3.0634788,3.0634788
2.925172,2.925172
14.7683066,-10.0
1.9844942,1.9844942
0.486785,0.486785
4.2104756,4.2104756
15.9674304,-10.0
2.3130582,2.3130582
2.4220774,2.4220774
-1.3339295,-1.3339295
3.0458361,3.0458361
4.1168187,4.1168187
16.5962968,-10.0
1.7736404,1.7736404
0.6938472,0.6938472
0.6863783,0.6863783
7.3389074,7.3389074
2.7599452,2.7599452
-15.5823843,-10.0
-12.9039516,-10.0
-13.0422584,-10.0
-1.1991238,-1.1991238
-13.9829362,-10.0
-15.4806454,-10.0
-11.7569548,-10.0
-15.9674304,-10.0
-13.6543722,-10.0
-13.545353,-10.0
-17.3013599,-10.0
-12.9215943,-10.0
-11.8506117,-10.0
0.6288664,0.6288664
-14.19379,-10.0
-15.2735832,-10.0
-15.2810521,-10.0
-8.628523,-8.628523
-13.2074852,-10.0
-1.9280121,-1.9280121
0.7504206,0.7504206
0.6121138,0.6121138
12.4552484,-10.0
-0.328564,-0.328564
-1.8262732,-1.8262732
1.8974174,1.8974174
-2.3130582,-2.3130582
13.6543722,-10.0
0.1090192,0.1090192
-3.6469877,-3.6469877
0.7327779,0.7327779
1.8037605,1.8037605
14.2832386,-10.0
-0.5394178,-0.5394178
-1.619211,-1.619211
-1.6266799,-1.6266799
5.0258492,5.0258492
0.446887,0.446887
-2.0370313,-2.0370313
0.6414014,0.6414014
0.5030946,0.5030946
12.3462292,-10.0
-0.4375832,-0.4375832
-1.9352924,-1.9352924
1.7883982,1.7883982
-2.4220774,-2.4220774
13.545353,-10.0
-0.1090192,-0.1090192
-3.7560069,-3.7560069
0.6237587,0.6237587
1.6947413,1.6947413
14.1742194,-10.0
-0.648437,-0.648437
-1.7282302,-1.7282302
-1.7356991,-1.7356991
4.91683,4.91683
0.3378678,0.3378678
1.7189756,1.7189756
4.3974083,4.3974083
4.2591015,4.2591015
16.1022361,-10.0
3.3184237,3.3184237
1.8207145,1.8207145
5.5444051,5.5444051
1.3339295,1.3339295
17.3013599,-10.0
3.6469877,3.6469877
3.7560069,3.7560069
4.3797656,4.3797656
5.4507482,5.4507482
17.9302263,-10.0
3.1075699,3.1075699
2.0277767,2.0277767
2.0203078,2.0203078
8.6728369,8.6728369
4.0938747,4.0938747
-2.66079,-2.66079
0.0176427,0.0176427
-0.1206641,-0.1206641
11.7224705,-10.0
-1.0613419,-1.0613419
-2.5590511,-2.5590511
1.1646395,1.1646395
-3.0458361,-3.0458361
12.9215943,-10.0
-0.7327779,-0.7327779
-0.6237587,-0.6237587
-4.3797656,-4.3797656
1.0709826,1.0709826
13.5504607,-10.0
-1.2721957,-1.2721957
-2.3519889,-2.3519889
-2.3594578,-2.3594578
4.2930713,4.2930713
-0.2858909,-0.2858909
-3.7317726,-3.7317726
-1.0533399,-1.0533399
-1.1916467,-1.1916467
10.6514879,-10.0
-2.1323245,-2.1323245
-3.6300337,-3.6300337
0.0936569,0.0936569
-4.1168187,-4.1168187
11.8506117,-10.0
-1.8037605,-1.8037605
-1.6947413,-1.6947413
-5.4507482,-5.4507482
-1.0709826,-1.0709826
12.4794781,-10.0
-2.3431783,-2.3431783
-3.4229715,-3.4229715
-3.4304404,-3.4304404
3.2220887,3.2220887
-1.3568735,-1.3568735
-16.2112507,-10.0
-13.532818,-10.0
-13.6711248,-10.0
-1.8279902,-1.8279902
-14.6118026,-10.0
-16.1095118,-10.0
-12.3858212,-10.0
-16.5962968,-10.0
-0.6288664,-0.6288664
-14.2832386,-10.0
-14.1742194,-10.0
-17.9302263,-10.0
-13.5504607,-10.0
-12.4794781,-10.0
-14.8226564,-10.0
-15.9024496,-10.0
-15.9099185,-10.0
-9.2573894,-9.2573894
-13.8363516,-10.0
-1.3885943,-1.3885943
1.2898384,1.2898384
1.1515316,1.1515316
12.9946662,-10.0
0.2108538,0.2108538
-1.2868554,-1.2868554
2.4368352,2.4368352
-1.7736404,-1.7736404
14.19379,-10.0
0.5394178,0.5394178
0.648437,0.648437
-3.1075699,-3.1075699
1.2721957,1.2721957
2.3431783,2.3431783
14.8226564,-10.0
-1.0797932,-1.0797932
-1.0872621,-1.0872621
5.565267,5.565267
0.9863048,0.9863048
-0.3088011,-0.3088011
2.3696316,2.3696316
2.2313248,2.2313248
14.0744594,-10.0
1.290647,1.290647
-0.2070622,-0.2070622
3.5166284,3.5166284
-0.6938472,-0.6938472
15.2735832,-10.0
1.619211,1.619211
1.7282302,1.7282302
-2.0277767,-2.0277767
2.3519889,2.3519889
3.4229715,3.4229715
15.9024496,-10.0
1.0797932,1.0797932
-0.0074689,-0.0074689
6.6450602,6.6450602
2.066098,2.066098
-0.3013322,-0.3013322
2.3771005,2.3771005
2.2387937,2.2387937
14.0819283,-10.0
1.2981159,1.2981159
-0.1995933,-0.1995933
3.5240973,3.5240973
-0.6863783,-0.6863783
15.2810521,-10.0
1.6266799,1.6266799
1.7356991,1.7356991
-2.0203078,-2.0203078
2.3594578,2.3594578
3.4304404,3.4304404
15.9099185,-10.0
1.0872621,1.0872621
0.0074689,0.0074689
6.6525291,6.6525291
2.0735669,2.0735669
-6.9538613,-6.9538613
-4.2754286,-4.2754286
-4.4137354,-4.4137354
7.4293992,7.4293992
-5.3544132,-5.3544132
-6.8521224,-6.8521224
-3.1284318,-3.1284318
-7.3389074,-7.3389074
8.628523,8.628523
-5.0258492,-5.0258492
-4.91683,-4.91683
-8.6728369,-8.6728369
-4.2930713,-4.2930713
-3.2220887,-3.2220887
9.2573894,9.2573894
-5.565267,-5.565267
-6.6450602,-6.6450602
-6.6525291,-6.6525291
-4.5789622,-4.5789622
-2.3748991,-2.3748991
0.3035336,0.3035336
0.1652268,0.1652268
12.0083614,-10.0
-0.775451,-0.775451
-2.2731602,-2.2731602
1.4505304,1.4505304
-2.7599452,-2.7599452
13.2074852,-10.0
-0.446887,-0.446887
-0.3378678,-0.3378678
-4.0938747,-4.0938747
0.2858909,0.2858909
1.3568735,1.3568735
13.8363516,-10.0
-0.9863048,-0.9863048
-2.066098,-2.066098
-2.0735669,-2.0735669
4.5789622,4.5789622
14.0739928,-10.0
0.3828666,0.3828666
-3.7876625,-3.7876625
-2.3297013,-2.3297013
-0.2928758,-0.2928758
2.1747003,2.1747003
-1.6339662,-1.6339662
0.6809854,0.6809854
-1.8866385,-1.8866385
-2.7200302,-2.7200302
4.9810719,4.9810719
14.4749635,-10.0
-3.0981964,-3.0981964
5.3631947,5.3631947
2.4291066,2.4291066
0.4505825,0.4505825
-0.5302702,-0.5302702
-1.1187275,-1.1187275
-2.3595723,-2.3595723
-14.0739928,-10.0
-13.6911262,-10.0
-17.8616553,-10.0
-16.4036941,-10.0
-14.3668686,-10.0
-11.8992925,-10.0
-15.707959,-10.0
-13.3930074,-10.0
-15.9606313,-10.0
-16.794023,-10.0
-9.0929209,-9.0929209
0.4009707,0.4009707
-17.1721892,-10.0
-8.7107981,-8.7107981
-11.6448862,-10.0
-13.6234103,-10.0
-14.604263,-10.0
-15.1927203,-10.0
-16.4335651,-10.0
-0.3828666,-0.3828666
13.6911262,-10.0
-4.1705291,-4.1705291
-2.7125679,-2.7125679
-0.6757424,-0.6757424
1.7918337,1.7918337
-2.0168328,-2.0168328
0.2981188,0.2981188
-2.2695051,-2.2695051
-3.1028968,-3.1028968
4.5982053,4.5982053
14.0920969,-10.0
-3.481063,-3.481063
4.9803281,4.9803281
2.04624,2.04624
0.0677159,0.0677159
-0.9131368,-0.9131368
-1.5015941,-1.5015941
-2.7424389,-2.7424389
3.7876625,3.7876625
17.8616553,-10.0
4.1705291,4.1705291
1.4579612,1.4579612
3.4947867,3.4947867
5.9623628,5.9623628
2.1536963,2.1536963
4.4686479,4.4686479
1.901024,1.901024
1.0676323,1.0676323
8.7687344,8.7687344
18.262626,-10.0
0.6894661,0.6894661
9.1508572,9.1508572
6.2167691,6.2167691
4.238245,4.238245
3.2573923,3.2573923
2.668935,2.668935
1.4280902,1.4280902
2.3297013,2.3297013
16.4036941,-10.0
2.7125679,2.7125679
-1.4579612,-1.4579612
2.0368255,2.0368255
4.5044016,4.5044016
0.6957351,0.6957351
3.0106867,3.0106867
0.4430628,0.4430628
-0.3903289,-0.3903289
7.3107732,7.3107732
16.8046648,-10.0
-0.7684951,-0.7684951
7.692896,7.692896
4.7588079,4.7588079
2.7802838,2.7802838
1.7994311,1.7994311
1.2109738,1.2109738
-0.029871,-0.029871
0.2928758,0.2928758
14.3668686,-10.0
0.6757424,0.6757424
-3.4947867,-3.4947867
-2.0368255,-2.0368255
2.4675761,2.4675761
-1.3410904,-1.3410904
0.9738612,0.9738612
-1.5937627,-1.5937627
-2.4271544,-2.4271544
5.2739477,5.2739477
14.7678393,-10.0
-2.8053206,-2.8053206
5.6560705,5.6560705
2.7219824,2.7219824
0.7434583,0.7434583
-0.2373944,-0.2373944
-0.8258517,-0.8258517
-2.0666965,-2.0666965
-2.1747003,-2.1747003
11.8992925,-10.0
-1.7918337,-1.7918337
-5.9623628,-5.9623628
-4.5044016,-4.5044016
-2.4675761,-2.4675761
-3.8086665,-3.8086665
-1.4937149,-1.4937149
-4.0613388,-4.0613388
-4.8947305,-4.8947305
2.8063716,2.8063716
12.3002632,-10.0
-5.2728967,-5.2728967
3.1884944,3.1884944
0.2544063,0.2544063
-1.7241178,-1.7241178
-2.7049705,-2.7049705
-3.2934278,-3.2934278
-4.5342726,-4.5342726
1.6339662,1.6339662
15.707959,-10.0
2.0168328,2.0168328
-2.1536963,-2.1536963
-0.6957351,-0.6957351
1.3410904,1.3410904
3.8086665,3.8086665
2.3149516,2.3149516
-0.2526723,-0.2526723
-1.086064,-1.086064
6.6150381,6.6150381
16.1089297,-10.0
-1.4642302,-1.4642302
6.9971609,6.9971609
4.0630728,4.0630728
2.0845487,2.0845487
1.103696,1.103696
0.5152387,0.5152387
-0.7256061,-0.7256061
-0.6809854,-0.6809854
13.3930074,-10.0
-0.2981188,-0.2981188
-4.4686479,-4.4686479
-3.0106867,-3.0106867
-0.9738612,-0.9738612
1.4937149,1.4937149
-2.3149516,-2.3149516
-2.5676239,-2.5676239
-3.4010156,-3.4010156
4.3000865,4.3000865
13.7939781,-10.0
-3.7791818,-3.7791818
4.6822093,4.6822093
1.7481212,1.7481212
-0.2304029,-0.2304029
-1.2112556,-1.2112556
-1.7997129,-1.7997129
-3.0405577,-3.0405577
1.8866385,1.8866385
15.9606313,-10.0
2.2695051,2.2695051
-1.901024,-1.901024
-0.4430628,-0.4430628
1.5937627,1.5937627
4.0613388,4.0613388
0.2526723,0.2526723
2.5676239,2.5676239
-0.8333917,-0.8333917
6.8677104,6.8677104
16.361602,-10.0
-1.2115579,-1.2115579
7.2498332,7.2498332
4.3157451,4.3157451
2.337221,2.337221
1.3563683,1.3563683
0.767911,0.767911
-0.4729338,-0.4729338
2.7200302,2.7200302
16.794023,-10.0
3.1028968,3.1028968
-1.0676323,-1.0676323
0.3903289,0.3903289
2.4271544,2.4271544
4.8947305,4.8947305
1.086064,1.086064
3.4010156,3.4010156
0.8333917,0.8333917
7.7011021,7.7011021
17.1949937,-10.0
-0.3781662,-0.3781662
8.0832249,8.0832249
5.1491368,5.1491368
3.1706127,3.1706127
2.18976,2.18976
1.6013027,1.6013027
0.3604579,0.3604579
-4.9810719,-4.9810719
9.0929209,9.0929209
-4.5982053,-4.5982053
-8.7687344,-8.7687344
-7.3107732,-7.3107732
-5.2739477,-5.2739477
-2.8063716,-2.8063716
-6.6150381,-6.6150381
-4.3000865,-4.3000865
-6.8677104,-6.8677104
-7.7011021,-7.7011021
9.4938916,9.4938916
-8.0792683,-8.0792683
0.3821228,0.3821228
-2.5519653,-2.5519653
-4.5304894,-4.5304894
-5.5113421,-5.5113421
-6.0997994,-6.0997994
-7.3406442,-7.3406442
-14.4749635,-10.0
-0.4009707,-0.4009707
-14.0920969,-10.0
-18.262626,-10.0
-16.8046648,-10.0
-14.7678393,-10.0
-12.3002632,-10.0
-16.1089297,-10.0
-13.7939781,-10.0
-16.361602,-10.0
-17.1949937,-10.0
-9.4938916,-9.4938916
-17.5731599,-10.0
-9.1117688,-9.1117688
-12.0458569,-10.0
-14.024381,-10.0
-15.0052337,-10.0
-15.593691,-10.0
-16.8345358,-10.0
3.0981964,3.0981964
17.1721892,-10.0
3.481063,3.481063
-0.6894661,-0.6894661
0.7684951,0.7684951
2.8053206,2.8053206
5.2728967,5.2728967
1.4642302,1.4642302
3.7791818,3.7791818
1.2115579,1.2115579
0.3781662,0.3781662
8.0792683,8.0792683
17.5731599,-10.0
8.4613911,8.4613911
5.527303,5.527303
3.5487789,3.5487789
2.5679262,2.5679262
1.9794689,1.9794689
0.7386241,0.7386241
-5.3631947,-5.3631947
8.7107981,8.7107981
-4.9803281,-4.9803281
-9.1508572,-9.1508572
-7.692896,-7.692896
-5.6560705,-5.6560705
-3.1884944,-3.1884944
-6.9971609,-6.9971609
-4.6822093,-4.6822093
-7.2498332,-7.2498332
-8.0832249,-8.0832249
-0.3821228,-0.3821228
9.1117688,9.1117688
-8.4613911,-8.4613911
-2.9340881,-2.9340881
-4.9126122,-4.9126122
-5.8934649,-5.8934649
-6.4819222,-6.4819222
-7.722767,-7.722767
-2.4291066,-2.4291066
11.6448862,-10.0
-2.04624,-2.04624
-6.2167691,-6.2167691
-4.7588079,-4.7588079
-2.7219824,-2.7219824
-0.2544063,-0.2544063
-4.0630728,-4.0630728
-1.7481212,-1.7481212
-4.3157451,-4.3157451
-5.1491368,-5.1491368
2.5519653,2.5519653
12.0458569,-10.0
-5.527303,-5.527303
2.9340881,2.9340881
-1.9785241,-1.9785241
-2.9593768,-2.9593768
-3.5478341,-3.5478341
-4.7886789,-4.7886789
-0.4505825,-0.4505825
13.6234103,-10.0
-0.0677159,-0.0677159
-4.238245,-4.238245
-2.7802838,-2.7802838
-0.7434583,-0.7434583
1.7241178,1.7241178
-2.0845487,-2.0845487
0.2304029,0.2304029
-2.337221,-2.337221
-3.1706127,-3.1706127
4.5304894,4.5304894
14.024381,-10.0
-3.5487789,-3.5487789
4.9126122,4.9126122
1.9785241,1.9785241
-0.9808527,-0.9808527
-1.56931,-1.56931
-2.8101548,-2.8101548
0.5302702,0.5302702
14.604263,-10.0
0.9131368,0.9131368
-3.2573923,-3.2573923
-1.7994311,-1.7994311
0.2373944,0.2373944
2.7049705,2.7049705
-1.103696,-1.103696
1.2112556,1.2112556
-1.3563683,-1.3563683
-2.18976,-2.18976
5.5113421,5.5113421
15.0052337,-10.0
-2.5679262,-2.5679262
5.8934649,5.8934649
2.9593768,2.9593768
0.9808527,0.9808527
-0.5884573,-0.5884573
-1.8293021,-1.8293021
1.1187275,1.1187275
15.1927203,-10.0
1.5015941,1.5015941
-2.668935,-2.668935
-1.2109738,-1.2109738
0.8258517,0.8258517
3.2934278,3.2934278
-0.5152387,-0.5152387
1.7997129,1.7997129
-0.767911,-0.767911
-1.6013027,-1.6013027
6.0997994,6.0997994
15.593691,-10.0
-1.9794689,-1.9794689
6.4819222,6.4819222
3.5478341,3.5478341
1.56931,1.56931
0.5884573,0.5884573
-1.2408448,-1.2408448
2.3595723,2.3595723
16.4335651,-10.0
2.7424389,2.7424389
-1.4280902,-1.4280902
0.029871,0.029871
2.0666965,2.0666965
4.5342726,4.5342726
0.7256061,0.7256061
3.0405577,3.0405577
0.4729338,0.4729338
-0.3604579,-0.3604579
7.3406442,7.3406442
16.8345358,-10.0
-0.7386241,-0.7386241
7.722767,7.722767
4.7886789,4.7886789
2.8101548,2.8101548
1.8293021,1.8293021
1.2408448,1.2408448
1.4863761,1.4863761
2.3349035,2.3349035
0.5290081,0.5290081
-3.9007639,-3.9007639
1.8861534,1.8861534
-0.1151237,-0.1151237
-2.2157078,-2.2157078
-0.2950643,-0.2950643
-2.5445183,-2.5445183
-2.4264589,-2.4264589
-0.7933769,-0.7933769
1.3335819,1.3335819
0.9575226,0.9575226
9.562408,9.562408
0.7251679,0.7251679
-0.6062825,-0.6062825
-0.8747739,-0.8747739
-2.264515,-2.264515
-3.4855274,-3.4855274
-1.4863761,-1.4863761
0.8485274,0.8485274
-0.957368,-0.957368
-5.38714,-5.38714
0.3997773,0.3997773
-1.6014998,-1.6014998
-3.7020839,-3.7020839
-1.7814404,-1.7814404
-4.0308944,-4.0308944
-3.912835,-3.912835
-2.279753,-2.279753
-0.1527942,-0.1527942
-0.5288535,-0.5288535
8.0760319,8.0760319
-0.7612082,-0.7612082
-2.0926586,-2.0926586
-2.36115,-2.36115
-3.7508911,-3.7508911
-4.9719035,-4.9719035
-2.3349035,-2.3349035
-0.8485274,-0.8485274
-1.8058954,-1.8058954
-6.2356674,-6.2356674
-0.4487501,-0.4487501
-2.4500272,-2.4500272
-4.5506113,-4.5506113
-2.6299678,-2.6299678
-4.8794218,-4.8794218
-4.7613624,-4.7613624
-3.1282804,-3.1282804
-1.0013216,-1.0013216
-1.3773809,-1.3773809
7.2275045,7.2275045
-1.6097356,-1.6097356
-2.941186,-2.941186
-3.2096774,-3.2096774
-4.5994185,-4.5994185
-5.8204309,-5.8204309
-0.5290081,-0.5290081
0.957368,0.957368
1.8058954,1.8058954
-4.429772,-4.429772
1.3571453,1.3571453
-0.6441318,-0.6441318
-2.7447159,-2.7447159
-0.8240724,-0.8240724
-3.0735264,-3.0735264
-2.955467,-2.955467
-1.322385,-1.322385
0.8045738,0.8045738
0.4285145,0.4285145
9.0333999,9.0333999
0.1961598,0.1961598
-1.1352906,-1.1352906
-1.403782,-1.403782
-2.7935231,-2.7935231
-4.0145355,-4.0145355
3.9007639,3.9007639
5.38714,5.38714
6.2356674,6.2356674
4.429772,4.429772
5.7869173,5.7869173
3.7856402,3.7856402
1.6850561,1.6850561
3.6056996,3.6056996
1.3562456,1.3562456
1.474305,1.474305
3.107387,3.107387
5.2343458,5.2343458
4.8582865,4.8582865
13.4631719,-10.0
4.6259318,4.6259318
3.2944814,3.2944814
3.02599,3.02599
1.6362489,1.6362489
0.4152365,0.4152365
-1.8861534,-1.8861534
-0.3997773,-0.3997773
0.4487501,0.4487501
-1.3571453,-1.3571453
-5.7869173,-5.7869173
-2.0012771,-2.0012771
-4.1018612,-4.1018612
-2.1812177,-2.1812177
-4.4306717,-4.4306717
-4.3126123,-4.3126123
-2.6795303,-2.6795303
-0.5525715,-0.5525715
-0.9286308,-0.9286308
7.6762546,7.6762546
-1.1609855,-1.1609855
-2.4924359,-2.4924359
-2.7609273,-2.7609273
-4.1506684,-4.1506684
-5.3716808,-5.3716808
0.1151237,0.1151237
1.6014998,1.6014998
2.4500272,2.4500272
0.6441318,0.6441318
-3.7856402,-3.7856402
2.0012771,2.0012771
-2.1005841,-2.1005841
-0.1799406,-0.1799406
-2.4293946,-2.4293946
-2.3113352,-2.3113352
-0.6782532,-0.6782532
1.4487056,1.4487056
1.0726463,1.0726463
9.6775317,9.6775317
0.8402916,0.8402916
-0.4911588,-0.4911588
-0.7596502,-0.7596502
-2.1493913,-2.1493913
-3.3704037,-3.3704037
2.2157078,2.2157078
3.7020839,3.7020839
4.5506113,4.5506113
2.7447159,2.7447159
-1.6850561,-1.6850561
4.1018612,4.1018612
2.1005841,2.1005841
1.9206435,1.9206435
-0.3288105,-0.3288105
-0.2107511,-0.2107511
1.4223309,1.4223309
3.5492897,3.5492897
3.1732304,3.1732304
11.7781158,-10.0
2.9408757,2.9408757
1.6094253,1.6094253
1.3409339,1.3409339
-0.0488072,-0.0488072
-1.2698196,-1.2698196
0.2950643,0.2950643
1.7814404,1.7814404
2.6299678,2.6299678
0.8240724,0.8240724
-3.6056996,-3.6056996
2.1812177,2.1812177
0.1799406,0.1799406
-1.9206435,-1.9206435
-2.249454,-2.249454
-2.1313946,-2.1313946
-0.4983126,-0.4983126
1.6286462,1.6286462
1.2525869,1.2525869
9.8574723,9.8574723
1.0202322,1.0202322
-0.3112182,-0.3112182
-0.5797096,-0.5797096
-1.9694507,-1.9694507
-3.1904631,-3.1904631
2.5445183,2.5445183
4.0308944,4.0308944
4.8794218,4.8794218
3.0735264,3.0735264
-1.3562456,-1.3562456
4.4306717,4.4306717
2.4293946,2.4293946
0.3288105,0.3288105
2.249454,2.249454
0.1180594,0.1180594
1.7511414,1.7511414
3.8781002,3.8781002
3.5020409,3.5020409
12.1069263,-10.0
3.2696862,3.2696862
1.9382358,1.9382358
1.6697444,1.6697444
0.2800033,0.2800033
-0.9410091,-0.9410091
2.4264589,2.4264589
3.912835,3.912835
4.7613624,4.7613624
2.955467,2.955467
-1.474305,-1.474305
4.3126123,4.3126123
2.3113352,2.3113352
0.2107511,0.2107511
2.1313946,2.1313946
-0.1180594,-0.1180594
1.633082,1.633082
3.7600408,3.7600408
3.3839815,3.3839815
11.9888669,-10.0
3.1516268,3.1516268
1.8201764,1.8201764
1.551685,1.551685
0.1619439,0.1619439
-1.0590685,-1.0590685
0.7933769,0.7933769
2.279753,2.279753
3.1282804,3.1282804
1.322385,1.322385
-3.107387,-3.107387
2.6795303,2.6795303
0.6782532,0.6782532
-1.4223309,-1.4223309
0.4983126,0.4983126
-1.7511414,-1.7511414
-1.633082,-1.633082
2.1269588,2.1269588
1.7508995,1.7508995
10.3557849,-10.0
1.5185448,1.5185448
0.1870944,0.1870944
-0.081397,-0.081397
-1.4711381,-1.4711381
-2.6921505,-2.6921505
-1.3335819,-1.3335819
0.1527942,0.1527942
1.0013216,1.0013216
-0.8045738,-0.8045738
-5.2343458,-5.2343458
0.5525715,0.5525715
-1.4487056,-1.4487056
-3.5492897,-3.5492897
-1.6286462,-1.6286462
-3.8781002,-3.8781002
-3.7600408,-3.7600408
-2.1269588,-2.1269588
-0.3760593,-0.3760593
8.2288261,8.2288261
-0.608414,-0.608414
-1.9398644,-1.9398644
-2.2083558,-2.2083558
-3.5980969,-3.5980969
-4.8191093,-4.8191093
-0.9575226,-0.9575226
0.5288535,0.5288535
1.3773809,1.3773809
-0.4285145,-0.4285145
-4.8582865,-4.8582865
0.9286308,0.9286308
-1.0726463,-1.0726463
-3.1732304,-3.1732304
-1.2525869,-1.2525869
-3.5020409,-3.5020409
-3.3839815,-3.3839815
-1.7508995,-1.7508995
0.3760593,0.3760593
8.6048854,8.6048854
-0.2323547,-0.2323547
-1.5638051,-1.5638051
-1.8322965,-1.8322965
-3.2220376,-3.2220376
-4.44305,-4.44305
-9.562408,-9.562408
-8.0760319,-8.0760319
-7.2275045,-7.2275045
-9.0333999,-9.0333999
-13.4631719,-10.0
-7.6762546,-7.6762546
-9.6775317,-9.6775317
-11.7781158,-10.0
-9.8574723,-9.8574723
-12.1069263,-10.0
-11.9888669,-10.0
-10.3557849,-10.0
-8.2288261,-8.2288261
-8.6048854,-8.6048854
-8.8372401,-8.8372401
-10.1686905,-10.0
-10.4371819,-10.0
-11.826923,-10.0
-13.0479354,-10.0
-0.7251679,-0.7251679
0.7612082,0.7612082
1.6097356,1.6097356
-0.1961598,-0.1961598
-4.6259318,-4.6259318
1.1609855,1.1609855
-0.8402916,-0.8402916
-2.9408757,-2.9408757
-1.0202322,-1.0202322
-3.2696862,-3.2696862
-3.1516268,-3.1516268
-1.5185448,-1.5185448
0.608414,0.608414
0.2323547,0.2323547
8.8372401,8.8372401
-1.3314504,-1.3314504
-1.5999418,-1.5999418
-2.9896829,-2.9896829
-4.2106953,-4.2106953
0.6062825,0.6062825
2.0926586,2.0926586
2.941186,2.941186
1.1352906,1.1352906
-3.2944814,-3.2944814
2.4924359,2.4924359
0.4911588,0.4911588
-1.6094253,-1.6094253
0.3112182,0.3112182
-1.9382358,-1.9382358
-1.8201764,-1.8201764
-0.1870944,-0.1870944
1.9398644,1.9398644
1.5638051,1.5638051
10.1686905,-10.0
1.3314504,1.3314504
-0.2684914,-0.2684914
-1.6582325,-1.6582325
-2.8792449,-2.8792449
0.8747739,0.8747739
2.36115,2.36115
3.2096774,3.2096774
1.403782,1.403782
-3.02599,-3.02599
2.7609273,2.7609273
0.7596502,0.7596502
-1.3409339,-1.3409339
0.5797096,0.5797096
-1.6697444,-1.6697444
-1.551685,-1.551685
0.081397,0.081397
2.2083558,2.2083558
1.8322965,1.8322965
10.4371819,-10.0
1.5999418,1.5999418
0.2684914,0.2684914
-1.3897411,-1.3897411
-2.6107535,-2.6107535
2.264515,2.264515
3.7508911,3.7508911
4.5994185,4.5994185
2.7935231,2.7935231
-1.6362489,-1.6362489
4.1506684,4.1506684
2.1493913,2.1493913
0.0488072,0.0488072
1.9694507,1.9694507
-0.2800033,-0.2800033
-0.1619439,-0.1619439
1.4711381,1.4711381
3.5980969,3.5980969
3.2220376,3.2220376
11.826923,-10.0
2.9896829,2.9896829
1.6582325,1.6582325
1.3897411,1.3897411
-1.2210124,-1.2210124
3.4855274,3.4855274
4.9719035,4.9719035
5.8204309,5.8204309
4.0145355,4.0145355
-0.4152365,-0.4152365
5.3716808,5.3716808
3.3704037,3.3704037
1.2698196,1.2698196
3.1904631,3.1904631
0.9410091,0.9410091
1.0590685,1.0590685
2.6921505,2.6921505
4.8191093,4.8191093
4.44305,4.44305
13.0479354,-10.0
4.2106953,4.2106953
2.8792449,2.8792449
2.6107535,2.6107535
1.2210124,1.2210124