site,dnds
1,0.0001887654362
2,0.0889457406413
3,0.0702925700088
4,0.0671520496617
5,0.104105360811
6,0.0445195122778
7,0.00030548069073
8,0.0491022460768
9,0.189296988159
10,0.0494862243482
11,0.0808457801926
12,0.0244052364855
13,0.0560314247356
14,0.0350578054466
15,0.142869775028
16,0.0410857425175
17,0.00775153986926
18,0.0735828224459
19,0.000163183877
20,0.0469768215657
21,0.133680358447
22,0.269694246629
23,0.107256315965
24,0.00022618849395
25,0.272365576124
26,0.000183089701709
27,0.0443403805071
28,0.0306618908427
29,0.12533219943
30,0.0770767417611
31,0.078113757157
32,0.109367643963
33,0.0484735389074
34,0.15109303363
35,0.000185881969311
36,0.0306244602822
37,0.000284497879697
38,0.000243119037072
39,0.000425036052466
40,0.000195257491327
41,0.0826111814935
42,0.00017465688608
43,0.0277340818698
44,0.0803913728334
45,0.0408229601626
46,0.000223976357474
47,0.0298738330697
48,0.000185682993431
49,0.000891632880416
50,0.118168104642
51,0.0286750571685
52,0.000182888952793
53,0.0306148758598
54,0.144475021717
55,0.000318568064717
56,0.000229921237954
57,0.0487855474484
58,0.0428672717284
59,0.000176101891465
60,0.0558180274267
61,0.264353786437
62,0.0629753452225
63,0.25613655983
64,0.447499979688
65,0.211510387123
66,0.310934302382
67,0.21194318035
68,0.000221776117177
69,0.000195935873927
70,0.048447670573
71,0.000174155483988
72,0.0348345343097
73,0.249854729638
74,0.000135966212036
75,0.0607740685948
76,0.400326000702
77,0.000247850887453
78,0.000891632880416
79,0.0450039227219
80,0.286595584108
81,0.409231570378
82,0.144170655687
83,0.000183591598564
84,0.000182614137745
85,0.00012959906361
86,0.000396768092046
87,0.202645359396
88,0.000161724238616
89,0.0854056774542
90,0.132106013877
91,0.0721295607424
92,0.0269871261929
93,0.0937229170204
94,0.0279400380741
95,0.0776166004451
96,0.0698982403006
97,0.000154819884634
98,0.000891632880416
99,0.000891632880416
100,0.0310388486061
101,0.0517046586463
102,0.217990202518
103,0.000225928875722
104,0.0799818934976
105,0.594126293965
106,0.367476713471
107,0.327539073083
108,0.253218578067
109,0.375948250568
110,0.0749293772043
111,0.106331554427
112,0.0218441721648
113,0.124038694904
114,0.133738479467
115,0.0492460068342
116,0.240065143017
117,0.194915865569
118,0.000318569948748
119,0.000294002281382
120,0.0314384203241
121,0.104777791372
122,0.324666040662
123,0.278906406146
124,0.000238352886539
125,0.096208978748
126,0.209167603784
127,0.131622494571
128,0.000223519635912
129,0.094231936687
130,0.000294403962194
131,0.0158798376872
132,0.0165283612889
133,0.107620111596
134,0.146215199639
135,0.000294070571595
136,0.0756962325488
137,0.113178236209
138,0.000425780777135
139,0.176407658111
140,0.000185808736202
141,0.0481676324209
142,0.00347722226766
143,0.0693320539329
144,0.0625653907337
145,0.0422654963056
146,0.0398320212128
147,0.500668883337
148,0.153875708598
149,0.000210204959041
150,0.000191227903598
151,0.000226836254733
152,0.124892560903
153,0.0970319617927
154,0.0436299107888
155,0.123728263195
156,0.109144555189
157,0.0568775462978
158,0.000195770056044
159,0.000186109652137
160,0.0763493155899
161,0.108274618391
162,0.0264014251542
163,0.000182707825238
164,0.0196532728534
165,0.000195909574142
166,0.0380894606678
167,0.0444084846782
168,0.0445015604098
169,0.0224596441239
170,0.0524015171289
171,0.0432248881083
172,0.0382582787344
173,0.000210428957064
174,0.000181643542072
175,0.0489599089489
176,0.117844663313
177,0.0589506664417
178,0.0531924330038
179,0.0165917671115
180,0.127605672391
181,0.000435751350207
182,0.104763654904
183,0.0422978077603
184,0.321564776175
185,0.160823141323
186,0.0765998718749
187,0.254006086261
188,0.135033401174
189,0.0530355286317
190,0.192258332527
191,0.136831892628
192,0.111121656436
193,0.0305776367288
194,0.51538226699
195,0.455041836686
196,0.000266931864864
197,0.101755807317
198,0.00019218041155
199,0.0683286001107
200,0.045597490153
201,0.000397648839762
202,0.0001887654362
203,0.175484699957
204,0.000181245519312
205,0.000318566481325
206,0.0304437554318
207,0.128505714937
208,0.0745435125984
209,0.000256788840483
210,0.000195960688125
211,0.000249690236239
212,0.0426330881919
213,0.0035113160068
214,0.123950261153
215,0.000153046196684
216,0.0260725043611
217,0.000294032341182
218,0.000293984697935
219,0.000229837176058
220,0.0556217983867
221,0.135948284755
222,0.000199620895057
223,0.000279814378961
224,0.00019453704264
225,0.021319699964
226,0.000246744144958
227,0.241210498853
228,0.113037451891
229,0.287642571612
230,0.000195893741124
231,0.1348456153
232,0.000334619067502
233,0.000226814608541
234,0.192102701988
235,0.000236262302001
236,0.0603676150684
237,0.00020700806237
238,0.118009851052
239,0.0279620882432
240,0.000891632880416
241,0.000195617764412
242,0.0729058812819
243,0.0179564259267
244,0.000318567513837
245,0.00022422412558
246,0.000227500124039
247,0.000124483848139
248,0.000234664562406
249,0.23976122609
250,0.0649484638969
251,0.237202562455
252,0.000174407368885
253,0.0737404396786
254,0.0321005285844
255,0.360851953605
256,0.0948330876291
257,0.0606008895581
258,0.000247207047855
259,0.0299366260585
260,0.0942019017355
261,0.172850176246
262,0.000180674756383
263,0.000179808405755
264,0.000239810288191
265,0.105710511953
266,0.0341731857831
267,0.000157581258226
268,0.000235485962712
269,0.024042836458
270,0.0315364759968
271,0.361704366689
272,0.0438900124096
273,0.000413547510155
274,0.12678409789
275,0.000183919251872
276,0.000229999129998
277,0.0271405226946
278,0.167475095858
279,0.000270137241661
280,0.0237590686022
281,0.00705840722877
282,0.0884047423519
283,0.0001887654362
284,0.000267141490624
285,0.0752737060426
286,0.0393193270029
287,0.0302723441962
288,0.322931021313
289,0.000187294168883
290,0.0877681246612
291,0.000187484182052
292,0.743010076936
293,0.237767168755
294,0.0177464932281
295,0.44584706424
296,0.0766208691968
297,0.000198479587338
298,0.000298274360146
299,0.143077531446
300,0.0740098235594
301,0.0310239769792
302,0.083839842649
303,0.0785359545356
304,0.000195863385478
305,0.0305042222193
306,0.000426087385339
307,0.0238415585534
308,0.213169151501
309,0.346765324249
310,0.000156940590377
311,0.000266091017974
312,0.0560934224611
313,0.000178525964644
314,0.000185594074243
315,0.106521997194
316,0.000134064455094
317,0.155181449379
318,0.112306033659
319,0.0478270452939
320,0.000247091506251
321,0.0285549798986
322,0.0300275180358
323,0.000294078015055
324,0.0620048389471
325,0.0978361928028
326,0.0217197674521
327,0.0290414434157
328,0.000293785376383
329,0.0599884523105
330,0.000294184560761
331,0.000189674185287
332,0.0457398900724
333,0.0540423798871
334,0.0732808683119
335,0.000229836079284
336,0.240026545004
337,0.000264165776166
338,0.442807036678
339,0.186951361987
340,0.392887671469
341,0.16348514766
342,0.204219605782
343,0.0348044537219
344,0.291235604041
345,0.000299819057072
346,0.0441699370415
347,0.000220184779289
348,0.000174688364398
349,0.000289540498901
350,0.000426059636455
351,0.000204996208825
352,0.00031223205176
353,0.310947572936
354,0.191444289477
355,0.259367112725
356,0.420378092724
357,0.225395050809
358,0.13306137979
359,0.00025565894519
360,0.186564938704
361,0.000195215444361
362,0.041775394358
363,0.000293909284892
364,0.0942573694403
365,0.115329073639
366,0.0366414384176
367,0.000255415054363
368,0.34643446524
369,0.13912758623
370,0.000183491626333
371,0.000180674899906
372,0.0406350154598
373,0.000163470814419
374,0.409806462315
375,0.0354900385884
376,0.0471559779862
377,0.0976558740195
378,0.0410807328391
379,0.108718545772
380,0.0464481046479
381,0.0204233946797
382,0.280411848146
383,0.000424849720184
384,0.162945790079
385,0.047985451987
386,0.000168881017955
387,0.0635806049612
388,0.000284674512051
389,0.313839657041
390,0.100912841082
391,0.107514553273
392,0.084482279447
393,0.0204805963548
394,0.132150692991
395,0.134539897394
396,0.0425349641215
397,0.0815000599567
398,0.327495430153
399,0.0872998875052
400,0.138628303713
401,0.0222816170217
402,0.0304643413851
403,0.000176255769013
404,0.048291089088
405,0.0291079790967
406,0.000426266485493
407,0.0348744237578
408,0.0904043625989
409,0.000266821547078
410,0.0733898309529
411,0.182056478573
412,0.000185891684419
413,0.0223950920193
414,0.0642841574831
415,0.000226062277527
416,0.000224035300137
417,0.000183319165359
418,0.00032185715281
419,0.000174760899562
420,0.0456965330612
421,0.0391058770564
422,0.000174553304776
423,0.000257660880323
424,0.000185218632738
425,0.000174978472002
426,0.000424439560972
427,0.000202415145401
428,0.000271024602601
429,0.000175361220778
430,0.000224116515869
431,0.0001887654362
432,0.0863336371516
433,0.0605238770754
434,0.043752666778
435,0.000277414842034
436,0.0261302138767
437,0.00022709619817
438,0.000294229606522
439,0.148691419613
440,0.000187817514791
441,0.201970158476
442,0.0605002502842
443,0.157500323235
444,0.399448899413
445,0.000235813667742
446,0.044138713057
447,0.150344681081
448,0.254936099419
449,0.000891632880416
450,0.0207349428978
451,0.484475396837
452,0.000195482340881
453,0.247205152528
454,0.110057748442
455,0.0681634213987
456,0.314505658429
457,0.106139056409
458,0.0001887654362
459,0.0229592554144
460,0.054893814725
461,0.31429095582
462,0.000297283519191
463,0.398362143003
464,0.18700824998
465,0.103145869318
466,0.056440092344
467,0.0406799560725
468,0.000250751557178
469,0.000212437452882
470,0.123035099514
471,0.222340363456
472,0.209132689507
473,0.380428878321
474,0.00046377416589
475,0.0438342980432
476,0.0242335194679
477,0.0223803642783
478,0.359256316928
479,0.012078469145
480,0.25328629047
481,0.000246710341175
482,0.225742420162
483,0.15867705216
484,0.0229143980112
485,0.0827498087592
486,0.0319818259721
487,0.000195903793492
488,0.000318568948532
489,0.0572371689125
490,0.134872274633
491,0.172365632588
492,0.0743713108636
493,0.135298440712
494,0.332480030768
495,0.235485696871
496,0.100864891125
497,0.0710778850626
498,0.136163650047
499,0.039026326102
500,0.0721329465341
501,0.000294167709719
502,0.10112197272
503,0.000235882441696
504,0.0338846090308
505,0.000381200468107
506,0.0398320120588
507,0.0978172096358
508,0.166249922357
509,0.021553367889
510,0.0523590187077
511,0.310995097281
512,0.0407351328871
513,0.000291829735436
514,0.000263434813861
515,0.000221673686967
516,0.000195845910312
517,0.0420755063476
518,0.000189694750108
519,0.00024747632708
520,0.0432253611862
521,0.0804611555298
522,0.100341876452
523,0.0207387335769
524,0.373134475748
525,0.000195369601825
526,0.182022727152
527,0.000292949143579
528,0.0541358693054
529,0.000159805901677
530,0.000188437570295
531,0.000318574989842
532,0.0304166267313
533,0.000393782896184
534,0.0620435664054
535,0.0456163364373
536,0.0001887654362
537,0.095717480069
538,0.0417630534371
539,0.207030889517
540,0.000174779718728
541,0.000186689901844
542,0.0461234421821
543,0.000196214319369
544,0.000453685436198
545,0.000187746917303
546,0.000218161844708
547,0.252366232951
548,0.000174601869329
549,0.000216451532672
550,0.000318562464284
551,0.000425602576451
552,0.000891632880416
553,0.303662844185
554,0.000188776964726
555,0.128375954323
556,0.0792406596941
557,0.0208157473759
558,0.000195966776744
559,0.756087731816
560,0.339868992838
561,0.000185061187602
562,0.000187281260659
563,0.000425214839634
564,0.000891632880416
565,0.00026128645541
566,0.0958002918777
567,0.271101410173
568,0.000224852167391
569,0.240545482877
570,0.349075190307
571,0.000273141528654
572,0.000318564555603
573,0.000174740232526
574,0.204429286048
575,0.252307683817
576,0.000196148900233
577,0.000294175554205
578,0.0572510635543
579,0.0446636996746
580,0.0438675185313
581,0.000425141796478
582,0.0202976894665
583,0.0437952473142
584,0.287346970856
585,0.0420163206143
586,0.198865667516
587,0.000172112860179
588,0.410693125274
589,0.0678561432996
590,0.217819923711
591,0.233927153342
592,0.000318573543305
593,0.024751742837
594,0.000226640855239
595,0.000293998059921
596,0.00018051842861
597,0.00024402155911
598,0.105524812984
599,0.000341665330185
600,0.0442347678836
601,0.000425513506695
602,0.000426750449813
603,0.0001887654362
604,0.000134589725346
605,0.000183655519523
606,0.228247841357
607,0.254216027209
608,0.000268316960936
609,0.000170026525391
610,0.0858067390149
611,0.0746841109773
612,0.01875113166
613,0.383141209793
614,0.0611180083383
615,0.162471280761
616,0.0905193618659
617,0.000185622027521
618,0.00024759823375
619,0.000279280268591
620,0.000210573700958
621,0.0456899771178
622,0.0862672791833
623,0.0886006094978
624,0.000184489935822
625,0.000228916068551
626,0.000225883439368
627,0.301642256765
628,0.104551143932
629,0.020031363108
630,0.0741863407332
631,0.0284142923966
632,0.000425422258238
633,0.000294286793876
634,0.0129307854188
635,0.0532578019353
636,0.233858387604
637,0.000243986374261
638,0.237168501079
639,0.153692392716
640,0.000183284148996
641,0.0276856555872
642,0.000123310296488
643,0.000424754328671
644,0.0219234845995
645,0.0326764429924
646,0.000256504482831
647,0.0697251109641
648,0.0986217400673
649,0.378698512875
650,0.000238471357594
651,0.000227290169786
652,0.000174899142948
653,0.000315209724659
654,0.0625013680085
655,0.377281915029
656,0.000294294105618
657,0.000174892007989
658,0.0555767415592
659,0.174125759528
660,0.21882638453
661,0.313778055044
662,0.159845433854
663,0.111047723816
664,0.00356423083736
665,0.0406169185038
666,0.103139687887
667,0.362394429525
668,0.0669655284713
669,0.00026534301697
670,0.000188778318212
671,0.0687470783961
672,0.0968402182717
673,0.0001735896008
674,0.399321094167
675,0.000267858180442
676,0.466587003755
677,0.174849983088
678,0.0404339802122
679,0.121768425591
680,0.33372327369
681,0.0436438977024
682,0.0665476533154
683,0.286073015959
684,0.326500100123
685,0.000304980504004
686,0.174155279283
687,0.000195686755121
688,0.00031103185552
689,0.0236844726302
690,0.000171471128653
691,0.124779896616
692,0.000245985459428
693,0.000268422545326
694,0.000294335518719
695,0.000270809332742
696,0.000183877680984
697,0.0720057179618
698,0.021599606453
699,0.177893516084
700,0.0797508576009
701,0.0375880453823
702,0.300457297785
703,0.0289889100096
704,0.000318574102397
705,0.0750177029151
706,0.000229268673202
707,0.0223686026515
708,0.000360013783984
709,0.0197427849189
710,0.000189005784107
711,0.205323884801
712,0.000195676924681
713,0.000311921075021
714,0.104035122853
715,0.305272206023
716,0.0408194667367
717,0.200467962828
718,0.10338977488
719,0.000278400489356
720,0.0430212617006
721,0.00018503345197
722,0.0917162252046
723,0.115045723102
724,0.0729274495797
725,0.0612296708649
726,0.120723861088
727,0.0881414916237
728,0.0405101846016
729,0.000313148135047
730,0.000183001827873
731,0.36469072761
732,0.000297428423372
733,0.000489005542812
734,0.0425674747903
735,0.0179465316894
736,0.000196712849709
737,0.0167353345525
738,0.0979337030908
739,0.0167247361569
740,0.223645069218
741,0.0242109618724
742,0.000246208565196
743,0.0129942868885
744,0.000300179662169
745,0.000252057952964
746,0.000182886640164
747,0.000246439518584
748,0.000421684839903
749,0.000209809456206
750,0.000186130002713
751,0.000252082798489
752,0.102905323461
753,0.000263847411416
754,0.233244083756
755,0.000391459080328
756,0.210641353269
757,0.0591162400979
758,0.0489494545653
759,0.148102536716
