site,dnds,entropy
1,0.553199320191,1.79665899636
2,0.258743104439,1.25056080139
3,0.32343091346,1.19487228981
4,0.670518316926,2.22921601726
5,0.642040946301,2.0843118543
6,0.533094196852,2.00040014688
7,0.415070288823,1.76522143707
8,0.255799405124,0.699115257529
9,0.41842527218,1.47125350231
10,0.398377125093,1.30623954779
11,0.576996542947,1.88643423726
12,0.479000801802,1.48249976258
13,0.326846482316,1.50311759589
14,0.353479297643,1.18968169114
15,0.50825495304,1.98135024752
16,0.414379860299,1.88859541339
17,0.512959308581,1.75072295526
18,0.612706863021,2.05213740879
19,0.390216401506,1.68858622738
20,0.280316813199,0.932392408892
21,0.336947854518,1.4631433281
22,0.171613326872,0.64303668052
23,0.122688043417,0.420687037968
24,0.262068245818,1.12638607938
25,0.147801554716,0.421480160615
26,0.344815925739,1.37259191884
27,0.514625870735,1.96525774865
28,0.484641299518,1.95790366945
29,0.508996163833,1.99059360266
30,0.385368904575,1.56880974489
31,0.126304586865,0.482590964162
32,0.269400175868,0.909912806288
33,0.193076203967,1.0137626032
34,0.409070217711,1.28333426854
35,0.21521332973,0.782569860154
36,0.269083503284,0.870946040615
37,0.466373150291,1.39570976966
38,0.44449380738,1.7331241991
39,0.558590739189,2.01132784134
40,0.512318043336,1.71613372248
41,0.18970129091,0.656264182648
42,0.139272261558,0.508346962917
43,0.468801582495,1.51366106708
44,0.197227497461,1.3611146741
45,0.30714368988,0.963823607276
46,0.301284015624,1.1788807013
47,0.633649321223,2.22826348933
48,0.423742279762,1.33326412128
49,0.205054580768,0.701703188334
50,0.17104358932,0.602657344229
51,0.186852818904,0.832195749692
52,0.436557977593,1.48913447965
53,0.298870199208,1.48561974851
54,0.105490877622,0.330481298017
55,0.270091866403,0.829194100145
56,0.254269704133,1.00132695934
57,0.139238789842,0.511242074409
58,0.622258255349,2.30469396879
59,0.438569352174,1.72498210648
60,0.522552758215,2.04338713561
61,0.723338921381,2.3757526134
62,0.0990078415282,0.319547609963
63,0.310006767745,1.13824321765
64,0.373247339879,1.41288080989
65,0.481015646348,1.67146793974
66,0.33774619774,1.35403077945
67,0.158137595305,0.639558845874
68,0.265250103441,1.22981910839
69,0.475031771762,1.80590463536
70,0.339055521543,1.36050389919
71,0.129618721968,0.480765353549
72,0.231177895528,0.784967615773
73,0.535852728826,2.04457406387
74,0.213835135937,1.18970553962
75,0.121570152695,0.370011009554
76,0.164483605258,0.698458960766
77,0.203845200545,0.720100155418
78,0.234668928466,0.852441285625
79,0.111501114788,0.340701691636
80,0.310771195938,1.10489488945
81,0.401284577151,1.41741097689
82,0.424361692489,1.39257967188
83,0.2503767018,1.11056354631
84,0.260444579244,0.756843133275
85,0.711782539212,2.35423009309
86,0.323217857825,1.51716942297
87,0.192224548604,0.542451022875
88,0.107102678849,0.424606699284
89,0.2075204753,1.02746903249
90,0.259568316423,0.98688361324
91,0.286071675543,1.16924613055
92,0.385026282355,1.35580985187
93,0.541699584458,2.07360931013
94,0.456762127558,1.42245241828
95,0.207757439458,1.04738030028
96,0.287716415242,1.04513604716
97,0.191240498069,0.919797637861
98,0.116489090321,0.453007231649
99,0.171010623295,0.61161707234
100,0.128222611724,0.600028643973
101,0.181349497912,0.64686159807
102,0.228492282293,0.88359421099
103,0.148489953646,0.60435352816
104,0.229592387094,0.74647920238
105,0.131300251543,0.486531504339
106,0.333428547912,1.17796213377
107,0.540756791277,2.06561212583
108,0.303673958759,0.995873321056
109,0.115341239875,0.441394361227
110,0.226162738408,0.719454885378
111,0.52550322499,2.03387588332
112,0.336052244761,1.55419159294
113,0.115680017295,0.516468512187
114,0.56416167706,1.62479227538
115,0.723342448076,2.39758828876
116,0.686762459272,2.49465380015
117,0.23450492223,0.770513583813
118,0.666777724261,2.07761117439
119,0.616743838171,2.1958936059
120,0.695688836423,2.36181431306
121,0.307267667896,1.1729028285
122,0.775931214218,2.48382029692
123,0.408957489009,1.14275979234
124,0.748690360475,2.36144917919
125,0.772860741573,2.38679894288
126,0.643718848705,2.21796160294
127,0.121826846152,0.582765423105
128,0.442936673713,1.21535082233
129,0.612116359274,2.09471789209
130,0.640105431149,2.22612048405
131,0.666047299467,2.37253551352
132,0.389089249433,1.21609222081
133,0.204272388062,0.740571663302
134,0.199488329758,0.707245285159
135,0.289449549955,1.20788804399
136,0.177286299317,0.870134335446
137,0.130209987912,0.487969071807
138,0.452202452059,1.4849549577
139,0.509424908134,1.79649395627
140,0.647814437944,2.31824821273
141,0.281452380539,0.987208350607
142,0.624817664826,2.28948377069
143,0.48017347682,1.6385906199
144,0.556479392075,1.61602918934
145,0.166414462044,0.540648301545
146,0.0855643994744,0.27269785919
147,0.46043816493,2.03525273468
148,0.231025605396,0.922897427115
149,0.742394579933,2.33462650673
150,0.143807853145,0.712309518166
151,0.194836485851,0.774867871081
152,0.688818626041,2.24366795585
153,0.131071161183,0.637565544891
154,0.593669769892,2.02832596785
155,0.278975863921,1.30403981956
156,0.450148417493,1.98191826035
157,0.143235246584,0.750550870875
158,0.47459584329,1.41203345244
159,0.185140945336,0.679475516212
160,0.416932008768,1.79661694542
161,0.251611995754,0.927117962759
162,0.461119981144,1.60702438461
163,0.657019304079,2.11778731208
164,0.163513587502,0.72220258419
165,0.632464411162,2.02952639578
166,0.528772997277,1.62411742075
167,0.328506331922,1.20271460774
168,0.40460637005,1.35369805059
169,0.171402476038,0.780923511317
170,0.252936367037,0.865478362096
171,0.214574100798,0.722331523383
172,0.282420204119,1.01337457548
173,0.483031792929,1.62113972727
174,0.631193296468,2.04696624168
175,0.52547766004,1.59509828322
176,0.242583667304,1.07297502187
177,0.462433317128,1.4388926123
178,0.36327042975,1.22663699207
179,0.651349377742,2.16928894631
180,0.438264779172,1.76552546635
181,0.3246232219,0.826961834398
182,0.532907960505,2.21750900415
183,0.653910073473,2.18635314862
184,0.25913931015,0.829963175916
185,0.304198800726,0.820297974208
186,0.626790166469,2.15830142672
187,0.211161134189,0.632610236964
188,0.223162126906,0.791086682536
189,0.6292790185,2.22811542067
190,0.729407294182,2.45060763429
191,0.179676333125,0.652260520551
192,0.42883672174,1.64632199248
193,0.689672559258,2.23816301012
194,0.530811372957,2.0394570632
195,0.185038911563,0.600772090405
196,0.684628877801,2.12532076018
197,0.696651917759,2.29996725901
198,0.537491485717,1.9048272838
199,0.180303970515,0.81783499587
200,0.48343909407,1.71275724234
201,0.591852224223,2.12220473531
202,0.34354902484,1.18281906849
203,0.26360889622,0.705315970315
